country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,1,0,0.051,0.642
Albania,0,0,1.042,10.077
Algeria,3,0,0.57,1.824
Andorra,5,0,12.942,349.447
Angola,1,0,0,0.061
Antigua and Barbuda,1,0,0,0
Argentina,4,0.024,0.089,4.115
Armenia,0,0,0,11.474
Australia,0,0,0.078,8.627
Austria,6,0.643,1.999,28.535
Azerbaijan,4,0,0,7.693
Bahamas,0,0,7.629,10.172
Bahrain,0,0.74,0,9.403
Bangladesh,1,0.002,0.012,0.055
Barbados,4,0,0,3.48
Belarus,0,0,0.106,9.419
Belgium,5,0.463,12.08,143.318
Belize,1,0,0,0
Benin,1,0,0,0
Bhutan,1,0,0,0
Bolivia,1,0,0.086,0.6
Bosnia and Herzegovina,0,0,1.219,13.716
Botswana,1,0,0,0
Brazil,4,0,0.405,6.135
Brunei,3,0,0,2.286
Bulgaria,3,0,0.432,2.591
Burkina Faso,1,0,0,0.765
Burundi,1,0,0,0
Cambodia,1,0,0,0
Cameroon,3,0,0.038,1.733
Canada,0,0.448,1.033,14.334
Cape Verde,3,0,0,1.799
Central African Republic,1,0,0,0
Chad,1,0,0,0.061
Chile,6,0.235,0.262,26.784
China,1,0,0.003,0.022
Colombia,3,0.024,0.138,2.732
Comoros,1,0,0,0
Congo,1,0,0,0
Costa Rica,4,0.038,0,3.73
Cote d'Ivoire,3,0,0,1.024
Croatia,0,0.142,0.974,11.449
Cuba,3,0.106,0,1.677
Cyprus,6,0.797,0,34.251
Czechia,6,0.545,0.56,35.578
Democratic Republic of Congo,1,0,0.056,0.223
Denmark,2,0.638,3.798,55.765
Djibouti,3,0,0,1.012
Dominica,6,0,0,27.781
Dominican Republic,1,0.059,0,0
Ecuador,4,0.01,1.53,5.498
Egypt,1,0,0.049,0.831
El Salvador,3,0,0.154,1.542
Equatorial Guinea,1,0,0,0
Eritrea,3,0,0,1.974
Estonia,2,1.065,0.754,58.8
Eswatini,1,0,0,0
Ethiopia,1,0.001,0,0.026
Fiji,4,0,0,5.578
Finland,6,0.582,0.902,48.189
France,2,0,16.147,65.846
Gabon,1,0,0,0
Gambia,1,0,0,0
Georgia,3,0,0.251,1.755
Germany,2,0,2.017,58.878
Ghana,1,0,0,0
Greece,4,0.086,0.48,5.756
Grenada,1,0,0,0
Guatemala,1,0.001,0.056,0.614
Guinea,3,0,0,2.894
Guinea-Bissau,3,0,0,1.524
Guyana,1,0,0,0
Haiti,1,0,0,0.175
Honduras,4,0,0,4.24
Hungary,4,0.171,0.621,5.693
