country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,1,0,0,0.18
Albania,4,0,0.695,5.212
Algeria,1,0,0,0.661
Andorra,6,0,0,258.849
Angola,1,0,0,0.03
Antigua and Barbuda,3,0,0,20.423
Argentina,1,0.006,0,0.774
Armenia,2,0,0,13.836
Australia,4,0,0,5.216
Austria,5,0.229,0.555,99.041
Azerbaijan,1,0,0,0.69
Bahamas,1,0,0,0
Bahrain,3,0,0,25.271
Bangladesh,1,0.001,0.006,0.036
Barbados,2,0,0,10.439
Belarus,1,0,0,0.529
Belgium,3,0.287,1.122,29.509
Belize,1,0,0,2.515
Benin,1,0,0,0.247
Bhutan,1,0,0,0
Bolivia,1,0.004,0,0.257
Bosnia and Herzegovina,4,0,0,3.048
Botswana,1,0,0,0
Brazil,1,0,0.042,1.778
Brunei,4,0,0,6.857
Bulgaria,1,0,0,2.015
Burkina Faso,1,0,0,1.148
Burundi,1,0,0,0
Cambodia,1,0,0,0.179
Cameroon,1,0,0,0.603
Canada,2,0.221,0.106,16.401
Cape Verde,1,0,0,0
Central African Republic,1,0,0,0
Chad,1,0,0,0
Chile,4,0,0.052,5.964
China,1,0,0,0.044
Colombia,1,0.007,0.02,0.904
Comoros,1,0,0,0
Congo,1,0,0,0.181
Costa Rica,4,0.031,0,4.711
Cote d'Ivoire,1,0,0,0.417
Croatia,2,0,0,14.859
Cuba,1,0.009,0,0.441
Cyprus,3,0,0,23.975
Czechia,2,0.214,0,10.832
Democratic Republic of Congo,1,0,0,0.067
Denmark,2,0.194,1.899,10.013
Djibouti,1,0,0,2.024
Dominica,2,0,0,13.891
Dominican Republic,4,0.017,0,3.964
Ecuador,2,0.023,0.227,10.882
Egypt,1,0,0.049,0.381
El Salvador,1,0,0,0
Equatorial Guinea,1,0,0,2.138
Eritrea,1,0,0,0
Estonia,3,0.394,0,19.6
Eswatini,1,0,0,0
Ethiopia,1,0,0,0
Fiji,1,0,0,1.116
Finland,2,0.238,0,13.356
France,0,0,2.85,59.442
Gabon,1,0,0,0
Gambia,1,0,0.414,0.414
Georgia,1,0,0,1.755
