country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,4,0,0.334,4.778
Albania,1,0,5.212,290.5
Algeria,6,0,0.274,25.153
Andorra,0,0,0,983.628
Angola,4,0,0.03,4.047
Antigua and Barbuda,4,0,0,0
Argentina,1,0.55,5.708,212.586
Armenia,0,0,10.124,562.561
Australia,4,0,0,0.549
Austria,0,3.685,11.991,740.362
Azerbaijan,1,0,2.564,312.55
Bahamas,5,0,0,48.316
Bahrain,5,6.601,0.588,88.153
Bangladesh,6,0.095,0.103,13.814
Barbados,4,0,0,0
Belarus,2,0,0.741,154.191
Belgium,1,2.968,13.46,294.747
Belize,5,0,12.575,95.568
Benin,4,0,0,0
Bhutan,4,0,0,0
Bolivia,4,0.112,0.942,8.395
Bosnia and Herzegovina,3,0,17.069,377.04
Botswana,4,0,0,0
Brazil,2,0,2.597,180.641
Brunei,4,0,0,0
Bulgaria,0,1.484,18.565,573.222
Burkina Faso,4,0,0,0
Burundi,4,0,0,0.673
Cambodia,4,0,0,0.06
Cameroon,4,0,0,0
Canada,2,2.052,1.881,132.133
Cape Verde,2,0.827,0,125.902
Central African Republic,4,0,0,0.828
Chad,4,0,0,0.365
Chile,5,2.052,2.511,82.286
China,4,0,0,0.029
Colombia,2,0.608,3.302,156.32
Comoros,4,0,0,0
Congo,4,0,0,0
Costa Rica,1,0,1.767,233.014
Cote d'Ivoire,4,0.042,0,0.607
Croatia,0,2.027,13.885,720.538
Cuba,4,0.847,0,3.355
Cyprus,1,5.734,2.283,264.871
Czechia,3,2.413,13.727,542.348
Democratic Republic of Congo,4,0.004,0.011,1.351
Denmark,1,12.492,0.863,217.016
Djibouti,4,0,0,2.024
Dominica,4,0,0,0
Dominican Republic,5,0,0.461,55.402
Ecuador,6,0.21,1.247,33.668
Egypt,4,0,0.127,3.547
El Salvador,6,0,0.463,21.738
Equatorial Guinea,4,0,0,0
Eritrea,4,0,0,0
Estonia,1,4.092,0.754,272.137
Eswatini,6,0,0,24.996
Ethiopia,4,0.048,0.113,3.932
Fiji,4,0.075,0,0
Finland,5,3.203,0.18,83.202
France,3,3.762,17.465,356.148
Gabon,4,0,0,6.739
Gambia,4,0,0,0.414
Georgia,0,0,10.278,944.556
Germany,1,0,3.055,269.658
Ghana,4,0.072,0,0
Greece,1,2.221,6.908,244.746
Grenada,6,0,0,44.437
Guatemala,6,0.25,0.949,38.57
Guinea,4,0,0,2.284
Guinea-Bissau,4,0,0,0
Guyana,6,0,0,36.869
Haiti,4,0,0,0.263
Honduras,4,0,1.413,6.361
Hungary,3,2.366,9.938,459.611
Iceland,5,2.242,2.93,58.608
India,6,0.785,0.409,33.501
Indonesia,6,0.143,0.285,17.52
International,4,0,0,0
Iran,2,0,5.703,157.87
Iraq,5,0,1.218,63.223
Ireland,5,2.598,1.62,66.629
Israel,5,5.095,0.693,89.422
Italy,0,3.938,11.561,615.909
Jamaica,6,0.221,0,21.275
Japan,6,0.33,0.079,19.181
Jordan,3,2.236,6.175,484.165
Kazakhstan,5,2.131,0.053,52.192
Kenya,6,0,0.353,19.49
Kosovo,3,0,5.691,442.369
Kuwait,2,1.464,0.468,113.802
Kyrgyzstan,5,0,0.92,59.164
Laos,4,0,0,0
Latvia,1,3.72,2.651,201.463
Lebanon,1,0,2.344,250.387
Lesotho,4,0,0,0.467
Liberia,4,0,0,2.373
Libya,2,0,0.873,116.718
Liechtenstein,0,0,0,576.868
Lithuania,0,5.279,5.877,832.02
Luxembourg,0,16.66,9.585,829.105
Madagascar,4,0,0,0
Malawi,4,0.015,0,0.052
Malaysia,6,0.622,0.093,29.599
Maldives,2,3.104,0,173.9
Mali,4,0,0.049,3.753
Malta,1,7.684,9.059,274.041
Marshall Islands,4,0,0,0
Mauritania,4,0,0.215,8.818
Mauritius,4,0,0,0
Mexico,5,0,5.577,49.84
Moldova,3,0,4.958,352.507
Monaco,2,0,0,101.926
Mongolia,4,0,0,7.016
Montenegro,0,0,14.33,799.284
Morocco,2,0.547,2.493,127.497
Mozambique,4,0.073,0.032,4.927
Myanmar,6,0,0.349,28.157
Namibia,6,0.283,0.787,19.678
Nepal,5,0.355,0.755,66.754
Netherlands,3,0,3.035,350.63
New Zealand,4,1.927,0,1.244
Nicaragua,4,0,0,0
Niger,4,0,0,0.207
Nigeria,4,0.016,0,0.694
North Macedonia,0,1.492,18.72,593.267
Norway,2,3.349,0.184,105.695
Oman,4,0,0,0
Pakistan,4,0.194,0.19,12.871
Palestine,1,1.422,1.568,288.547
Panama,1,2.284,2.318,278.115
Papua New Guinea,4,0,0,0
Paraguay,5,0.354,1.542,78.934
Peru,2,0.178,3.912,120.891
Philippines,6,0.309,0.246,14.939
Poland,0,1.419,16.54,593.554
Portugal,0,4.563,5.982,636.382
Qatar,5,1.511,0,82.956
Romania,3,1.895,8.317,481.971
Russia,2,4.031,3.118,164.862
Rwanda,4,0,0,1.081
Saint Kitts and Nevis,4,0,0,0
Saint Lucia,4,0,0,0
Saint Vincent and the Grenadines,4,0,0,0
Samoa,4,0,0,0
San Marino,0,0,0,1090.223
Sao Tome and Principe,4,0,4.563,0
Saudi Arabia,4,1.363,0.46,8.215
Senegal,4,0.047,0.06,0.776
Serbia,0,2.836,4.409,919.085
Seychelles,4,0,0,0
Sierra Leone,4,0,0,0.251
