country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,0,0,0.077,1.67
Albania,4,0,1.39,103.899
Algeria,0,0,0.16,5.998
Andorra,0,0,0,0
Angola,1,0,0.03,10.801
Antigua and Barbuda,0,0,0,0
Argentina,6,0.303,6.262,204.732
Armenia,3,0,7.762,780.904
Australia,0,0,0,0.471
Austria,5,0,1.554,308.891
Azerbaijan,4,0,0.69,93.301
Bahamas,5,0,5.086,361.095
Bahrain,6,4.958,0,164.553
Bangladesh,1,0.067,0.14,7.942
Barbados,0,0,0,0
Belarus,4,0,0.423,89.424
Belgium,3,3.405,6.299,1347.931
Belize,4,0,5.03,98.083
Benin,0,0,0,0
Bhutan,0,0,0,2.592
Bolivia,0,0.03,1.542,6.339
Bosnia and Herzegovina,5,0,3.353,345.951
Botswana,0,0,0,0
Brazil,2,0,1.087,63.479
Brunei,0,0,0,0
Bulgaria,2,1.021,1.439,47.061
Burkina Faso,0,0,0,0.335
Burundi,0,0,0,0.168
Cambodia,0,0,0,0
Cameroon,0,0,0,0
Canada,4,1.351,0.689,74.797
Cape Verde,4,0.522,0,133.096
Central African Republic,0,0,0,0
Chad,0,0,0,0.183
Chile,4,2.013,2.72,79.566
China,0,0,0,0.016
Colombia,6,0.461,3.027,160.643
Comoros,0,0,0,0
Congo,0,0,0,0
Costa Rica,0,0,0,0
Cote d'Ivoire,0,0.061,0.038,1.554
Croatia,3,2.075,1.949,589.73
Cuba,0,0.704,0,2.825
Cyprus,4,3.175,0,115.31
Czechia,3,2.016,11.579,681.671
Democratic Republic of Congo,0,0.002,0,0
Denmark,6,8.966,0.345,163.15
Djibouti,0,0,0,6.073
Dominica,0,0,0,0
Dominican Republic,2,0,0.277,46.922
Ecuador,4,0.574,0.623,114.549
Egypt,0,0,0.117,1.397
El Salvador,0,0.38,0.771,0
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,0
Estonia,2,0.912,0,45.23
Eswatini,0,0,0,6.034
Ethiopia,0,0.061,0.061,4.219
Fiji,0,0,0,0
Finland,2,1.3,0,35.374
France,0,0.706,0,0.95
Gabon,0,0,0,0
Gambia,0,0,0,0.414
Georgia,5,0,2.005,483.308
Germany,4,0,0.322,118.042
Ghana,0,0,0,0
Greece,4,1.592,0.959,75.794
Grenada,0,0,0,0
Guatemala,1,0.049,1.954,8.652
Guinea,0,0,0,0
Guinea-Bissau,0,0,0,0
Guyana,2,0,2.543,36.869
Haiti,0,0,0.088,0.965
Honduras,2,0,0.606,49.472
Hong Kong,0,0,0,0
Hungary,5,1.96,3.623,325.972
Iceland,6,2.086,0,158.242
India,2,0.827,0.348,32.716
Indonesia,1,0,0.344,13.644
International,0,0,0,0
Iran,4,0,3.524,73.709
Iraq,2,0.415,1.367,63.497
Ireland,6,3.194,0,206.57
Israel,4,2.519,4.044,70.128
Italy,5,2.677,2.117,351.842
