country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,4,0,0.462,14.951
Albania,0,0,0.347,6.95
Algeria,3,0,0.182,2.623
Andorra,3,0,0,0
Angola,3,0,0,0.061
Antigua and Barbuda,3,0,0,0
Argentina,4,0.114,0.354,21.75
Armenia,5,0,2.362,184.596
Australia,3,0.447,0,0.275
Austria,0,0.718,0,6.107
Azerbaijan,2,0,0.197,37.38
Bahamas,3,0,0,2.543
Bahrain,5,4.263,1.175,322.053
Bangladesh,4,0.076,0.213,16
Barbados,3,0,0,0
Belarus,6,0,0.423,93.446
Belgium,4,1.024,1.208,14.237
Belize,3,0,0,0
Benin,3,0,0,0
Bhutan,3,0,0,0
Bolivia,2,0.11,2.313,53.971
Bosnia and Herzegovina,3,0,0,0
Botswana,3,0,0,0
Brazil,6,0,4.253,127.376
Brunei,3,0,0,0
Bulgaria,4,0.172,0.144,12.089
Burkina Faso,3,0,0,0
Burundi,3,0,0,1.682
Cambodia,3,0,0,0
Cameroon,0,0,0.264,7.798
Canada,4,1.001,1.908,13.99
Cape Verde,4,0.239,0,10.792
Central African Republic,4,0,0.207,24.639
Chad,3,0,0.061,0
Chile,1,0.992,4.865,731.84
China,3,0,0,0.006
Colombia,2,0.247,1.179,27.357
Comoros,4,0,0,10.35
Congo,0,0,0.362,8.699
Costa Rica,0,0.066,0,6.871
Cote d'Ivoire,0,0.029,0,4.777
Croatia,3,0.06,0.244,0
Cuba,0,0.178,0,3.532
Cyprus,3,2.345,1.142,0
Czechia,0,0.201,0,3.548
Democratic Republic of Congo,3,0.005,0.011,1.273
Denmark,0,1.376,0.173,8.46
Djibouti,2,0,0,46.559
Dominica,3,0,0,0
Dominican Republic,2,0.211,1.014,44.893
Ecuador,6,0.048,4.194,65.351
Egypt,4,0,0.313,14.629
El Salvador,4,0.37,0,13.105
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0
Estonia,4,0.618,0,15.831
Eswatini,4,0,0,14.653
Ethiopia,3,0.048,0.009,1.122
Fiji,3,0.103,0,0
Finland,0,0.369,0,4.151
France,0,0.301,0.475,8.87
Gabon,3,0,0,0
Gambia,3,0,0,0
Georgia,3,0,0,0.752
Germany,0,0,0.179,6.278
Ghana,0,0.055,0.064,9.462
Greece,3,0,0,1.247
Grenada,3,0,0,0
Guatemala,4,0.034,0.781,17.136
Guinea,0,0,0,4.34
Guinea-Bissau,3,0,0,0
Guyana,3,0,0,1.271
Haiti,2,0,0,29.116
Honduras,4,0,0.202,18.577
Hungary,3,0.44,0.311,2.07
Iceland,3,0.079,0,0
India,0,0.1,0.215,7.564
Indonesia,0,0.029,0.113,3.63
International,3,0,0,0
Iran,2,0.236,0.893,27.014
Iraq,2,0.312,0.82,31.127
Ireland,0,0.629,1.62,4.05
Israel,0,1.333,0.462,9.012
Italy,0,1.199,1.191,4.466
Jamaica,3,0.078,0,0.338
Japan,3,0.025,-0.008,0.332
Jordan,3,0,0,1.078
Kazakhstan,4,1.42,0.053,10.598
Kenya,3,0.068,0.074,2.343
Kosovo,0,0,0,5.691
Kuwait,6,0.638,2.342,114.036
Kyrgyzstan,0,0,0,5.824
Laos,3,0,0,0
Latvia,3,0.569,0,0.53
Lebanon,3,0,0.147,1.172
Lesotho,3,0,0,0
Liberia,3,0,0,2.175
Libya,3,0.058,0,2.474
Liechtenstein,3,0,0,0
Lithuania,0,1.08,0,4.041
Luxembourg,0,2.907,0,4.793
Madagascar,3,0,0.036,1.842
Malawi,3,0.007,0,0
Malaysia,3,0.273,0.031,1.143
Maldives,2,1.35,1.85,33.3
Mali,3,0,0.148,1.876
Malta,0,2.05,0,4.53
Marshall Islands,3,0,0,0
Mauritania,4,0,1.29,13.764
Mauritius,3,0,0,0
Mexico,2,0.043,2.645,27.867
Moldova,6,0,1.983,65.444
Monaco,3,0,0,0
Mongolia,3,0,0,0.61
Montenegro,3,0,0,0
Morocco,3,0.382,0,2.167
Mozambique,3,0.034,0,1.76
Myanmar,3,0.035,0,0.074
Namibia,3,0.076,0,1.574
Nepal,4,0.141,0.069,11.086
Netherlands,4,0,0.35,10.68
New Zealand,3,0.431,0,0
Nicaragua,3,0,0,0
Niger,3,0,0,0.165
Nigeria,3,0.009,0.044,1.887
North Macedonia,6,0.521,0.96,59.999
Norway,3,0.175,0,1.66
Oman,5,0.613,0,182.116
Pakistan,4,0.1,0.303,22.454
Palestine,3,0,0,0
Panama,6,0.404,3.708,125.383
Papua New Guinea,3,0,0,0
Paraguay,3,0.156,0,0.421
Peru,5,0.1,4.216,132.173
Philippines,0,0.109,0.064,6.516
Poland,4,0.548,0.423,15.219
Portugal,2,1.122,0.883,37.463
Qatar,1,1.746,0.694,590.061
Romania,0,0.604,0.312,9.721
Russia,6,2.279,1.35,60.616
Rwanda,3,0.073,0,0.849
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,3,0,0,0
Sao Tome and Principe,3,0,0,0
Saudi Arabia,6,0.719,0.977,89.648
Senegal,0,0.07,0.119,5.614
Serbia,4,0.459,0.147,10.875
Seychelles,3,0,0,0
