country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,3,0,0,0.437
Albania,6,0,1.39,45.868
Algeria,3,0,0.205,5.199
Andorra,3,0,0,0
Angola,3,0,0.03,3.469
Antigua and Barbuda,3,0,0,0
Argentina,1,0.579,7.611,281.022
Armenia,2,0,0.675,99.553
Australia,3,2.132,0.196,1.882
Austria,2,0,0,86.605
Azerbaijan,0,0,0.197,11.737
Bahamas,1,0,0,228.863
Bahrain,5,0,0.588,414.32
Bangladesh,0,0.083,0.219,9.673
Barbados,3,0,0,0
Belarus,4,0,0.423,23.705
Belgium,1,3.729,0.086,174.984
Belize,2,0,0,77.964
Benin,3,0,0,0
Bhutan,3,0,0,0
Bolivia,6,0.188,2.827,46.86
Bosnia and Herzegovina,2,0,3.353,120.092
Botswana,6,0,0.85,44.225
Brazil,1,0,3.9,170.79
Brunei,3,0,0,0
Bulgaria,4,0,1.439,22.163
Burkina Faso,3,0,0,0.909
Burundi,3,0,0,0.084
Cambodia,3,0,0,0
Cameroon,3,0,0,0
Canada,4,1.786,0.132,27.211
Cape Verde,1,0.716,3.597,152.881
Central African Republic,3,0,0,0
Chad,3,0,0,1.522
Chile,2,1.655,4.394,97.457
China,3,0,0,0.028
Colombia,1,0.487,3.675,148.734
Comoros,3,0,0,3.45
Congo,3,0,0,0
Costa Rica,1,0.453,3.337,255.589
Cote d'Ivoire,3,0.048,0,0.986
Croatia,6,1.449,0.487,60.897
Cuba,3,0.742,0,5.032
Cyprus,0,2.227,0,11.417
Czechia,1,2.203,0.654,291.624
Democratic Republic of Congo,3,0.004,0,0.313
Denmark,2,8.979,0.345,142.088
Djibouti,3,0,0,0
Dominica,3,0,0,0
Dominican Republic,6,0.32,1.198,56.693
Ecuador,6,0.359,1.87,41.489
Egypt,3,0,0.186,1.378
El Salvador,0,0.379,0.771,13.259
Equatorial Guinea,3,0,0,1.426
Eritrea,3,0,0,0
Estonia,0,2.052,0,16.585
Eswatini,4,0,1.724,31.03
Ethiopia,3,0.092,0.13,5.993
Fiji,3,0.059,0,0
Finland,0,3.324,0,8.844
France,1,3.741,0.72,159.284
Gabon,3,0,0,0
Gambia,0,0,0,13.655
Georgia,6,0,0,44.871
Germany,4,0,0.036,26.007
Ghana,3,0.056,0,1.899
Greece,4,0,0.863,34.443
Grenada,3,0,0,0
Guatemala,6,0.159,1.507,41.305
Guinea,3,0,0,0
Guinea-Bissau,3,0,0,0
Guyana,2,0,2.543,87.724
Haiti,3,0,0,1.315
Honduras,6,0,2.019,46.443
Hong Kong,3,0,0,0
Hungary,6,1.282,0.932,73.496
Iceland,6,9.096,0,49.817
India,6,0.824,0.851,69.872
Indonesia,0,0,0.446,13.29
International,3,0,0,0
Iran,4,0,2.095,33.515
Iraq,2,0.627,2.088,107.552
Ireland,6,2.97,0.203,45.364
Israel,5,6.794,2.08,622.145
Italy,4,1.683,0.215,26.182
Jamaica,6,0.328,1.689,70.918
Japan,3,0.184,0.071,3.882
Jordan,4,0,0,27.345
Kazakhstan,0,0.939,0.16,17.841
Kenya,3,0,0.149,5.114
Kosovo,4,0,1.552,22.248
Kuwait,1,1.397,0.937,193.183
Kyrgyzstan,0,0,0,12.415
Laos,3,0,0,0
Latvia,3,1.467,0.53,4.241
Lebanon,2,0,0.586,100.36
Lesotho,3,0,0,0
Liberia,3,0,0,0.198
Libya,2,0.468,2.183,128.942
Liechtenstein,4,0,0,26.221
Lithuania,4,1.997,0,22.775
Luxembourg,1,6.737,0,234.833
Madagascar,3,0,0.036,1.95
Malawi,3,0.02,0.052,0.366
Malaysia,3,0.306,0,0.649
Maldives,2,2.66,0,123.95
Mali,3,0,0,0
Malta,2,5.961,0,79.268
