country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,6,0,0.231,2.004
Albania,3,0,0.347,46.911
Algeria,4,0,0.205,12.064
Andorra,2,0,0,142.367
Angola,6,0,0.091,1.673
Antigua and Barbuda,6,0,0,0
Argentina,0,0.408,3.54,165.546
Armenia,1,0,1.687,56.02
Australia,4,3.605,0.471,16.706
Austria,4,1.114,0.111,15.656
Azerbaijan,4,0,0.395,12.723
Bahamas,0,0,0,175.462
Bahrain,0,5.387,1.763,245.654
Bangladesh,4,0.077,0.164,17.311
Barbados,4,0,0,17.399
Belarus,4,0,0.317,11.747
Belgium,1,1.97,0.431,66.266
Belize,6,0,0,0
Benin,6,0,0,0
Bhutan,6,0,0,0
Bolivia,2,0.269,5.054,125.76
Bosnia and Herzegovina,2,0,3.048,88.697
Botswana,6,0,0,0
Brazil,0,0,5.076,236.31
Brunei,6,0,0,2.286
Bulgaria,3,0.926,1.007,28.064
Burkina Faso,6,0,0,0
Burundi,6,0,0,0
Cambodia,6,0,0,0.179
Cameroon,6,0,0,0
Canada,4,1.273,0.106,13.672
Cape Verde,1,0.933,3.597,82.736
Central African Republic,5,0,0,4.348
Chad,6,0,0,0
Chile,2,1.321,3.61,112.679
China,6,0,0.001,0.083
Colombia,0,0.795,6.112,186.585
Comoros,6,0,0,0
Congo,4,0,0,16.491
Costa Rica,0,0.349,3.533,198.464
Cote d'Ivoire,6,0.035,0.038,2.919
Croatia,4,0.266,0,15.103
Cuba,5,0.323,0,4.768
Cyprus,4,4.04,0,15.984
Czechia,3,0.86,-0.093,30.722
Democratic Republic of Congo,6,0.005,0.033,0.514
Denmark,3,4.674,0,27.796
Djibouti,5,0,0,8.097
Dominica,6,0,0,0
Dominican Republic,2,0.382,1.198,108.131
Ecuador,1,0.199,1.134,81.165
Egypt,6,0,0.195,1.378
El Salvador,1,0.381,1.079,64.445
Equatorial Guinea,6,0,0,0
Eritrea,6,0,0,0.846
Estonia,5,1.254,0,6.785
Eswatini,1,0,0.862,58.612
Ethiopia,5,0.08,0.13,4.802
Fiji,6,0.013,0,0
Finland,5,1.591,0,3.971
France,1,1.717,0.291,59.703
Gabon,1,0,0,61.104
Gambia,1,0,1.241,64.138
Georgia,6,0,0,1.755
Germany,4,0,0.167,13.809
Ghana,4,0.059,0.225,14.643
Greece,4,1.112,0,14.103
Grenada,6,0,0,0
Guatemala,1,0.185,2.735,51.966
Guinea,5,0,0.076,8.604
Guinea-Bissau,6,0,0,0
Guyana,6,0,0,0
Haiti,6,0,0.526,1.491
Honduras,1,0,1.918,61.587
Hungary,6,0.302,0.207,2.484
Iceland,1,1.741,0,58.608
India,3,0.463,0.676,44.592
Indonesia,5,0.057,0.263,9.041
International,6,0,0,0
Iran,3,0,1.857,29.169
Iraq,1,0.436,1.865,86.046
Ireland,4,1.009,0.81,19.847
Israel,0,2.924,1.386,203.8
Italy,5,0.979,0.05,9.13
Jamaica,5,0.202,0.338,9.793
Japan,4,0.179,0.063,12.627
Jordan,6,0,0,0.49
Kazakhstan,2,1.044,0,128.031
Kenya,4,0.127,0.26,13.52
Kosovo,2,0,1.552,93.648
Kuwait,0,0.957,0.468,159.698
Kyrgyzstan,1,0,0.613,77.098
Laos,6,0,0,0
Latvia,6,1.133,0,3.181
Lebanon,3,0,0,40.876
Lesotho,6,0,0,0
Liberia,6,0,0,1.186
Libya,3,0.2,0.146,29.107
Liechtenstein,6,0,0,0
Lithuania,5,1.55,0,8.449
Luxembourg,1,10.983,0,63.9
Madagascar,5,0.026,0.036,6.573
Malawi,5,0.031,0,4.391
Malaysia,6,0.373,0,0.772
Maldives,0,1.968,0,164.65
Mali,6,0,0.049,0.444
Malta,2,3.506,0,110.975
Marshall Islands,6,0,0,0
Mauritania,4,0.073,0,11.614
Mauritius,6,0,0,0
Mexico,1,0.111,6.158,52.097
Moldova,2,0,1.735,89.738
Monaco,1,0,0,76.445
Mongolia,6,0,0,0
Montenegro,2,0,1.592,109.862
Morocco,3,0.578,0.325,27.58
Mozambique,6,0.045,0,2.975
Myanmar,6,0.024,0,0.037
Namibia,1,0.471,0.394,59.034
Nepal,4,0.272,0.172,15.925
Netherlands,3,0,0.058,38.051
New Zealand,6,0.698,0,0
Nicaragua,6,0,0,0
Niger,6,0,0,0
Nigeria,6,0.019,0.029,2.149
North Macedonia,1,0.886,0.96,74.398
Norway,4,1.557,0,15.31
Oman,1,0,1.958,69.322
Pakistan,6,0.093,0.077,3.54
Palestine,1,0,0.392,63.512
Panama,0,0.782,3.94,264.672
Papua New Guinea,6,0,0,2.794
Paraguay,4,0.14,0.421,18.647
Peru,0,0.21,6.824,256.765
Philippines,3,0.345,0.164,30.06
Poland,4,0.667,0.343,21.376
Portugal,3,1.465,0.294,28.441
Qatar,2,1.017,0.694,101.004
Romania,1,1.245,2.599,71.63
Russia,3,2.078,0.815,35.571
Rwanda,6,0.224,0,1.313
Saint Kitts and Nevis,6,0,0,0
Saint Lucia,6,0,0,0
Saint Vincent and the Grenadines,6,0,0,0
Samoa,6,0,0,0
San Marino,6,0,0,0
Sao Tome and Principe,6,0,0,0
Saudi Arabia,3,1.838,1.092,45.011
Senegal,5,0.102,0.119,10.272
Serbia,3,1.458,0.735,40.561
Seychelles,6,0,0,0
Sierra Leone,6,0,0.125,1.254
Singapore,3,0,0,41.365
Slovakia,5,0.568,0.366,7.876
Slovenia,5,0.399,0,4.81
Solomon Islands,6,0,0,0
Somalia,6,0,0,0
South Africa,2,0.571,5.143,122.95
South Korea,6,0.159,0.02,0.839
South Sudan,6,0,0,0
Spain,2,0,0.064,96.397
Sri Lanka,6,0.05,0,0
Sudan,6,0,0.228,2.6
Suriname,0,0,0,182.397
Sweden,3,0.76,0.198,37.626
Switzerland,4,0.712,0.116,18.603
Syria,6,0,0,3.486
Taiwan,6,0.007,0,0
Tajikistan,5,0,0,4.299
Tanzania,6,0,0,0
Thailand,6,0.065,0,0.215
Timor,6,0,0,0
Togo,6,0.078,0,1.933
Trinidad and Tobago,5,0.379,0,10.718
Tunisia,6,0.055,0,1.185
Turkey,4,0.673,0.178,14.05
Uganda,6,0,0.022,0.678
Ukraine,3,0.421,0.755,34.367
United Arab Emirates,4,6.266,0.202,21.839
United Kingdom,4,2.3,0.177,13.258
United States,0,2.98,3.74,176.198
Uruguay,6,0,0,2.015
Uzbekistan,4,0,0.179,22.17
Vanuatu,6,0,0,0
Vatican,6,0,0,0
Venezuela,3,0,0.211,31.158
Vietnam,6,0,0,0.401
Yemen,6,0,0.134,0.939
Zambia,4,0.111,0.054,17.515
Zimbabwe,5,0.065,1.211,7.536
