country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,1,2.183,0.411,0.8
Albania,1,28.841,1.39,1.17
Algeria,1,11.015,0.16,1.2
Andorra,1,0,0,0.63
Angola,1,1.339,0.091,1.16
Antigua and Barbuda,1,0,0,0
Argentina,1,58.789,0.774,1.2
Armenia,1,194.72,2.025,0.9
Australia,1,7.177,0,1.56
Austria,1,12.658,0.222,1.17
Azerbaijan,1,51.286,0.789,0.99
Bahamas,1,0,0,1.93
Bahrain,1,276.801,2.351,1.02
Bangladesh,1,16.188,0.285,0.92
Barbados,1,0,0,0.34
Belarus,1,17.462,0.529,0.72
Belgium,1,20.536,0,1.29
Belize,1,0,0,0
Benin,1,0,0,0.96
Bhutan,1,2.592,0,0
Bolivia,1,84.554,4.54,1.12
Bosnia and Herzegovina,1,48.159,0.61,1.18
Botswana,1,36.145,0,0.88
Brazil,1,116.819,2.969,1.05
Brunei,1,0,0,0
Bulgaria,1,11.082,0.144,1.19
Burkina Faso,1,0.144,0,0.98
Burundi,1,0,0,0.64
Cambodia,1,0,0,0.35
Cameroon,1,0,0,0.99
Canada,1,5.246,0.291,1.05
Cape Verde,1,0,0,1.09
Central African Republic,1,0,0,0.73
Chad,1,0.365,0.061,0.79
Chile,1,157.563,5.127,0.84
China,1,0.032,0,1.57
Colombia,1,94.59,3.695,1.24
Comoros,1,0,0,0.69
Congo,1,0,0,0.73
Costa Rica,1,71.651,0.393,1.37
Cote d'Ivoire,1,12.245,0.076,1
Croatia,1,12.179,0.244,1.18
Cuba,2,0.53,0,0.92
Cyprus,2,7.992,0,1.44
Czechia,1,5.509,0,0.95
Democratic Republic of Congo,1,0.692,0,1.07
Denmark,2,0,0,1.16
Djibouti,1,4.049,0,0.74
Dominica,1,0,0,0
Dominican Republic,1,130.716,1.567,1.18
Ecuador,1,37.465,0.907,1.12
Egypt,1,8.912,0.87,0.81
El Salvador,1,43.631,0.925,1.12
Equatorial Guinea,1,0,0,0.25
Eritrea,1,0,0,0.31
Estonia,1,0,0,0.88
Eswatini,1,34.478,1.724,1.27
Ethiopia,1,1.374,0.026,1.06
Fiji,1,0,0,0
Finland,2,0.541,0,1.03
France,1,0,0,1.16
Gabon,1,0,0,1.07
Gambia,1,0,0,0
Georgia,1,1.253,0,1.26
Germany,1,2.506,0.012,0.98
Ghana,1,8.689,0.129,1.12
Greece,1,2.974,0,1.22
Grenada,1,0,0,0
Guatemala,1,42.254,2.623,1.16
Guinea,1,7.386,0,1.09
Guinea-Bissau,1,0,0,0.74
Guyana,1,7.628,0,1.05
Haiti,1,3.245,0,0.92
Honduras,1,51.188,0.303,1.12
Hungary,1,0.518,0,1.19
Iceland,2,0,0,0.87
India,1,20.82,0.363,1.23
Indonesia,1,6.146,0.26,1.1
International,1,0,0,0
Iran,1,26.026,2.31,0.92
Iraq,1,57.48,2.362,1.05
Ireland,2,3.443,0,1.22
Israel,1,143.03,0.809,1.39
Italy,1,3.87,0.149,0.97
Jamaica,1,0,0,1.1
Japan,1,3.25,0.008,1.58
Jordan,1,0.294,0,0.9
Kazakhstan,1,0,5.912,0.9
Kenya,1,7.048,0.019,1.27
Kosovo,1,105.03,2.07,1.24
Kuwait,1,195.759,0.937,0.99
Kyrgyzstan,1,108.366,2.759,1.15
Laos,1,0,0,0
Latvia,1,0,0,1.23
Lebanon,1,24.321,0,1.35
Lesotho,1,22.873,0.467,1.03
Liberia,1,2.373,0.791,0.96
Libya,1,6.403,0.146,1.27
Liechtenstein,1,0,0,0
Lithuania,2,1.469,0,1.26
Luxembourg,1,132.593,1.598,1.48
Madagascar,1,10.437,0.036,1.39
Malawi,1,5.384,0.261,1.15
Malaysia,2,0.433,0,1.05
Maldives,1,123.95,0,1.22
Mali,1,0.247,0,1.02
Malta,0,0,0,0.31
Marshall Islands,1,0,0,0
Mauritania,1,17.206,0,0.82
Mauritius,1,0,0,0.05
Mexico,1,34.762,2.141,1.06
Moldova,1,43.134,0.496,0.99
Monaco,1,0,0,0.28
Mongolia,1,0,0,0.46
Montenegro,1,90.755,0,1.18
Morocco,1,5.5,0.135,1.05
Mozambique,1,0.704,0,1.12
Myanmar,2,0.018,0,0.93
Namibia,1,46.046,0,1.38
Nepal,1,2.814,0,0.7
Netherlands,1,5.894,0,1.13
New Zealand,2,0,0,0.93
Nicaragua,1,0,0,0.27
Niger,1,0,0,0.69
Nigeria,1,2.77,0.078,1
North Macedonia,1,65.279,2.88,1.03
Norway,2,0.738,0,0.91
Oman,1,258.096,1.762,1.06
Pakistan,1,12.463,0.312,0.79
Palestine,1,58.611,0.588,1.12
Panama,1,301.523,3.708,1.1
Papua New Guinea,1,0,0,0
Paraguay,1,17.946,0.14,1.29
Peru,1,109.669,5.702,1.07
Philippines,1,18.589,1.478,1.16
Poland,1,9.776,0.079,1.05
Portugal,1,28.539,0.588,0.98
Qatar,1,163.134,0.347,0.72
Romania,1,23.703,0.676,1.27
Russia,1,45.137,0.891,0.97
Rwanda,1,2.934,0,1.16
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,54.08,0,0
Samoa,1,0,0,0
San Marino,1,0,0,0.13
Sao Tome and Principe,1,9.126,0,0.58
Saudi Arabia,1,79.825,1.206,0.9
Senegal,1,7.226,0.179,0.98
