country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,2,14.899,0.206,1.21
Albania,2,9.035,0,1.49
Algeria,2,3.193,0.16,0.84
Andorra,2,0,0,0.48
Angola,2,0.091,0,0
Antigua and Barbuda,2,0,0,0
Argentina,2,17.015,0.177,1.35
Armenia,0,149.161,5.062,1.31
Australia,1,0.588,0,0.98
Austria,2,4.108,2.554,0.82
Azerbaijan,2,18.838,0.197,1.4
Bahamas,2,2.543,0,0.06
Bahrain,0,211.568,0,1.19
Bangladesh,2,12.32,0.091,1.29
Barbados,2,0,0,0
Belarus,2,95.457,0.529,0.99
Belgium,2,22.175,2.071,0.72
Belize,2,0,0,0
Benin,2,0,0,0.97
Bhutan,2,3.888,0,0
Bolivia,2,53.028,1.114,1.35
Bosnia and Herzegovina,2,8.23,0.61,1.17
Botswana,2,0,0,0
Brazil,0,124.281,5.438,1.29
Brunei,2,0,0,0
Bulgaria,2,2.447,0.144,0.93
Burkina Faso,2,0.096,0,0.94
Burundi,2,0,0,0
Cambodia,2,0,0,0.04
Cameroon,2,0,0,1.18
Canada,2,26.151,2.809,0.83
Cape Verde,2,0,0,1.09
Central African Republic,2,10.974,0,1
Chad,2,0.67,0.061,0.83
Chile,0,243.458,2.563,1.31
China,2,0,0,1.12
Colombia,2,24.802,0.373,1.31
Comoros,2,0,0,0
Congo,2,0,0,0.81
Costa Rica,2,3.141,0,1.38
Cote d'Ivoire,2,3.222,0.038,1.21
Croatia,1,0.244,0.244,0.19
Cuba,2,0.795,0,1.08
Cyprus,1,2.283,0,0.86
Czechia,2,5.042,0.187,0.93
Democratic Republic of Congo,2,1.273,0.011,1.12
Denmark,2,5.525,0.518,0.84
Djibouti,0,219.635,2.024,1.4
Dominica,2,0,0,0
Dominican Republic,2,31.803,1.014,1.08
Ecuador,2,20.858,2.154,0.95
Egypt,2,11.013,0.283,1.37
El Salvador,2,13.105,0,1.17
Equatorial Guinea,2,0,0,0.47
Eritrea,2,0,0,0
Estonia,2,8.292,0,1
Eswatini,2,6.034,0,1.08
Ethiopia,2,0.87,0.009,1.98
Fiji,2,0,0,0
Finland,2,9.205,0,0.75
France,2,50.955,1.011,1.19
Gabon,2,50.321,0,1.12
Gambia,2,0,0,0
Georgia,2,0.752,0,1.07
Germany,2,8.021,0.501,0.79
Ghana,2,0,0,1.24
Greece,2,0.288,0.192,0.96
Grenada,2,0,0,0
Guatemala,2,11.331,0.67,1.32
Guinea,2,21.168,0.152,1.11
Guinea-Bissau,2,0,0.508,0.81
Guyana,2,13.985,0,0.61
Haiti,2,0,0,1.37
Honduras,2,11.308,0.202,1.28
Hungary,2,2.381,0.414,0.74
Iceland,1,0,0,0.7
India,2,5.29,0.128,1.28
Indonesia,2,2.512,0.084,1.1
International,2,0,0,0
Iran,2,26.883,0.75,1.14
Iraq,2,8.005,0.099,1.72
Ireland,2,7.696,1.62,0.55
Israel,2,8.896,0.116,1.78
Italy,2,9.808,1.158,0.71
Jamaica,2,0,0,0.89
Japan,2,0.553,0.087,0.94
Jordan,2,0.784,0,0.86
Kazakhstan,2,14.486,0,1.19
Kenya,2,2.734,0.056,1.49
Kosovo,2,0.517,0,1.14
Kuwait,0,197.866,2.342,1.02
Kyrgyzstan,2,11.342,0,1.25
Laos,2,0,0,0
Latvia,2,2.121,0.53,0.81
Lebanon,2,1.026,0,1.14
Lesotho,2,0,0,0
Liberia,2,0.593,0,1.01
Libya,2,0.873,0.146,0
Liechtenstein,2,0,0,0
Lithuania,2,3.306,0.735,0.85
Luxembourg,2,11.183,0,0.75
Madagascar,2,1.589,0,1.42
Malawi,2,5.332,0,1.34
Malaysia,2,0.309,0,1.08
Maldives,2,103.6,0,1.07
Mali,2,3.852,0.099,1.07
Malta,2,9.059,0,0.53
Marshall Islands,2,0,0,0
Mauritania,2,11.614,0.645,1.49
Mauritius,2,0,0,0.05
Mexico,2,26.192,3.467,1.22
Moldova,2,46.604,1.983,1.13
Monaco,2,0,0,0
Mongolia,2,3.965,0,0.63
Montenegro,2,0,0,0
Morocco,2,1.138,0,0.8
Mozambique,2,0.192,0.032,1.12
Myanmar,1,0,0,0.71
Namibia,2,0,0,0
Nepal,2,5.354,0.034,1.89
Netherlands,2,10.622,1.868,0.86
New Zealand,2,0,0,0.13
Nicaragua,2,0,0,0.24
Niger,2,0.124,0.041,0.7
Nigeria,2,0.883,0.024,1.19
North Macedonia,2,18.24,0.96,1.44
Norway,2,1.845,0.184,0.8
Oman,0,124.544,0.196,1.26
Pakistan,2,12.68,0.258,1.28
Palestine,2,2.352,0,1.28
Panama,2,93.4,1.159,1.32
Papua New Guinea,2,0,0,0
Paraguay,2,2.243,0,1.18
Peru,0,178.152,3.518,1.19
Philippines,2,4.919,0.155,1.5
Poland,2,9.301,0.264,0.99
Portugal,2,29.814,1.275,1.07
Qatar,0,682.735,1.041,1.19
Romania,2,10.24,0.416,0.91
Russia,2,57.361,1.192,0.96
Rwanda,2,0.232,0,1.26
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,63.093,0,0
Samoa,2,0,0,0
San Marino,2,88.396,0,0.62
Sao Tome and Principe,2,68.443,0,0.42
Saudi Arabia,2,47.223,0.46,1.07
Senegal,2,5.674,0.06,1.05
Serbia,2,3.674,0.147,0.75
Seychelles,2,0,0,0
Sierra Leone,2,3.761,0,0.98
Singapore,2,63.757,0,0.89
Slovakia,2,0.916,0,0.75
Slovenia,1,0.962,0,0.91
Solomon Islands,2,0,0,0
Somalia,2,6.103,0.315,0.85
South Africa,2,24.718,0.422,1.43
South Korea,2,1.131,0,1.92
South Sudan,2,0,0,0.83
Spain,2,35.226,0.043,0.84
Sri Lanka,2,2.849,0,1.22
Sudan,2,0,0,1.19
Suriname,2,0,0,0
Sweden,2,76.639,3.961,1.11
Switzerland,2,2.311,0.231,0.69
Syria,2,0.057,0,0.35
Taiwan,1,0,0,0.19
Tajikistan,2,14.574,0,0.88
Tanzania,2,0,0,0.03
Thailand,1,0.158,0,0.91
Timor,2,0,0,0
Togo,2,3.261,0,1.03
Trinidad and Tobago,2,0,0,0
Tunisia,2,1.438,0,0.67
Turkey,2,14.015,0.356,0.94
Uganda,2,0.787,0,1.31
Ukraine,2,10.907,0.252,1.06
United Arab Emirates,2,56.924,0.303,0.94
United Kingdom,2,25.572,5.053,0.79
United States,2,69.087,3.574,0.97
Uruguay,2,2.303,0,0.98
Uzbekistan,2,2.241,0,1.2
Vanuatu,2,0,0,0
Vatican,2,0,0,0
Venezuela,2,2.813,0,1.44
Vietnam,2,0,0,0.39
Yemen,2,0.738,0.134,1.15
Zambia,2,0,0,0.9
Zimbabwe,2,1.144,0,1.07
