country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,2,1.618,0.077,1.4
Albania,2,4.865,0,1.08
Algeria,2,2.166,0.182,1.08
Andorra,2,116.482,12.942,0.64
Angola,2,0,0,0
Antigua and Barbuda,1,0,0,0
Argentina,2,1.792,0.066,1.25
Armenia,1,14.511,0,1.23
Australia,0,1.647,0,0.42
Austria,2,8.661,0.999,0.46
Azerbaijan,2,2.466,0.099,0.78
Bahamas,1,0,0,0
Bahrain,2,63.47,0,1.32
Bangladesh,2,1.894,0.043,1.97
Barbados,2,0,0,0
Belarus,1,53.972,0.212,1.65
Belgium,2,113.291,19.845,0.97
Belize,2,0,0,0
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,2,2.313,0.086,1.41
Bosnia and Herzegovina,2,5.182,0.305,1.16
Botswana,2,2.126,0,0
Brazil,2,9.39,0.508,1.54
Brunei,1,2.286,0,0.22
Bulgaria,2,2.303,0.144,1.24
Burkina Faso,2,0.526,0,0.95
Burundi,1,0,0,0
Cambodia,1,0,0,0.07
Cameroon,2,0,0.753,1.27
Canada,2,33.835,4.345,1.21
Cape Verde,2,5.396,0,0
Central African Republic,2,0,0,0
Chad,2,0,0,0
Chile,2,18.728,0.366,1.34
China,1,0.013,0,0.76
Colombia,2,3.361,0.255,1.3
Comoros,1,0,0,0
Congo,2,0,0,0.79
Costa Rica,2,0.982,0.196,0.8
Cote d'Ivoire,2,1.744,0.038,1.24
Croatia,2,9.5,1.949,0.65
Cuba,2,4.326,0.177,1.11
Cyprus,2,6.85,0,0.68
Czechia,2,13.073,0.467,0.76
Democratic Republic of Congo,2,0.223,0,1.13
Denmark,2,24.688,1.554,0.98
Djibouti,2,115.384,0,1.28
Dominica,2,0,0,0
Dominican Republic,2,31.803,0.83,1.27
Ecuador,2,25.279,1.02,1.14
Egypt,2,1.094,0.147,1.3
El Salvador,2,1.696,0,1.17
Equatorial Guinea,1,0,0,0
Eritrea,2,0,0,0
Estonia,2,12.061,1.508,0.76
Eswatini,2,0,0,0
Ethiopia,2,0.026,0,0.24
Fiji,2,0,0,0
Finland,2,18.409,0.722,1.05
France,2,75.452,6.051,1.16
Gabon,2,0.449,0,1.15
Gambia,2,0.414,0,0
Georgia,2,1.504,0,0.9
Germany,2,21.985,1.516,0.74
Ghana,2,6.694,0,1.42
Greece,2,0,0.288,0.87
Grenada,1,0,0,0
Guatemala,2,1.228,0,1.28
Guinea,2,4.645,0.152,1.14
Guinea-Bissau,1,2.033,0,0
Guyana,2,2.543,1.271,0
