country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,2,0.283,0,1.43
Albania,2,5.212,0,1.02
Algeria,2,1.3,0.046,1.73
Andorra,1,336.504,38.827,0.95
Angola,2,0.061,0.061,0
Antigua and Barbuda,2,0,0,0
Argentina,2,1.217,0.022,1.62
Armenia,2,5.737,0.675,1.4
Australia,2,13.49,0.078,1.45
Austria,2,57.404,1.999,1.29
Azerbaijan,2,2.663,0,1.69
Bahamas,2,2.543,0,0
Bahrain,2,13.517,0,1.32
Bangladesh,2,0,0,0
Barbados,2,24.359,0,0
Belarus,0,0,0,0
Belgium,1,146.856,6.73,1.85
Belize,2,0,0,0
Benin,2,0,0,0
Bhutan,2,1.296,0,0
Bolivia,2,0.6,0.086,0
Bosnia and Herzegovina,2,19.812,0.305,1.17
Botswana,2,0,0,0
Brazil,2,1.656,0.118,2.03
Brunei,2,13.715,0,0.24
Bulgaria,2,2.159,0.144,1.14
Burkina Faso,2,0.718,0.048,0.96
Burundi,2,0,0,0
Cambodia,2,0.239,0,0
Cameroon,2,1.808,0.151,0
Canada,2,18.653,0.079,2.04
Cape Verde,2,1.799,0,0
Central African Republic,2,0,0,0
Chad,2,0,0,0
Chile,2,12.032,0.052,1.92
China,2,0.085,0.003,0.92
Colombia,2,1.847,0.079,1.71
Comoros,2,0,0,0
Congo,2,2.718,0,0
Costa Rica,2,3.73,0,1.03
Cote d'Ivoire,2,2.426,0.038,1.3
Croatia,2,13.641,0.244,1.45
Cuba,2,1.766,0,1.34
Cyprus,2,39.959,0,1.25
Czechia,2,17.369,0.467,1.52
Democratic Republic of Congo,2,0,0,0
Denmark,2,34.184,1.209,1.34
Djibouti,2,4.049,0,0
Dominica,2,0,0,0
Dominican Republic,2,12.906,1.014,1.89
Ecuador,2,5.725,0.567,1.91
Egypt,2,0.322,0.039,1.47
El Salvador,2,0.771,0,0
Equatorial Guinea,2,0,0,0
Eritrea,2,1.692,0,0
Estonia,2,25.631,1.508,1.33
Eswatini,2,0,0,0
Ethiopia,2,0.043,0,0
Fiji,2,0,0,0
Finland,2,13.175,0.361,1.37
France,1,39.878,4.504,1.76
Gabon,2,0,0,0
Gambia,2,0.414,0,0
Georgia,2,0.251,0,0
Germany,2,52.516,1.194,1.56
Ghana,2,0.354,0,1.37
Greece,2,9.114,0.576,1.19
Grenada,2,17.775,0,0
Guatemala,2,0,0,0
Guinea,2,0.609,0,0
Guinea-Bissau,2,0,0,0
Guyana,2,0,0,0
Haiti,2,0.614,0,0
Honduras,2,1.514,0.202,0
Hungary,2,6.729,0.207,1.57
Iceland,2,167.033,0,1.22
India,2,0.027,0.002,2.05
Indonesia,2,0.475,0.044,1.6
International,2,0,0,0
Iran,2,34.539,1.464,1.6
Iraq,2,1.019,0,1.57
Ireland,2,40.504,2.025,1.79
Israel,2,61.464,0.347,1.69
