country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,0,1.824,0.051,1.2
Albania,0,59.42,1.39,1.18
Algeria,0,5.77,0.182,1.15
Andorra,1,3869.799,25.885,1.39
Angola,0,3.712,0.03,1.12
Antigua and Barbuda,0,0,0,0.27
Argentina,0,210.728,7.036,1.03
Armenia,0,124.864,2.025,1.43
Australia,2,0.98,0.039,0.98
Austria,0,108.7,0.444,1.23
Azerbaijan,0,12.033,0,1.53
Bahamas,0,216.149,2.543,1.15
Bahrain,0,196.288,2.938,0.9
Bangladesh,0,8.938,0.188,1.02
Barbados,0,0,0,0.93
Belarus,0,49.104,0.529,1.27
Belgium,0,312.521,1.726,1.56
Belize,0,95.568,0,1.16
Benin,0,0,0,0.94
Bhutan,0,0,0,0.8
Bolivia,0,10.366,1.542,0.77
Bosnia and Herzegovina,0,57.912,2.438,1.17
Botswana,0,125.87,0.85,0.76
Brazil,0,39.655,0.946,0.94
Brunei,0,0,0,0
Bulgaria,0,84.479,3.31,1.52
Burkina Faso,0,1.1,0.096,0.99
Burundi,0,0.084,0,0.76
Cambodia,0,0,0,0.58
Cameroon,0,0,0,0.92
Canada,0,25.833,0.371,1.18
Cape Verde,0,149.284,0,1.07
Central African Republic,0,0,0,0.55
Chad,0,0.244,0,1.01
Chile,0,76.427,3.034,0.96
China,0,0.013,0,1.07
Colombia,0,152.664,2.968,1.03
Comoros,0,0,0,0.64
Congo,0,0,0,0.59
Costa Rica,0,350.208,6.282,1.02
Cote d'Ivoire,0,0.038,0,0.93
Croatia,0,44.09,0.731,1.44
Cuba,0,1.942,0,0.83
Cyprus,0,46.809,0,1.68
Czechia,1,402.559,5.976,1.48
Democratic Republic of Congo,0,0.19,0,1.09
Denmark,0,67.159,0.345,1.13
Djibouti,0,3.036,0,1.4
Dominica,0,0,0,0
Dominican Republic,0,33.739,0.553,0.96
Ecuador,0,15.984,1.53,0.96
Egypt,0,1.29,0.098,1.04
El Salvador,0,0,0.617,1.1
Equatorial Guinea,0,2.138,0,0.52
Eritrea,0,0,0,0.42
Estonia,0,13.569,0,0.99
Eswatini,0,12.067,0,0.87
Ethiopia,0,7.315,0.122,0.99
Fiji,0,0,0,0
Finland,0,38.623,0,1.24
France,1,668.924,1.563,1.32
Gabon,0,11.232,0,1.07
Gambia,0,1.655,0.414,0.68
Georgia,0,119.824,2.005,1.29
Germany,0,78.07,0.167,1.46
Ghana,0,0.805,0.064,1.08
Greece,0,28.207,0.672,1.2
Grenada,0,8.887,0,0
Guatemala,0,6.196,0.167,0.99
Guinea,0,3.046,0.076,1.09
Guinea-Bissau,0,2.033,0.508,0.42
Guyana,0,66.111,1.271,1
Haiti,0,0,0,0.9
Honduras,0,33.52,0.909,1.03
Hong Kong,0,0,0,0
Hungary,0,121.424,1.449,1.15
Iceland,0,164.103,0,1.2
India,0,40.103,0.512,0.9
Indonesia,0,11.944,0.333,0.99
International,0,0,0,0
Iran,0,50.076,3.238,1.08
Iraq,0,77.245,1.492,0.91
Ireland,0,166.674,0.203,1.34
Israel,0,366.124,3.466,0.62
Italy,0,76.395,0.645,1.61
Jamaica,0,32.082,2.364,0.93
Japan,0,1.992,0.024,0.98
Jordan,0,112.416,1.568,1.36
Kazakhstan,0,5.752,0.053,1.18
