country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,1,4.984,0.565,0.82
Albania,1,25.714,0.695,1.12
Algeria,1,10.832,0.205,1.35
Andorra,1,0,0,0.5
Angola,1,1.217,0.061,1.15
Antigua and Barbuda,1,0,0,0
Argentina,1,65.913,1.372,1.22
Armenia,1,117.777,4.05,0.93
Australia,0,5.137,0,1.74
Austria,1,6.218,0,1.25
Azerbaijan,1,52.963,0.69,1.02
Bahamas,1,0,0,0.96
Bahrain,1,293.844,0,1.03
Bangladesh,1,18.38,0.334,0.93
Barbados,1,0,0,0
Belarus,1,21.06,0.741,0.71
Belgium,1,0,0,1.1
Belize,1,0,0,0
Benin,1,0,0,0.96
Bhutan,1,0,0,0
Bolivia,1,88.752,4.626,1.14
Bosnia and Herzegovina,1,49.683,2.438,1.18
Botswana,1,0,0,0.87
Brazil,1,213.14,5.9,1.07
Brunei,1,0,0,0
Bulgaria,1,27.056,0.576,1.26
Burkina Faso,1,0.144,0,0.98
Burundi,1,0,0,0.63
Cambodia,1,0,0,0.26
Cameroon,1,87.547,1.733,0.99
Canada,1,5.511,0.45,0.96
Cape Verde,1,64.75,1.799,1.09
Central African Republic,1,7.868,0,0.77
Chad,1,0.061,0,0.78
Chile,1,128.791,2.616,0.84
China,1,0.019,0,1.27
Colombia,1,82.798,2.928,1.23
Comoros,1,0,0,0.7
Congo,1,0,0,0.74
Costa Rica,1,48.095,0,1.43
Cote d'Ivoire,1,8.643,0.038,1.03
Croatia,1,12.667,0,1.25
Cuba,0,1.324,0,1.17
Cyprus,2,1.142,0,1.31
Czechia,1,11.112,0.093,0.94
Democratic Republic of Congo,1,0,0,1.07
Denmark,0,1.726,0.345,1.05
Djibouti,1,56.68,0,1.09
Dominica,1,0,0,0
Dominican Republic,1,27.839,1.567,1.18
Ecuador,1,49.028,2.947,1.1
Egypt,1,10.329,0.655,0.85
El Salvador,1,43.169,0.925,1.13
Equatorial Guinea,1,0,0,0.24
Eritrea,1,0,0,0.34
Estonia,0,0.754,0,0.91
Eswatini,1,38.788,0.862,1.34
Ethiopia,1,0,0,0.38
Fiji,1,0,0,0
Finland,0,0.902,0,0.93
France,1,7.277,0.199,1.13
Gabon,1,0,0,1.07
Gambia,1,0,0,0
Georgia,1,1.253,0,1.14
Germany,1,3.33,0.119,0.95
Ghana,1,28.674,0,1.14
Greece,1,2.59,0.096,1.25
Grenada,1,0,0,0
Guatemala,1,45.491,1.284,1.18
Guinea,1,1.98,0,1.1
Guinea-Bissau,1,0,0,0.74
Guyana,1,13.985,1.271,1
Haiti,1,5.35,0.351,0.93
Honduras,1,77.035,2.12,1.14
Hungary,1,1.656,0,1.19
Iceland,1,2.93,0,0.79
India,1,16.488,0.35,1.22
Indonesia,1,4.636,0.249,1.15
International,1,0,0,0
Iran,1,31.395,2.381,1.03
Iraq,1,60.314,2.934,1.11
Ireland,0,1.418,0.203,1.08
Israel,1,160.591,0.578,1.53
Italy,1,2.266,0.496,0.92
Jamaica,1,2.702,0,1.09
Japan,1,1.637,0.024,1.53
Jordan,1,0.196,0,0.7
Kazakhstan,1,73.282,0,0.89
Kenya,1,3.403,0.056,1.25
Kosovo,1,100.891,2.07,1.32
Kuwait,1,140.731,0.937,0.99
Kyrgyzstan,1,21.152,1.226,1.28
Laos,1,0,0,0
Latvia,0,3.711,0,1.34
Lebanon,1,3.223,0,1.3
Lesotho,1,0,0,0
Liberia,1,5.141,0.395,0.98
Libya,1,9.46,0.146,1.28
Liechtenstein,1,0,0,0
Lithuania,0,1.102,0,1.19
Luxembourg,1,97.448,0,1.56
Madagascar,1,8.017,0,1.47
Malawi,1,3.973,0,1.2
Malaysia,2,0.185,0,0.85
Maldives,1,18.5,0,1.16
Mali,1,0.839,0,1.02
Malta,2,2.265,0,0.54
Marshall Islands,1,0,0,0
Mauritania,1,16.345,0.43,0.83
Mauritius,1,0,0,0.06
Mexico,1,48.537,6.942,1.08
Moldova,1,58.255,2.727,0.96
Monaco,1,0,0,0.22
Mongolia,1,0.61,0,0.48
Montenegro,1,105.085,4.777,1.59
Morocco,1,6.177,0.081,1.1
Mozambique,1,0.896,0,1.12
Myanmar,0,0,0,0.94
Namibia,1,21.252,0,1.42
Nepal,1,7.001,0,0.75
Netherlands,1,2.159,0.233,0.86
New Zealand,2,0.207,0,1.1
Nicaragua,1,49.362,1.208,0.26
Niger,1,0.041,0,0.71
Nigeria,1,2.44,0.073,1
North Macedonia,1,57.599,2.4,1.02
Norway,0,2.029,0,0.85
Oman,1,247.13,1.175,1.09
Pakistan,1,13.491,0.376,0.85
Palestine,1,59.983,0.196,1.23
Panama,1,221.796,6.721,1.12
Papua New Guinea,1,0,0,0
Paraguay,1,6.449,0,1.2
Peru,1,108.426,5.459,1.05
Philippines,1,14.054,0.055,1.36
Poland,1,6.791,0.185,0.96
Portugal,1,28.146,0.883,1.02
Qatar,1,208.257,0.347,0.72
Romania,1,20.637,1.611,1.23
Russia,1,43.602,1.357,0.95
Rwanda,1,4.555,0,1.16
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,1,0,0,0.16
Sao Tome and Principe,1,13.689,0,0.55
Saudi Arabia,1,97.432,1.407,0.94
Senegal,1,4.121,0.06,0.98
Serbia,1,43.941,1.91,1.3
Seychelles,1,0,0,0
Sierra Leone,1,3.134,0.125,0.96
Singapore,1,26.836,0,0.89
Slovakia,1,0.366,0,1.36
Slovenia,1,11.063,0,1.42
Solomon Islands,1,0,0,0
Somalia,1,0.566,0,0.77
South Africa,1,170.869,3.237,1.31
South Korea,1,1.229,0,1.08
South Sudan,1,0,0,0.77
Spain,1,7.293,0.086,1.34
Sri Lanka,1,0.187,0,1.09
Sudan,1,2.349,0.137,1.03
Suriname,1,34.093,1.705,1.18
Sweden,1,27.527,1.089,0.97
Switzerland,1,6.239,0.116,1.29
Syria,1,0,0,1.17
Taiwan,0,0,0,0.34
Tajikistan,1,5.557,0,0.95
Tanzania,1,0,0,0
Thailand,0,0.029,0,1.01
Timor,1,0,0,0
Togo,1,1.087,0,1.05
Trinidad and Tobago,1,0,0,0.19
Tunisia,1,0.508,0,1.31
Turkey,1,12.485,0.225,0.87
Uganda,1,0.394,0,0.97
Ukraine,1,13.011,0.48,0.96
United Arab Emirates,1,53.79,0.202,1.02
United Kingdom,1,8.603,0.795,1.09
United States,1,183.548,3.646,1.22
Uruguay,1,1.439,0,1.09
Uzbekistan,1,14.222,0.12,1.29
Vanuatu,1,0,0,0
Vatican,1,0,0,0
Venezuela,1,9.917,0.106,1.27
Vietnam,1,0,0,0.39
Yemen,1,0.436,0.101,0.99
Zambia,1,14.306,0.653,0.89
Zimbabwe,1,3.566,0,1.35
