country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,1,8.066,0.514,0.81
Albania,1,28.494,0,1.15
Algeria,1,10.49,0.228,1.25
Andorra,1,0,0,0.55
Angola,1,0.304,0.03,1.16
Antigua and Barbuda,1,30.635,0,0
Argentina,1,81.047,0.575,1.21
Armenia,2,177.509,4.725,0.92
Australia,2,12.471,0,1.71
Austria,2,11.325,0,1.22
Azerbaijan,1,54.048,0.986,1.01
Bahamas,1,2.543,0,1.56
Bahrain,2,350.85,2.938,1.03
Bangladesh,1,20.402,0.249,0.93
Barbados,1,0,0,0
Belarus,1,19.79,0.635,0.71
Belgium,2,7.507,0.173,1.18
Belize,1,0,0,0
Benin,1,7.094,0.165,0.96
Bhutan,1,0,0,0
Bolivia,1,96.719,5.226,1.13
Bosnia and Herzegovina,1,66.142,1.524,1.18
Botswana,1,0,0,0.87
Brazil,2,200.504,5.74,1.06
Brunei,1,0,0,0
Bulgaria,1,47.493,0.432,1.26
Burkina Faso,1,0.096,0,0.98
Burundi,1,0,0,0.64
Cambodia,1,0,0,0.29
Cameroon,1,0,0,0.99
Canada,2,8.532,0.291,1
Cape Verde,1,17.986,0,1.09
Central African Republic,1,18.842,0,0.76
Chad,1,0,0,0.78
Chile,2,163.892,5.702,0.84
China,1,0.029,0,1.41
Colombia,1,104.849,3.675,1.24
Comoros,1,1.15,0,0.7
Congo,1,0,0,0.74
Costa Rica,2,127.402,0,1.42
Cote d'Ivoire,1,9.326,0.038,1.02
Croatia,1,22.167,0.244,1.32
Cuba,2,0.353,0,1.04
Cyprus,0,2.283,0,1.38
Czechia,1,9.805,0.093,0.94
Democratic Republic of Congo,1,4.623,0.078,1.07
Denmark,0,2.762,0,1.09
Djibouti,1,66.801,1.012,0.98
Dominica,1,0,0,0
Dominican Republic,2,110.805,1.198,1.2
Ecuador,1,55.319,1.53,1.12
Egypt,1,9.283,0.518,0.83
El Salvador,1,42.86,1.233,1.13
Equatorial Guinea,1,0,0,0.24
Eritrea,1,4.794,0,0.33
Estonia,2,6.031,0,0.97
Eswatini,1,64.646,2.586,1.33
Ethiopia,1,1.731,0,0.79
Fiji,1,5.578,0,0
Finland,0,1.444,0,0.98
France,2,19.671,0.705,1.14
Gabon,1,0,0,1.07
Gambia,1,0.828,0,0
Georgia,1,1.253,0,1.22
Germany,1,3.605,0.131,0.95
Ghana,1,20.629,0,1.13
Greece,2,4.797,0,1.26
Grenada,1,0,0,0
Guatemala,1,69.604,2.177,1.17
Guinea,1,14.011,0.152,1.1
Guinea-Bissau,1,0,0,0.74
Guyana,1,2.543,0,1.01
Haiti,1,0,0,0.93
Honduras,1,40.991,1.01,1.13
Hungary,2,1.035,0.207,1.15
Iceland,2,0,0,0.74
India,1,19.207,0.344,1.22
Indonesia,1,9.714,0.212,1.17
International,1,0,0,0
Iran,1,24.752,2.631,0.88
Iraq,1,53.95,2.561,1.11
Ireland,0,4.658,1.013,1.18
Israel,2,176.188,0.578,1.47
Italy,2,3.539,0.198,0.98
Jamaica,1,0.675,0,1.08
Japan,1,2.815,0,1.64
Jordan,1,0,0,0.73
Kazakhstan,2,196.414,0,0.9
Kenya,1,8.313,0.074,1.28
Kosovo,2,110.722,2.07,1.29
Kuwait,2,195.056,0.702,1.02
Kyrgyzstan,1,78.324,0.92,1.24
Laos,1,0,0,0
Latvia,2,6.892,0,1.34
Lebanon,1,9.523,0,1.34
Lesotho,1,20.072,0.467,0
Liberia,1,6.129,0.198,0.97
Libya,1,10.769,0.291,1.27
Liechtenstein,1,0,0,0
Lithuania,0,1.102,0,1.22
Luxembourg,2,110.228,0,1.53
Madagascar,1,7.548,0,1.44
Malawi,1,4.077,0.052,1.18
Malaysia,0,0.185,0,0.94
Maldives,2,66.6,0,1.2
Mali,1,0.593,0,1.02
Malta,0,2.265,0,0.52
Marshall Islands,1,0,0,0
Mauritania,1,8.388,1.075,0.82
Mauritius,1,0,0,0.05
Mexico,1,56.464,5.662,1.08
Moldova,1,48.34,2.479,0.98
Monaco,1,0,0,0.23
Mongolia,1,0,0,0.47
Montenegro,2,93.94,3.184,1.39
Morocco,1,8.344,0,1.07
Mozambique,1,0.672,0.032,1.12
Myanmar,0,0.074,0,0.96
Namibia,1,8.658,0,1.4
Nepal,1,3.707,0,0.71
Netherlands,1,3.151,0.117,0.95
New Zealand,0,0.415,0,1.05
Nicaragua,1,0,0,0.26
Niger,1,0,0,0.7
Nigeria,1,2.421,0.024,1
North Macedonia,2,79.678,1.44,1.05
Norway,2,2.767,0.184,0.88
Oman,2,297.261,0.587,1.08
