country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,2,1.207,0.026,1.41
Albania,2,2.432,0,0.86
Algeria,2,2.166,0.479,1.01
Andorra,2,232.964,12.942,0.78
Angola,2,0,0,0
Antigua and Barbuda,0,0,0,0
Argentina,2,3.983,0.221,1.32
Armenia,0,5.4,0.675,1.07
Australia,2,4.196,0.118,0.55
Austria,2,34.531,2.665,0.64
Azerbaijan,2,6.411,0.099,1.25
Bahamas,0,2.543,0,0
Bahrain,2,22.332,0.588,1.36
Bangladesh,2,0.571,0.036,2.62
Barbados,2,3.48,3.48,0
Belarus,0,52.385,0.317,2.17
Belgium,2,145.302,42.797,1.22
Belize,2,2.515,2.515,0
Benin,0,0.742,0,0
Bhutan,2,0,0,0
Bolivia,2,0.343,0.086,1.35
Bosnia and Herzegovina,2,13.106,0.305,1.17
Botswana,2,0,0,0
Brazil,2,7.273,0.503,1.68
Brunei,0,2.286,0,0.15
Bulgaria,2,2.447,0.144,1.1
Burkina Faso,2,0,0,0.96
Burundi,0,0,0,0
Cambodia,0,0,0,0.12
Cameroon,0,3.39,0.075,1.28
Canada,2,37.226,1.431,1.4
Cape Verde,2,0,0,0
Central African Republic,0,0,0,0
Chad,0,0,0,0
Chile,2,27.673,0.418,1.45
China,0,0.04,0.001,0.98
Colombia,2,4.913,0.216,1.43
Comoros,0,0,0,0
Congo,2,0,0,0
Costa Rica,2,3.73,0,0.9
Cote d'Ivoire,2,0,0,1.28
Croatia,2,21.436,0.244,1.01
Cuba,2,4.326,0,1.44
Cyprus,2,35.392,0,0.98
Czechia,2,15.221,0.654,0.85
Democratic Republic of Congo,2,0.391,0.022,1.12
Denmark,2,31.767,1.726,1.11
Djibouti,2,15.182,1.012,1.53
Dominica,2,13.891,0,0
Dominican Republic,2,24.982,0.737,1.47
Ecuador,2,124.468,1.417,1.71
Egypt,2,0.928,0.166,1.42
El Salvador,2,2.158,0,1.16
Equatorial Guinea,0,0,0,0
Eritrea,2,0.282,0,0
Estonia,2,38.446,0,0.92
Eswatini,2,0,0,0
Ethiopia,2,0.078,0.009,0
Fiji,2,1.116,0,0
Finland,2,29.599,1.083,1.19
France,2,66.98,15.121,1.42
Gabon,2,0,0,0
Gambia,2,0,0,0
Georgia,2,4.011,0,1.04
Germany,2,47.622,1.91,0.92
Ghana,2,0,0,1.42
Greece,2,5.373,0.48,0.92
Grenada,0,17.775,0,0
Guatemala,2,1.73,0,0
Guinea,2,1.371,0,1.14
Guinea-Bissau,0,0,0,0
Guyana,2,0,0,0
Haiti,2,0.088,0,0
Honduras,2,3.938,0,1.26
Hungary,2,21.738,1.139,1.61
Iceland,2,79.121,2.93,0.58
India,2,0.633,0.014,1.79
Indonesia,2,0.801,0.095,1.48
International,0,0,0,0
Iran,0,23.478,1.453,0.83
Iraq,2,1.169,0.025,0.92
Ireland,2,306.817,4.86,1.57
Israel,2,41.361,0.924,0.93
Italy,2,65.347,9.427,0.91
Jamaica,2,0,0,0
Japan,0,5.029,0.095,1.62
Jordan,2,0,0,0.67
Kazakhstan,2,1.651,0.107,1.45
Kenya,2,0.093,0,0.82
Kosovo,2,1.552,0.517,1.24
Kuwait,2,19.435,0,1.63
Kyrgyzstan,2,2.759,0.153,1.24
Laos,2,0,0,0
Latvia,2,12.194,0,0.93
Lebanon,2,3.956,0.147,1
Lesotho,2,0,0,0
Liberia,2,1.186,0.198,0
Libya,2,0,0,0
Liechtenstein,0,26.221,0,0
Lithuania,2,16.163,2.204,0.97
Luxembourg,2,172.531,3.195,0.8
Madagascar,2,0,0,0
Malawi,2,0.052,0,0
Malaysia,2,3.646,0.093,0.97
Maldives,0,0,0,0
Mali,0,0.642,0,0
Malta,0,29.442,0,1.11
Marshall Islands,0,0,0,0
Mauritania,2,0,0,0
Mauritius,2,3.145,1.573,0.55
Mexico,2,3.126,0.302,1.64
Moldova,2,36.936,0,1.44
Monaco,2,152.89,0,0
Mongolia,0,0,0,0
Montenegro,0,4.777,0,0.56
Morocco,2,2.005,0.271,1.38
Mozambique,0,0.096,0,0
Myanmar,2,0.074,0,0
Namibia,2,0,0,0
Nepal,1,0,0,0
Netherlands,2,78.553,6.828,1.13
New Zealand,2,9.124,0.207,0.76
Nicaragua,0,0,0,0
Niger,0,1.157,0,1
Nigeria,2,0.082,0,1.33
North Macedonia,0,23.039,0.96,1.25
Norway,2,18.999,0.922,0.76
Oman,2,5.287,0,1.31
Pakistan,2,1.431,0.091,1.45
Palestine,2,0.784,0.196,0.35
Panama,2,51.915,0.695,1.39
Papua New Guinea,2,0,0,0
Paraguay,2,0.701,0.14,0.91
Peru,2,19.441,0.94,1.84
Philippines,2,1.086,0.164,1.13
Poland,2,10.041,0.185,1.25
Portugal,2,148.675,2.55,1.15
Qatar,2,47.205,0,1.23
Romania,2,13.775,1.144,1.3
Russia,2,12.238,0.123,2.08
Rwanda,2,0.618,0,0.54
Saint Kitts and Nevis,0,18.8,0,0
Saint Lucia,0,5.446,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,2,324.12,0,1.15
Sao Tome and Principe,0,0,0,0
Saudi Arabia,2,10.456,0.086,1.67
Senegal,2,0.896,0,1.03
Serbia,2,34.976,0.735,1.51
Seychelles,2,0,0,0
Sierra Leone,2,0.125,0,0
Singapore,2,33.844,0.171,2.03
Slovakia,2,2.564,0,1.14
Slovenia,2,17.317,0.962,0.81
Solomon Islands,0,0,0,0
Somalia,0,0.566,0,0
South Africa,2,1.163,0.101,1.13
South Korea,2,0.527,0.078,0.42
South Sudan,2,0.089,0,0
Spain,2,108.032,13.56,1.13
Sri Lanka,2,0,0,1.05
Sudan,2,0.046,0,0
Suriname,2,0,0,0
Sweden,2,44.954,10.199,1.31
Switzerland,2,57.773,6.239,0.85
Syria,2,0,0,0
Taiwan,2,0.084,0.042,0.52
Tajikistan,0,0,0,0
Tanzania,0,0.117,0.033,0
Thailand,2,0.716,0.014,0.89
Timor,2,0.758,0,0
Togo,2,0.362,0,0
Trinidad and Tobago,2,0,0,0.13
Tunisia,2,2.369,0,0.93
Turkey,2,56.285,1.162,1.59
Uganda,1,0,0,0
Ukraine,2,7.111,0.274,1.78
United Arab Emirates,2,37.41,0.202,1.67
United Kingdom,2,64.328,16.542,1.01
United States,2,101.162,6.728,1.21
Uruguay,2,6.045,0,0.98
Uzbekistan,2,1.255,0,1.58
Vanuatu,0,0,0,0
Vatican,0,0,0,0
Venezuela,2,0,0,0.78
Vietnam,1,0.021,0,0.42
Yemen,0,0.034,0,0
Zambia,1,0.054,0.054,0
Zimbabwe,2,0.135,0,0
