country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,2,4.598,0.103,1.42
Albania,2,2.432,0,0.69
Algeria,2,3.215,0.137,1.2
Andorra,2,25.885,12.942,0.52
Angola,2,0.152,0,0
Antigua and Barbuda,2,0,0,0
Argentina,2,3.297,0.266,1.23
Armenia,2,42.184,0,1.37
Australia,1,0.824,0.039,0.69
Austria,2,2.998,0.777,0.59
Azerbaijan,2,3.945,0,1.16
Bahamas,2,5.086,0,0
Bahrain,2,66.996,0,1.29
Bangladesh,2,3.352,0.03,1.35
Barbados,2,0,0,0
Belarus,2,96.409,0.423,1.28
Belgium,2,41.848,5.35,0.7
Belize,2,0,0,0
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,2,20.646,0.428,1.47
Bosnia and Herzegovina,2,17.679,0.61,1.16
Botswana,2,0,0,0
Brazil,2,23.043,1.642,1.45
Brunei,2,0,0,0.04
Bulgaria,2,5.613,0.576,1.05
Burkina Faso,2,0.144,0,0.95
Burundi,2,0.336,0,0
Cambodia,2,0,0,0.04
Cameroon,2,9.229,0.113,1.25
Canada,2,41.942,3.895,1.01
Cape Verde,2,53.958,1.799,1.07
Central African Republic,2,0,0,0
Chad,2,2.679,0.304,0
Chile,2,132.139,0.68,1.5
China,2,0,0,0.32
Colombia,2,5.483,0.197,1.35
Comoros,2,2.3,0,0
Congo,2,0,0,0.8
Costa Rica,2,1.57,0,0.97
Cote d'Ivoire,2,1.099,0,1.18
Croatia,2,0.731,0.487,0.5
Cuba,2,6.533,0.177,0.88
Cyprus,2,7.992,0,0.65
Czechia,2,1.681,0.467,0.67
Democratic Republic of Congo,2,0.782,0.011,1.14
Denmark,2,16.574,2.59,0.89
Djibouti,2,15.182,0,0.78
Dominica,2,0,0,0
Dominican Republic,2,26.733,1.198,1.18
Ecuador,2,63.934,17.457,0.91
Egypt,2,2.912,0.088,1.32
El Salvador,2,3.392,0.154,1.2
Equatorial Guinea,2,0,0,0.53
Eritrea,2,0,0,0
Estonia,2,3.769,0.754,0.61
Eswatini,2,1.724,0,0.75
Ethiopia,1,0,0,0.82
Fiji,2,0,0,0
Finland,2,22.56,0.361,0.92
France,2,18.583,2.543,0.95
Gabon,2,26.508,0.899,1.16
Gambia,2,2.069,0,0
Georgia,2,4.011,0.251,0.92
Germany,2,10.623,0.907,0.66
Ghana,2,3.057,0.032,1.39
Greece,2,0.768,0.288,0.78
Grenada,2,8.887,0,0
Guatemala,2,2.456,0.056,1.33
Guinea,2,3.731,0,1.13
Guinea-Bissau,2,0,0,0.87
Guyana,2,0,0,0
Haiti,2,0,0,0
Honduras,2,20.798,0.101,1.39
Hungary,2,8.178,1.242,0.83
Iceland,1,0,0,0.19
India,2,1.77,0.072,1.42
Indonesia,2,1.068,0.113,1.1
International,2,0,0,0
Iran,2,9.548,0.774,0.77
Iraq,2,1.641,0.025,1.27
Ireland,2,69.464,4.253,0.73
Israel,2,6.585,0.347,0.43
Italy,2,31.425,7.84,0.7
Jamaica,2,10.469,0,0.83
Japan,2,2.396,0.206,0.69
Jordan,2,0.098,0.098,0.95
Kazakhstan,2,13.847,0,1.23
Kenya,2,0.446,0.019,1.37
Kosovo,2,3.622,0,0.85
Kuwait,2,56.667,0.702,1.52
Kyrgyzstan,2,1.993,0,1.08
Laos,2,0,0,0
Latvia,2,0.53,0,0.88
Lebanon,2,0.586,0.147,1.13
Lesotho,2,0,0,0
Liberia,2,0.395,0,0.94
Libya,2,0,0,0
Liechtenstein,2,0,0,0
Lithuania,2,2.571,0.367,0.73
Luxembourg,2,15.975,0,0.59
Madagascar,2,0.108,0,1.23
Malawi,2,0.052,0,0
Malaysia,2,3.244,0,0.91
Maldives,2,51.8,0,1.36
Mali,2,1.778,0,1.08
Malta,2,2.265,0,0.81
Marshall Islands,2,0,0,0
Mauritania,1,0,0,0
Mauritius,2,0,0,0.18
Mexico,2,10.463,0.69,1.4
Moldova,2,17.848,0.496,1.04
Monaco,2,0,0,0
Mongolia,2,0.305,0,0
Montenegro,2,0,1.592,0.17
Morocco,2,4.335,0.054,1.03
Mozambique,2,0,0,0
Myanmar,1,0,0,0.45
Namibia,2,0,0,0
Nepal,2,0,0,0
Netherlands,2,25.97,5.486,0.66
New Zealand,1,0.415,0,0.36
Nicaragua,2,0,0,0
Niger,2,0.33,0.083,0.83
Nigeria,2,1.058,0.082,1.53
North Macedonia,2,5.76,0.48,0.75
Norway,2,4.796,0.184,0.69
Oman,2,7.05,0.196,1.25
Pakistan,2,4.441,0.077,1.37
Palestine,2,0,0,1.02
Panama,2,85.752,1.159,1.07
Papua New Guinea,2,0,0,0
Paraguay,2,5.188,0,1.7
Peru,2,62.932,2.305,1.44
Philippines,2,1.424,0.219,1.08
Poland,2,7.134,0.343,0.96
Portugal,2,-15.789,1.569,0.87
Qatar,0,269.345,0,1.11
Romania,2,8.577,1.403,0.96
Russia,2,65.941,0.363,1.43
Rwanda,2,0.463,0,0.85
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,2,0,0,0.87
Sao Tome and Principe,2,0,0,0
Saudi Arabia,2,39.122,0.201,1.33
Senegal,2,5.435,0,1.48
Serbia,2,51.877,1.47,0.76
Seychelles,2,0,0,0
Sierra Leone,2,2.382,0.125,0.99
Singapore,2,76.406,0.171,0.95
Slovakia,1,0.733,0.183,0.65
Slovenia,2,2.405,0.962,0.5
Solomon Islands,2,0,0,0
Somalia,2,4.404,0.189,0.89
South Africa,2,6.491,0.118,1.49
South Korea,1,0.254,0,0.76
South Sudan,2,0,0,0
Spain,2,29.216,11.913,0.77
Sri Lanka,2,0.701,0,1.11
Sudan,2,1.346,0.114,1.36
Suriname,2,0,0,0
Sweden,2,29.606,7.426,1.17
Switzerland,2,12.941,0.924,0.55
Syria,2,0,0,0
Taiwan,1,0.126,0,0.4
Tajikistan,2,6.396,0.21,0
Tanzania,2,0,0,0.26
Thailand,1,0.086,0,0.62
Timor,2,0,0,0
Togo,2,0,0,1.02
Trinidad and Tobago,2,0,0,0.07
Tunisia,2,0.931,0.085,0.66
Turkey,2,23.512,0.925,0.69
Uganda,2,0.066,0,0
Ukraine,2,12.576,0.16,1.11
United Arab Emirates,2,56.722,0.809,1.14
United Kingdom,2,47.58,8.617,0.76
United States,2,83.878,5.097,0.96
Uruguay,2,1.152,0,0.96
Uzbekistan,2,0.956,0,0.91
Vanuatu,2,0,0,0
Vatican,2,0,0,0
Venezuela,2,0.352,0,1.1
Vietnam,2,0,0,0.3
Yemen,2,0.101,0,0
Zambia,2,0.544,0,0.91
Zimbabwe,2,-0.404,0,0
