country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,0,0.077,0,0
Albania,0,0.695,0.347,0
Algeria,1,0,0,0
Andorra,1,0,0,0
Angola,1,0,0,0
Antigua and Barbuda,1,0,0,0
Argentina,0,0.044,0,0
Armenia,1,0,0,0
Australia,1,0.824,0,2.12
Austria,0,7.106,0,2.89
Azerbaijan,0,0,0,0
Bahamas,1,0,0,0
Bahrain,0,49.953,0,1.31
Bangladesh,0,0,0,0
Barbados,1,0,0,0
Belarus,2,0,0,0
Belgium,0,4.055,0.259,2.45
Belize,1,0,0,0
Benin,1,0,0,0
Bhutan,0,0,0,0
Bolivia,0,0.171,0,0
Bosnia and Herzegovina,0,0.61,0,0
Botswana,1,0,0,0
Brazil,1,0.033,0,0
Brunei,0,22.858,0,0
Bulgaria,0,0.432,0.144,0
Burkina Faso,1,0.048,0,0
Burundi,1,0,0,0
Cambodia,1,0.06,0,0
Cameroon,1,0,0,0
Canada,1,0.768,0,0
Cape Verde,1,0,0,0
Central African Republic,1,0,0,0
Chad,1,0,0,0
Chile,1,0.523,0,0
China,0,0.024,0.015,0.22
Colombia,1,0.118,0,0
Comoros,1,0,0,0
Congo,1,0,0,0
Costa Rica,0,0.785,0,0
Cote d'Ivoire,1,0.038,0,0
Croatia,0,1.218,0,0
Cuba,1,0,0,0
Cyprus,0,3.425,0,0
Czechia,0,4.669,0,0
Democratic Republic of Congo,1,0.011,0,0
Denmark,0,31.076,0,1.59
Djibouti,1,0,0,0
Dominica,1,0,0,0
Dominican Republic,1,0,0,0
Ecuador,1,0.113,0,0
Egypt,1,0.01,0,0
El Salvador,0,0,0,0
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,0
Estonia,1,3.015,0,0
Eswatini,1,0,0,0
Ethiopia,1,0,0,0
Fiji,1,0,0,0
Finland,0,3.429,0,0
France,0,7.645,0.23,2.45
Gabon,1,0,0,0
Gambia,1,0,0,0
Georgia,0,2.256,0,0
Germany,0,5.383,0.012,2.92
Ghana,1,0,0,0
Greece,0,0.959,0.096,0
Grenada,1,0,0,0
Guatemala,0,0,0,0
Guinea,1,0,0,0
Guinea-Bissau,1,0,0,0
Guyana,0,0,0,0
Haiti,1,0,0,0
Honduras,1,0.202,0,0
Hungary,0,0.414,0,0
Iceland,0,46.886,0,0
India,0,0.004,0.001,0
Indonesia,0,0.026,0.004,0
International,1,0,0,0
Iran,0,11.406,0.75,1.51
Iraq,0,0,0,0
Ireland,1,1.823,0.203,0
Israel,0,-3.235,0,0
Italy,0,38.256,3.242,2.27
Jamaica,0,0.338,0,0
Japan,0,0.435,0.016,1.43
Jordan,1,0,0,0
Kazakhstan,1,0,0,0
Kenya,1,0,0,0
Kosovo,0,0,0,0
Kuwait,0,0.702,0,0
Kyrgyzstan,1,0,0,0
Laos,1,0,0,0
Latvia,0,1.06,0,0
Lebanon,0,2.93,0.293,0
Lesotho,1,0,0,0
Liberia,1,0,0,0
Libya,1,0,0,0
Liechtenstein,1,0,0,0
Lithuania,1,0.735,0,0
Luxembourg,0,3.195,0,0
Madagascar,1,0,0,0
Malawi,1,0,0,0
Malaysia,0,0.618,0,1.97
Maldives,1,3.7,0,0
Mali,1,0,0,0
Malta,0,2.265,0,0
Marshall Islands,1,0,0,0
Mauritania,1,0,0,0
Mauritius,1,0,0,0
Mexico,2,0.008,0,0
Moldova,0,0,0,0
Monaco,0,0,0,0
Mongolia,0,0,0,0
Montenegro,1,0,0,0
Morocco,1,0.054,0,0
Mozambique,1,0,0,0
Myanmar,1,0,0,0
Namibia,1,0,0,0
Nepal,1,0,0,0
Netherlands,1,7.062,0.058,2.53
New Zealand,0,0,0,0
Nicaragua,1,0,0,0
Niger,1,0,0,0
Nigeria,1,0,0,0
North Macedonia,1,0,0,0
Norway,0,36.523,0,2.6
Oman,1,0,0,0
Pakistan,0,0.005,0,0
Palestine,0,0.784,0,0
Panama,1,1.622,0.232,0
Papua New Guinea,1,0,0,0
Paraguay,0,0.561,0,0
Peru,1,0,0,0
Philippines,0,0.146,0,0
Poland,0,0.238,0,0
Portugal,0,1.765,0,0
Qatar,0,82.608,0,0
Romania,0,1.04,0,0
Russia,2,0,0,0
Rwanda,0,0,0,0
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,0,324.12,0,0
Sao Tome and Principe,1,0,0,0
Saudi Arabia,2,0.029,0,0
Senegal,1,0,0,0
Serbia,0,1.029,0,0
Seychelles,1,0,0,0
Sierra Leone,1,0,0,0
Singapore,0,3.077,0,1.27
Slovakia,0,0.549,0,0
Slovenia,0,12.506,0,0
Solomon Islands,1,0,0,0
Somalia,1,0,0,0
South Africa,0,0.101,0,0
South Korea,0,4.72,0.117,0.5
South Sudan,1,0,0,0
Spain,0,12.448,0.406,2.43
Sri Lanka,0,0.047,0,0
Sudan,1,0,0,0
Suriname,1,0,0,0
Sweden,1,19.407,0,1.54
Switzerland,0,18.603,0.116,2.74
Syria,1,0,0,0
Taiwan,2,0.042,0,0
Tajikistan,1,0,0,0
Tanzania,1,0,0,0
Thailand,0,0.086,0,0
Timor,1,0,0,0
Togo,1,0,0,0
Trinidad and Tobago,1,0,0,0
Tunisia,1,0.169,0,0
Turkey,1,0.012,0,0
Uganda,1,0,0,0
Ukraine,1,0,0,0
United Arab Emirates,2,0,0,0
United Kingdom,1,6.069,0,4.31
United States,1,1.103,0.015,3.49
Uruguay,1,0,0,0
Uzbekistan,1,0,0,0
Vanuatu,1,0,0,0
Vatican,1,0,0,0
Venezuela,1,0,0,0
Vietnam,0,0.072,0,0
Yemen,1,0,0,0
Zambia,1,0,0,0
Zimbabwe,1,0,0,0
