country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,2,0.437,0,1.02
Albania,2,45.868,1.39,0.98
Algeria,2,5.199,0.205,0.83
Andorra,2,0,0,1.5
Angola,2,3.469,0.03,1.13
Antigua and Barbuda,2,0,0,0
Argentina,2,281.022,7.611,1.06
Armenia,2,99.553,0.675,1.22
Australia,1,1.882,0.196,0.57
Austria,2,86.605,0,1.31
Azerbaijan,2,11.737,0.197,0.93
Bahamas,2,228.863,0,1.08
Bahrain,2,414.32,0.588,1.01
Bangladesh,2,9.673,0.219,0.9
Barbados,2,0,0,0.68
Belarus,2,23.705,0.423,1.15
Belgium,2,174.984,0.086,1.42
Belize,2,77.964,0,1.15
Benin,2,0,0,0.94
Bhutan,2,0,0,0.78
Bolivia,2,46.86,2.827,0.83
Bosnia and Herzegovina,2,120.092,3.353,1.16
Botswana,2,44.225,0.85,0.77
Brazil,2,170.79,3.9,0.96
Brunei,2,0,0,0
Bulgaria,2,22.163,1.439,1.12
Burkina Faso,2,0.909,0,0.99
Burundi,2,0.084,0,0.72
Cambodia,2,0,0,0.23
Cameroon,2,0,0,0.97
Canada,0,27.211,0.132,1.29
Cape Verde,2,152.881,3.597,1.07
Central African Republic,2,0,0,0.58
Chad,2,1.522,0,1.02
Chile,2,97.457,4.394,0.98
China,2,0.028,0,0.96
Colombia,2,148.734,3.675,0.94
Comoros,2,3.45,0,0.65
Congo,2,0,0,0.56
Costa Rica,2,255.589,3.337,1.07
Cote d'Ivoire,2,0.986,0,0.91
Croatia,2,60.897,0.487,0.96
Cuba,0,5.032,0,1.08
Cyprus,0,11.417,0,1.43
Czechia,2,291.624,0.654,1.57
Democratic Republic of Congo,2,0.313,0,1.06
Denmark,0,142.088,0.345,1.31
Djibouti,2,0,0,1.14
Dominica,2,0,0,0
Dominican Republic,2,56.693,1.198,0.96
Ecuador,2,41.489,1.87,1.15
Egypt,2,1.378,0.186,0.91
El Salvador,2,13.259,0.771,1.05
Equatorial Guinea,2,1.426,0,0.46
Eritrea,2,0,0,0.26
Estonia,0,16.585,0,1.28
Eswatini,2,31.03,1.724,0.84
Ethiopia,2,5.993,0.13,0.82
Fiji,2,0,0,0
Finland,0,8.844,0,1.33
France,2,159.284,0.72,1.29
Gabon,2,0,0,1.04
Gambia,2,13.655,0,0.7
Georgia,2,44.871,0,1.81
Germany,2,26.007,0.036,1.16
Ghana,2,1.899,0,1
Greece,2,34.443,0.863,1.15
Grenada,2,0,0,0
Guatemala,2,41.305,1.507,0.99
Guinea,2,0,0,1.08
Guinea-Bissau,2,0,0,0.49
Guyana,2,87.724,2.543,1.15
Haiti,2,1.315,0,0.93
Honduras,2,46.443,2.019,1.03
Hong Kong,2,0,0,0
Hungary,2,73.496,0.932,1.38
Iceland,0,49.817,0,2.13
India,2,69.872,0.851,1.02
Indonesia,2,13.29,0.446,1.11
International,2,0,0,0
Iran,2,33.515,2.095,1.22
Iraq,2,107.552,2.088,1
Ireland,2,45.364,0.203,1.29
Israel,2,622.145,2.08,1.29
Italy,2,26.182,0.215,1.1
