country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,2,14.026,0.539,0.91
Albania,2,18.417,0.347,1.27
Algeria,2,2.896,0.274,1.13
Andorra,2,0,0,0.35
Angola,2,0.122,0.03,1.1
Antigua and Barbuda,2,0,0,0
Argentina,2,36.154,0.288,1.3
Armenia,2,185.945,4.387,1.07
Australia,1,1.961,0,1.64
Austria,2,5.774,0,1.17
Azerbaijan,2,46.453,0.493,1.24
Bahamas,2,0,0,0.11
Bahrain,2,243.891,1.763,1.09
Bangladesh,2,19.673,0.225,1.09
Barbados,2,0,0,0
Belarus,2,63.814,0.635,0.81
Belgium,2,6.385,0.086,0.88
Belize,2,0,0,0
Benin,2,0,0,0.97
Bhutan,2,0,0,0
Bolivia,2,88.752,2.142,1.21
Bosnia and Herzegovina,2,0,0,1.18
Botswana,2,0,0,0
Brazil,2,163.089,4.808,1.15
Brunei,2,0,0,0
Bulgaria,2,16.838,0.864,1.31
Burkina Faso,2,0.048,0,0.96
Burundi,2,0,0,0.65
Cambodia,2,0,0,0.12
Cameroon,2,36.616,0.716,1.08
Canada,2,11.87,1.537,0.81
Cape Verde,2,26.979,0,1.1
Central African Republic,2,16.771,0,0.92
Chad,2,0,0,0.74
Chile,2,280.129,10.567,0.94
China,2,0.041,0.001,1.41
Colombia,2,46.322,1.592,1.29
Comoros,2,42.549,0,0.72
Congo,2,0,0,0.72
Costa Rica,2,13.545,0,1.46
Cote d'Ivoire,2,15.24,0.114,1.16
Croatia,2,4.628,0,3.25
Cuba,0,0.353,0,0.63
Cyprus,1,0,0,0.79
Czechia,2,3.922,0.093,1.28
Democratic Republic of Congo,2,2.177,0.033,1.09
Denmark,0,0,0,0.98
Djibouti,2,0,0,0.53
Dominica,2,0,0,0
Dominican Republic,2,65.45,0.737,1.2
Ecuador,2,0,0,1.1
Egypt,2,15.117,0.87,1.04
El Salvador,2,22.509,1.079,1.16
Equatorial Guinea,2,0,0,0.27
Eritrea,2,0.282,0,0.42
Estonia,1,1.508,0,0.53
Eswatini,2,3.448,0.862,1.24
Ethiopia,2,3.471,0,1.23
Fiji,2,0,0,0
Finland,0,1.624,0,0.73
France,2,9.82,0.245,1.07
Gabon,2,0,0,1.08
Gambia,2,0.414,0.414,0
Georgia,2,0.501,0,0.73
Germany,2,4.428,0.095,1.17
Ghana,2,16.542,0.483,1.19
Greece,0,1.823,0.096,1.16
Grenada,2,0,0,0
Guatemala,2,13.731,1.73,1.23
Guinea,2,4.264,0,1.1
Guinea-Bissau,2,0,0,0.79
Guyana,2,0,0,0.74
Haiti,2,8.507,0.088,1.04
Honduras,2,105.809,0.909,1.24
Hungary,1,0.518,0.207,0.68
Iceland,2,0,0,1.03
India,2,11.162,0.222,1.23
Indonesia,2,4.482,0.205,1.12
International,2,0,0,0
Iran,2,27.645,1.369,0.97
Iraq,2,46.491,2.188,1.35
Ireland,0,1.215,0.203,0.65
Israel,2,18.37,0.116,1.45
Italy,0,4.366,0.81,0.95
Jamaica,2,1.689,0,1.17
Japan,2,0.53,0.032,1.19
Jordan,2,0.686,0,0.92
Kazakhstan,2,23.753,0.266,1.17
Kenya,2,1.934,0.037,1.21
Kosovo,2,42.426,0,1.46
Kuwait,2,109.353,1.405,0.98
Kyrgyzstan,2,29.429,0.46,1.61
Laos,2,0,0,0
Latvia,0,0.53,0,0.94
Lebanon,2,3.809,0,1.19
Lesotho,2,0,0,0
Liberia,2,3.954,0,1.02
Libya,2,3.493,0,1.23
Liechtenstein,2,0,0,0
Lithuania,0,1.102,0,0.84
Luxembourg,0,9.585,0,1.5
Madagascar,2,2.167,0,1.33
Malawi,2,0,0,1.29
Malaysia,0,0.649,0,0.59
Maldives,2,68.45,0,1.01
Mali,2,0.494,0.049,1.03
Malta,0,2.265,0,0.63
Marshall Islands,2,0,0,0
Mauritania,2,41.293,1.29,1.24
Mauritius,2,0,0,0.09
Mexico,2,36.585,3.002,1.13
Moldova,2,98.414,3.471,1.1
Monaco,2,0,0,0
Mongolia,2,0.61,0,0.81
Montenegro,2,6.369,0,1.5
Morocco,2,6.123,0,1.66
Mozambique,2,0.64,0,1.11
Myanmar,0,0.018,0,0.65
Namibia,2,0.394,0,0
Nepal,2,11.36,0,1.24
Netherlands,2,4.435,0.467,0.73
New Zealand,1,0.415,0,1.44
Nicaragua,2,0,0,0.24
Niger,2,0.62,0,0.74
Nigeria,2,3.207,0.092,1.14
North Macedonia,2,88.798,5.28,1.12
Norway,0,2.951,0,1.01
Oman,2,175.458,0.587,1.15
Pakistan,2,22.414,0.539,1.02
Palestine,2,21.367,0,3.78
Panama,2,219.711,1.854,1.22
Papua New Guinea,2,0,0,0
Paraguay,2,3.645,0,1.33
Peru,2,103.513,6.096,1.02
Philippines,2,8.587,0.183,1.2
Poland,2,8.032,0.317,0.89
Portugal,2,36.973,0.098,1.06
Qatar,2,356.119,0.347,0.76
Romania,2,17.154,0.832,1.2
Russia,2,53.928,1.103,0.93
Rwanda,2,3.165,0,1.35
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,2,0,0,0.38
Sao Tome and Principe,2,22.814,0,0.47
Saudi Arabia,2,113.202,1.321,1.08
Senegal,2,8.6,0.179,1.05
Serbia,2,13.814,0.147,1.31
Seychelles,2,0,0,0
Sierra Leone,2,1.379,0,0.97
Singapore,2,37.263,0,0.72
Slovakia,2,1.832,0,1.41
Slovenia,2,2.886,0,1.69
Solomon Islands,2,0,0,0
Somalia,2,2.265,0,0.79
South Africa,2,83.731,0.776,1.33
South Korea,0,0.936,0,1
South Sudan,2,1.608,0,0.78
Spain,2,7.764,0.15,1.02
Sri Lanka,2,0,0,0.85
Sudan,2,6.021,0.342,1.07
Suriname,2,17.046,0,1.15
Sweden,2,69.51,2.079,1.05
Switzerland,0,0.924,0,1.26
Syria,2,0.629,0,1.23
Taiwan,0,0,0,0.29
Tajikistan,2,6.396,0.105,0.83
Tanzania,2,0,0,0
Thailand,1,0.014,0,0.92
Timor,2,0,0,0
Togo,2,0.725,0,1.04
Trinidad and Tobago,2,0,0,0.02
Tunisia,2,0.846,0,0.97
Turkey,2,14.797,0.261,0.99
Uganda,2,0.175,0,0.88
Ukraine,2,19.664,0.206,1.18
United Arab Emirates,2,39.23,0.101,0.88
United Kingdom,2,9.811,1.046,0.71
United States,2,96.425,1.831,1.22
Uruguay,0,1.727,0.288,1.06
Uzbekistan,2,6.185,0,1.3
Vanuatu,2,0,0,0
Vatican,2,0,0,0
Venezuela,2,6.963,0.106,1.3
Vietnam,2,0,0,0.59
Yemen,2,0.101,0.101,1
Zambia,2,0,0,0.9
Zimbabwe,2,0,0,1.17
