country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,1,4.264,0.077,1.23
Albania,2,195.636,2.78,1.26
Algeria,1,17.172,0.342,1.48
Andorra,2,517.699,0,1.08
Angola,1,4.138,0,1.06
Antigua and Barbuda,1,0,0,0.32
Argentina,2,265.003,6.107,0.92
Armenia,2,412.05,9.787,0.97
Australia,1,0.078,0,0.91
Austria,0,679.517,4.996,1.26
Azerbaijan,1,132.752,1.479,1.22
Bahamas,1,122.06,0,0.85
Bahrain,1,105.196,1.175,0.88
Bangladesh,1,10.316,0.097,1.08
Barbados,1,0,0,0.85
Belarus,1,109.849,0.529,1.15
Belgium,0,370.418,29.768,0.71
Belize,2,462.752,5.03,1.15
Benin,1,0,0,0.95
Bhutan,1,0,0,0.93
Bolivia,1,8.824,0.514,0.88
Bosnia and Herzegovina,2,489.208,14.021,1.16
Botswana,1,0,0,0.73
Brazil,1,112.783,0.819,1.12
Brunei,1,0,0,0
Bulgaria,0,631.796,11.513,1.26
Burkina Faso,1,0.048,0,1.01
Burundi,1,0.084,0,0.81
Cambodia,1,0,0,0.91
Cameroon,1,0,0,0.93
Canada,1,117.773,1.934,1.18
Cape Verde,1,143.888,1.799,1.05
Central African Republic,1,0.828,0,0.66
Chad,1,0.609,0,0.95
Chile,1,53.776,1.203,0.98
China,1,0.018,0.001,0.98
Colombia,1,123.657,3.027,0.98
Comoros,1,6.9,0,0.64
Congo,1,0,0,0.55
Costa Rica,2,192.183,2.159,1.03
Cote d'Ivoire,1,0.455,0,0.95
Croatia,0,357.346,8.038,1.07
Cuba,1,3.796,0,0.92
Cyprus,2,226.053,1.142,1.15
Czechia,0,1185.827,27.547,0.81
Democratic Republic of Congo,1,0.38,0,1.11
Denmark,2,184.041,0.518,1.13
Djibouti,1,6.073,0,0.97
Dominica,1,0,0,0
Dominican Republic,1,48.673,0.184,1.1
Ecuador,1,25.052,0.567,0.94
Egypt,1,2.267,0.137,1.15
El Salvador,1,0,0.925,1.13
Equatorial Guinea,1,7.128,0,0.49
Eritrea,1,0,0,0.41
Estonia,1,94.984,0,1.43
Eswatini,1,9.481,0,1.12
