country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,1,2.723,0.257,0.8
Albania,1,40.656,2.085,1.13
Algeria,1,14.048,0.182,1.06
Andorra,2,129.425,0,1.07
Angola,1,0.548,0.03,1.14
Antigua and Barbuda,1,40.846,0,0
Argentina,2,108.196,2.655,1.17
Armenia,1,24.635,2.025,0.8
Australia,2,14.431,0.235,1.26
Austria,1,9.549,0.111,1.08
Azerbaijan,1,39.056,0.592,0.87
Bahamas,2,101.717,0,1.93
Bahrain,2,206.279,0.588,0.99
Bangladesh,1,16.832,0.225,0.94
Barbados,1,0,0,0.47
Belarus,1,12.593,0.423,0.84
Belgium,2,34.686,0.086,1.47
Belize,1,0,0,0
Benin,1,0,0,0.95
Bhutan,1,5.184,0,0
Bolivia,2,150.09,5.483,1.04
Bosnia and Herzegovina,2,222.81,4.267,1.17
Botswana,1,22.538,0.425,0.84
Brazil,2,109.541,2.889,1.06
Brunei,1,0,0,0
Bulgaria,1,27.92,1.007,1.03
Burkina Faso,1,0.67,0,0.99
Burundi,1,1.43,0,0.68
Cambodia,1,0.06,0,0.37
Cameroon,1,15.144,0.226,1
Canada,2,18.07,0.291,1.05
Cape Verde,1,37.771,0,1.08
Central African Republic,1,0,0,0.61
Chad,1,0.426,0,0.83
Chile,2,111.581,3.923,0.9
China,1,0.148,0.003,1.54
Colombia,2,159.68,4.953,1.19
Comoros,1,0,0,0.67
Congo,1,29.358,0.544,0.68
Costa Rica,2,120.139,2.159,1.19
Cote d'Ivoire,1,2.237,0,0.9
Croatia,1,5.846,0.731,0.81
Cuba,2,3.267,0,2.24
Cyprus,0,3.425,0,1.68
Czechia,1,17.929,0.187,1.23
Democratic Republic of Congo,1,0.145,0.045,1.05
Denmark,2,18.991,0,1.33
Djibouti,1,9.109,0,0.86
Dominica,1,0,0,0
Dominican Republic,2,115.045,1.844,1.06
Ecuador,1,26.469,0.964,1.02
Egypt,1,4.104,0.45,0.66
El Salvador,2,62.44,1.233,1.09
Equatorial Guinea,1,0,0,0.28
Eritrea,1,0.564,0,0.28
Estonia,2,0,0,1.52
Eswatini,2,93.952,1.724,1.16
Ethiopia,1,5.036,0.043,1.32
Fiji,1,0,0,0
Finland,0,0.902,0,1.18
France,2,39.082,0.26,1.3
Gabon,2,92.105,0,1.07
Gambia,1,20.276,0.828,1.47
Georgia,1,1.504,0,1.02
Germany,1,5.311,0.012,1.2
Ghana,1,21.079,0,1.07
Greece,2,3.262,0,1.33
Grenada,1,0,0,0
Guatemala,1,14.289,1.507,1.07
Guinea,1,3.579,0.152,1.09
Guinea-Bissau,1,0,0,0.69
Guyana,1,24.156,0,1.27
Haiti,1,2.192,0.088,0.9
Honduras,1,46.948,5.048,1.07
Hungary,2,1.346,0,1.14
Iceland,1,20.513,0,1.64
India,1,32.215,0.462,1.2
Indonesia,1,5.575,0.208,1.05
International,1,0,0,0
Iran,1,28.979,2.524,1.01
Iraq,2,63.472,2.387,1.09
Ireland,2,2.228,0,1.37
Israel,2,236.611,0.809,1.07
Italy,2,2.779,0.083,1.09
Jamaica,2,3.715,0,1.3
Japan,1,4.697,0,1.41
Jordan,1,0.784,0,1.21
Kazakhstan,2,81.271,0,0.85
Kenya,1,6.918,0.093,1.17
Kosovo,2,142.8,4.139,1.12
