country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,0,23.505,0.231,1.1
Albania,0,5.212,0,1.2
Algeria,0,2.372,0.205,0.78
Andorra,0,0,0,0.41
Angola,0,0,0,0
Antigua and Barbuda,0,0,0,0
Argentina,0,18.586,0.531,1.31
Armenia,0,201.132,2.362,1.25
Australia,2,0.196,0,0.87
Austria,0,4.219,0.222,1
Azerbaijan,0,33.336,0.395,1.41
Bahamas,0,0,0,0.08
Bahrain,0,316.764,0.588,1.17
Bangladesh,0,17.172,0.182,1.25
Barbados,0,0,0,0
Belarus,0,93.869,0.635,0.94
Belgium,0,12.08,1.553,0.74
Belize,0,2.515,0,0
Benin,0,0,0,0.97
Bhutan,0,1.296,0,0
Bolivia,0,41.377,1.028,1.27
Bosnia and Herzegovina,0,3.658,0,1.18
Botswana,0,0,0,0
Brazil,0,145.042,4.728,1.21
Brunei,0,0,0,0
Bulgaria,0,6.045,1.727,1.37
Burkina Faso,0,0.144,0,0.94
Burundi,0,0,0,0
Cambodia,0,0,0,0.06
Cameroon,0,22.715,0.075,1.15
Canada,0,17.964,1.616,0.78
Cape Verde,0,61.152,0,1.1
Central African Republic,0,33.749,0,1.01
Chad,0,0.487,0.122,0.78
Chile,0,220.075,4.813,1.17
China,0,0.004,0,1.27
Colombia,0,29.774,1.14,1.26
Comoros,0,0,0,0.71
Congo,0,4.349,0,0.78
Costa Rica,0,6.674,0,1.47
Cote d'Ivoire,0,6.407,0.038,1.24
Croatia,2,0,0,0.36
Cuba,0,1.236,0,1.05
Cyprus,1,2.283,0,0.96
Czechia,0,3.268,0.093,1.01
Democratic Republic of Congo,0,1.34,0.033,1.11
Denmark,0,11.049,0.691,0.88
Djibouti,0,69.838,0,0.88
Dominica,0,0,0,0
Dominican Republic,0,35.859,0.461,1.11
Ecuador,0,34.518,2.721,1.12
Egypt,0,13.173,0.391,1.24
El Salvador,0,10.484,0.154,1.16
Equatorial Guinea,0,0,0,0.37
Eritrea,0,0,0,0
Estonia,0,15.077,0,1.09
Eswatini,0,4.31,0,1.34
Ethiopia,0,1.47,0.009,1.53
Fiji,0,0,0,0
Finland,0,5.414,0,0.71
France,0,9.361,0.705,1.09
Gabon,0,65.597,0,1.1
Gambia,0,0,0,0
Georgia,0,1.003,0,0.77
Germany,0,5.395,0.275,0.86
Ghana,0,9.108,0.129,1.23
Greece,1,1.439,0,1.22
Grenada,0,0,0,0
Guatemala,0,18.476,3.237,1.29
Guinea,0,5.254,0,1.1
Guinea-Bissau,0,14.736,2.033,0.8
Guyana,0,0,0,0.6
Haiti,0,8.77,0,1.25
Honduras,0,9.188,0.505,1.26
Hungary,0,1.656,0.311,0.71
Iceland,2,0,0,0.38
India,0,6.863,0.207,1.24
Indonesia,0,2.57,0.179,1.17
International,0,0,0,0
Iran,0,34.36,0.75,1.09
Iraq,0,25.011,0.348,1.91
Ireland,0,4.253,1.215,0.52
Israel,0,14.673,0.116,1.67
Italy,0,8.567,1.406,0.72
Jamaica,0,1.351,0,0.93
Japan,0,0.372,0.04,0.94
Jordan,0,1.862,0,1.31
Kazakhstan,0,13.048,0,1.06
Kenya,0,2.492,0.019,1.31
Kosovo,0,2.587,0,1.42
Kuwait,0,169.299,1.873,0.86
