country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,0,1.259,0.026,1.03
Albania,0,42.046,1.042,0.94
Algeria,0,4.242,0.205,0.8
Andorra,2,931.858,0,1.48
Angola,0,3.864,0.122,1.12
Antigua and Barbuda,0,10.212,0,0
Argentina,2,279.34,9.381,1.06
Armenia,0,70.869,1.35,1.27
Australia,1,0.314,0.078,0.56
Austria,0,75.613,0.666,1.12
Azerbaijan,0,14.4,0.197,0.96
Bahamas,2,383.982,7.629,1.26
Bahrain,2,359.665,2.351,0.97
Bangladesh,0,10.116,0.225,0.92
Barbados,0,0,0,0.64
Belarus,0,26.774,0.529,1.2
Belgium,0,143.318,0.345,1.39
Belize,0,178.562,2.515,1.16
Benin,0,2.557,0,0.94
Bhutan,0,0,0,0.78
Bolivia,0,46.003,3.255,0.82
Bosnia and Herzegovina,0,104.852,3.658,1.16
Botswana,0,0,0,0.76
Brazil,0,0,0,0.96
Brunei,0,0,0,0
Bulgaria,0,23.027,1.727,1.22
Burkina Faso,0,1.052,0,0.99
Burundi,0,0.168,0,0.74
Cambodia,0,0,0,0.28
Cameroon,0,3.466,0,0.96
Canada,0,28.721,0.212,1.3
Cape Verde,0,134.895,3.597,1.07
Central African Republic,0,0,0,0.55
Chad,0,0.548,0.061,1
Chile,0,72.19,1.255,0.99
China,0,0.007,0.001,0.88
Colombia,0,132.284,6.859,0.96
Comoros,0,0,0,0.65
Congo,0,0.544,0,0.56
Costa Rica,2,268.938,4.122,1.04
Cote d'Ivoire,0,3.298,0,0.92
Croatia,0,49.692,0.487,0.94
Cuba,0,4.238,0.088,0.96
Cyprus,0,41.101,0,1.51
Czechia,2,215.333,2.241,1.34
Democratic Republic of Congo,0,0.156,0,1.07
Denmark,0,96.854,0.345,1.24
Djibouti,0,0,0,0.95
Dominica,0,0,0,0
Dominican Republic,0,43.142,0.922,0.9
Ecuador,0,127.472,2.551,1.08
Egypt,0,1.182,0.156,0.9
El Salvador,0,0,0.771,1.07
Equatorial Guinea,0,0,0,0.47
Eritrea,0,0,0,0.28
Estonia,0,42.969,0,1.27
Eswatini,0,31.03,1.724,0.85
Ethiopia,0,5.75,0.122,0.89
Fiji,0,0,0,0
Finland,0,16.785,0.361,1.36
France,0,20.008,0.322,1.29
Gabon,0,5.391,0,1.05
Gambia,0,0.828,0,0.65
Georgia,0,56.904,0.501,1.49
Germany,0,19.252,0.215,1.15
Ghana,0,2.929,0.064,1.02
Greece,0,34.347,0.48,1.14
Grenada,0,0,0,0
Guatemala,0,45.714,0.949,1
Guinea,0,3.579,0,1.08
Guinea-Bissau,0,0,0,0.47
Guyana,0,124.593,2.543,1.11
Haiti,0,1.14,0.175,0.92
Honduras,0,37.255,1.615,1.03
Hong Kong,0,0,0,0
Hungary,0,98.444,0.828,1.22
Iceland,0,167.033,0,1.88
India,0,62.687,0.818,0.98
Indonesia,0,16.324,0.512,1.1
International,0,0,0,0
Iran,0,42.92,2.191,1.25
Iraq,0,125.676,1.79,1.03
