country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,0,1.49,0.051,1.21
Albania,0,172.006,2.78,1.3
Algeria,0,13.249,0.274,1.52
Andorra,1,2381.415,0,1.1
Angola,0,3.408,0.091,1.07
Antigua and Barbuda,0,10.212,0,0.33
Argentina,0,177.826,4.691,0.91
Armenia,1,835.574,9.112,1.04
Australia,2,0.235,0,0.83
Austria,1,915.016,4.108,1.38
Azerbaijan,0,139.065,1.282,1.3
Bahamas,0,165.29,5.086,0.74
Bahrain,0,141.633,0.588,0.88
Bangladesh,0,7.827,0.079,1.02
Barbados,0,0,0,0.84
Belarus,0,105.51,0.317,1.14
Belgium,1,528.404,17.171,0.78
Belize,0,150.897,2.515,1.15
Benin,0,0,0,0.95
Bhutan,0,1.296,0,0.91
Bolivia,0,7.196,0.771,0.86
Bosnia and Herzegovina,1,544.072,10.058,1.16
Botswana,0,0,0,0.73
Brazil,0,105.288,1.195,1.07
Brunei,0,0,0,0
Bulgaria,1,331.153,8.059,1.3
Burkina Faso,0,0.144,0,1
Burundi,0,0.505,0,0.8
Cambodia,0,0.06,0,0.91
Cameroon,0,9.003,0,0.93
Canada,0,115.15,1.431,1.19
Cape Verde,0,120.506,0,1.05
Central African Republic,0,2.692,0,0.62
Chad,0,0.304,0,0.95
Chile,0,83.019,2.563,0.99
China,0,0.022,0,1.04
Colombia,0,171.256,3.734,0.99
Comoros,0,6.9,0,0.64
Congo,0,0,0,0.56
Costa Rica,0,185.705,2.159,1.01
Cote d'Ivoire,0,0.455,0,0.94
Croatia,1,584.371,8.526,1.16
Cuba,0,3.443,0,0.94
Cyprus,0,358.489,9.133,1.22
Czechia,1,721.17,18.396,0.84
Democratic Republic of Congo,0,0.368,0.011,1.11
Denmark,0,181.278,0.345,1.14
Djibouti,0,1.012,0,1.04
Dominica,0,83.344,0,0
Dominican Republic,0,31.803,0.184,1.07
Ecuador,0,55.433,3.061,0.94
Egypt,0,2.033,0.117,1.16
El Salvador,0,27.597,0.617,1.13
Equatorial Guinea,0,0,0,0.48
Eritrea,0,1.974,0,0.42
Estonia,0,171.876,0,1.5
Eswatini,0,11.205,0,1.08
Ethiopia,0,3.958,0.052,0.9
Fiji,0,0,0,0
Finland,0,0,0,1.12
France,0,0.873,4.657,1.08
Gabon,0,0,0,1.1
Gambia,0,0,0,0.67
Georgia,1,716.69,4.512,1.33
Germany,0,168.553,0.788,1.2
Ghana,0,3.733,0,1.17
Greece,0,245.13,3.262,1.31
Grenada,0,0,0,0
Guatemala,0,30.588,0.949,1.02
Guinea,0,2.817,0,1.09
Guinea-Bissau,0,0,0,0.38
Guyana,0,34.327,1.271,1.04
Haiti,0,0,0,0.86
Honduras,0,46.948,0.404,0.99
Hungary,1,550.498,11.076,1.32
Iceland,0,70.33,0,0.62
India,0,33.097,0.405,0.94
Indonesia,0,15.582,0.358,1.04
International,0,0,0,0
Iran,0,112.509,5.036,1.2
Iraq,0,71.602,0.97,0.94
Ireland,0,64.199,1.013,0.77
Israel,0,24.493,0.924,0.78
Italy,1,658.415,7.029,1.26
Jamaica,0,15.534,0,0.93
Japan,0,10.302,0.04,1.36
Jordan,0,348.324,4.41,1.25
Kazakhstan,0,41.221,0.107,1.41
Kenya,0,19.806,0.186,1.16
Kosovo,0,0,0,1.54
Kuwait,0,173.748,0.937,1
Kyrgyzstan,0,85.221,0.307,1.05
Laos,0,0,0,0
Latvia,0,214.187,0.53,1.31
Lebanon,0,259.177,1.905,1.09
Lesotho,0,0,0,0.8
Liberia,0,0,0,1.03
Libya,0,86.592,0.728,1.02
Liechtenstein,1,629.31,0,1.13
Lithuania,1,724.39,4.041,1.44
Luxembourg,0,0,0,1.22
Madagascar,0,0,0,0.35
Malawi,0,0.314,0,0.86
Malaysia,0,36.087,0.093,1.15
Maldives,0,55.5,0,1.02
Mali,0,0.938,0,1.15
Malta,0,330.662,2.265,1.06
Marshall Islands,0,0,0,0
Mauritania,0,2.151,0,1.44
Mauritius,0,0,0,0.73
Mexico,0,52.818,3.762,1.03
Moldova,0,291.029,2.231,1.13
Monaco,1,738.966,0,1.25
Mongolia,0,0,0,1.2
Montenegro,1,477.66,7.961,1.3
Morocco,0,158.112,1.896,1.15
Mozambique,0,2.943,0,1.06
Myanmar,0,19.684,0.368,1.03
Namibia,0,10.626,0.394,0.99
Nepal,0,94.485,0.583,0.93
Netherlands,1,391.891,4.319,0.84
New Zealand,0,1.244,0,0.9
Nicaragua,0,0,0,0.56
Niger,0,0.496,0,1.39
Nigeria,0,0.286,0,1.09
North Macedonia,1,615.826,6.72,1.24
Norway,0,75.26,0,1.27
Oman,0,0,0,1.01
Pakistan,0,6.501,0.113,1.3
Palestine,0,84.486,0.196,1.01
Panama,0,172.895,2.549,1.14
Papua New Guinea,0,0,0,0.7
Paraguay,0,64.493,0.981,1.01
Peru,0,84.345,1.607,0.96
Philippines,0,19.638,0.219,0.97
Poland,1,736.526,9.221,1.27
Portugal,1,651.191,5.492,1.28
Qatar,0,70.113,0,0.95
Romania,1,516.538,6.758,1.24
Russia,0,137.795,2.439,1.11
Rwanda,0,0.386,0,1.28
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,70.795,0,0.76
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,0,0,0,1.28
Sao Tome and Principe,0,9.126,0,0.82
Saudi Arabia,0,11.691,0.546,0.96
Senegal,0,1.015,0,0.94
Serbia,1,393.411,1.323,1.6
Seychelles,0,0,0,0.18
Sierra Leone,0,1.003,0,0.94
Singapore,2,1.197,0,0.99
Slovakia,1,472.375,6.228,1.05
