country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,0,1.028,0.026,1.41
Albania,0,3.127,0.347,0.85
Algeria,0,2.144,0.684,1.04
Andorra,0,245.907,25.885,0.79
Angola,0,0,0,0
Antigua and Barbuda,0,0,0,0
Argentina,0,1.77,0.199,1.33
Armenia,0,13.499,0.337,1.08
Australia,0,3.843,0.039,0.58
Austria,0,33.532,2.443,0.66
Azerbaijan,0,10.257,0.099,1.4
Bahamas,0,2.543,2.543,0
Bahrain,0,37.612,0,1.36
Bangladesh,0,0.68,0.006,2.75
Barbados,0,10.439,0,0
Belarus,0,44.448,0.317,2.24
Belgium,1,136.329,24.418,1.25
Belize,0,2.515,0,0
Benin,0,0,0,0
Bhutan,0,0,0,0
Bolivia,0,4.626,0.257,1.35
Bosnia and Herzegovina,0,16.459,0.305,1.17
Botswana,0,2.977,0,0
Brazil,0,9.042,0.616,1.72
Brunei,0,0,0,0.15
Bulgaria,0,3.598,0,1.09
Burkina Faso,0,1.387,0.048,0.96
Burundi,0,0,0,0
Cambodia,0,0.12,0,0.12
Cameroon,0,0,0,1.28
Canada,0,40.088,2.544,1.44
Cape Verde,0,0,0,0
Central African Republic,0,0,0,0
Chad,0,0.061,0,0
Chile,0,22.285,0.471,1.47
China,0,0.051,0.001,0.96
Colombia,0,3.321,0.295,1.46
Comoros,0,0,0,0
Congo,0,2.718,0,0
Costa Rica,0,7.263,0,0.92
Cote d'Ivoire,0,2.275,0,1.29
Croatia,0,15.59,0.244,1.02
Cuba,0,5.121,0.265,1.49
Cyprus,0,43.384,1.142,1.02
Czechia,0,23.999,1.214,0.91
Democratic Republic of Congo,0,0,0,1.12
Denmark,0,40.226,3.28,1.13
Djibouti,0,0,0,1.49
Dominica,0,0,0,0
Dominican Republic,0,21.94,0.922,1.49
Ecuador,0,29.19,1.7,1.72
Egypt,0,1.358,0.147,1.45
El Salvador,0,1.542,0.154,0
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,0
Estonia,0,16.585,0,0.93
Eswatini,0,0,0,0
