country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,1,0.051,0,0
Albania,1,3.127,0,0
Algeria,2,0.137,0,0
Andorra,2,12.942,0,0
Angola,2,0,0,0
Antigua and Barbuda,2,0,0,0
Argentina,1,0.243,0,0
Armenia,2,8.774,0,0
Australia,2,3.137,0,2.32
Austria,1,17.543,0.222,2.68
Azerbaijan,1,0.493,0,0
Bahamas,2,2.543,0,0
Bahrain,1,0,0.588,1.28
Bangladesh,1,0.018,0,0
Barbados,2,0,0,0
Belarus,0,0.952,0,0
Belgium,1,14.841,0.086,2.45
Belize,1,0,0,0
Benin,2,0.082,0,0
Bhutan,2,0,0,0
Bolivia,1,0.086,0,0
Bosnia and Herzegovina,1,0.305,0,0
Botswana,1,0,0,0
Brazil,1,0.179,0,2.36
Brunei,1,9.143,0,0
Bulgaria,1,0.144,0,0
Burkina Faso,2,0.574,0,0
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,2,0.075,0,0
Canada,1,4.319,0.079,2.64
Cape Verde,2,0,0,0
Central African Republic,2,0,0,0
Chad,2,0,0,0
Chile,1,4.237,0,2.52
China,1,0.021,0.01,0.37
Colombia,1,0.452,0,0
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,2,1.57,0,0
Cote d'Ivoire,2,0,0,0
Croatia,1,1.949,0,0
Cuba,2,0,0,0
Cyprus,1,7.992,0,0
Czechia,1,4.202,0,2.31
Democratic Republic of Congo,2,0,0,0
Denmark,1,10.013,0.173,1.45
Djibouti,2,0,0,0
Dominica,2,0,0,0
Dominican Republic,2,0,0,0
Ecuador,1,0.51,0,0
Egypt,2,0.391,0,1.55
El Salvador,1,0,0,0
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,1,25.631,0,1.46
Eswatini,2,0,0,0
Ethiopia,2,0.035,0,0
Fiji,2,0,0,0
Finland,1,5.956,0,1.51
France,1,32.954,0.889,2.29
Gabon,1,0,0,0
Gambia,2,0,0,0
Georgia,1,0,0,0
Germany,1,17.629,0.072,2.73
Ghana,1,0,0,0
Greece,1,0,0,1.32
Grenada,2,0,0,0
Guatemala,1,0.056,0.056,0
Guinea,2,0,0,0
Guinea-Bissau,2,0,0,0
Guyana,2,0,0,0
Haiti,2,0,0,0
Honduras,1,0.303,0,0
Hungary,1,0.725,0,0
Iceland,1,26.374,-14.652,1.64
India,1,0.004,0,1.84
Indonesia,1,0.062,0,1.97
International,2,0,0,0
Iran,1,12.537,1.536,1.21
Iraq,1,0.199,0,1.14
Ireland,1,8.101,0,2.36
Israel,1,8.549,0,2.05
Italy,1,53.472,5.772,1.9
Jamaica,1,0,0,0
Japan,1,0.134,0.047,1.1
Jordan,2,0.882,0,0
Kazakhstan,1,0.053,0,0
Kenya,1,0,0,0
Kosovo,1,4.139,0,0
Kuwait,1,2.576,0,0.72
Kyrgyzstan,1,0,0,0
Laos,2,0,0,0
Latvia,1,2.121,0,0
Lebanon,1,0,0,1.1
Lesotho,2,0,0,0
Liberia,2,0.198,0,0
Libya,1,0,0,0
Liechtenstein,2,0,0,0
Lithuania,1,1.837,0,0
Luxembourg,1,28.755,0,0
Madagascar,2,0,0,0
Malawi,2,0,0,0
Malaysia,1,4.264,0,2.21
Maldives,2,0,0,0
Mali,2,0,0,0
Malta,2,20.383,0,0
Marshall Islands,2,0,0,0
Mauritania,2,0,0,0
Mauritius,2,0,0,0
Mexico,2,0.225,0,0
Moldova,1,0,0,0
Monaco,1,127.408,0,0
Mongolia,1,0,0,0
Montenegro,2,0,0,0
Morocco,1,0.027,0,0
Mozambique,2,0,0,0
Myanmar,2,0,0,0
Namibia,2,0,0,0
Nepal,2,0,0,0
Netherlands,1,16.224,0.233,2.42
New Zealand,0,0,0,0
Nicaragua,2,0,0,0
Niger,2,0,0,0
Nigeria,2,0,0,0
North Macedonia,2,1.92,0,0
Norway,1,20.659,0,1.91
Oman,2,0,0,0
Pakistan,1,0.453,0,2.33
Palestine,1,0,0,0
Panama,1,2.781,0,0
Papua New Guinea,2,0,0,0
Paraguay,1,0.28,0,0
Peru,1,1.304,0,0
Philippines,1,0.018,0.009,1.67
Poland,1,1.533,0.026,2.34
Portugal,1,8.434,0,3
Qatar,1,13.19,0,0.87
Romania,1,1.403,0,1.83
Russia,0,0.185,0,0
Rwanda,1,0.309,0,0
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,1,235.724,58.931,0.96
Sao Tome and Principe,2,0,0,0
Saudi Arabia,0,0.431,0,1.98
Senegal,1,0,0,0
Serbia,1,1.029,0,0
Seychelles,2,10.169,0,0
Sierra Leone,2,0,0,0
Singapore,2,2.906,0,1.69
Slovakia,1,1.648,0,0
Slovenia,1,16.355,0,1.27
Solomon Islands,2,0,0,0
Somalia,2,0.063,0,0
South Africa,1,0.185,0,0
South Korea,1,1.443,0,0.37
South Sudan,1,0,0,0
Spain,1,45.856,1.134,2.21
Sri Lanka,1,0.467,0,0
Sudan,1,0,0,0
Suriname,1,0,0,0
Sweden,2,8.218,0.099,1.5
Switzerland,1,0,0,2.52
Syria,1,0,0,0
Taiwan,1,0.336,0,0
Tajikistan,2,0,0,0
Tanzania,2,0.017,0,0
Thailand,1,0.473,0,1.61
Timor,2,0,0,0
Togo,2,0,0,0
Trinidad and Tobago,1,1.429,0,0
Tunisia,1,0.169,0,0
Turkey,1,0.142,0,0
Uganda,2,0,0,0
Ukraine,1,0.091,0,0
United Arab Emirates,0,0,0,0
United Kingdom,2,9.059,0.339,2.2
United States,1,4.432,0.082,3.52
Uruguay,1,6.045,0,0
Uzbekistan,1,0.149,0,0
Vanuatu,2,0,0,0
Vatican,2,0,0,0
Venezuela,1,0.246,0,0
Vietnam,0,0.051,0,0
Yemen,2,0,0,0
Zambia,2,0,0,0
Zimbabwe,2,0,0,0
