country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,1,1.67,0.077,1.2
Albania,1,103.899,1.39,1.15
Algeria,1,5.998,0.16,1.22
Andorra,1,0,0,1.22
Angola,1,10.801,0.03,1.1
Antigua and Barbuda,1,0,0,0.31
Argentina,0,204.732,6.262,0.96
Armenia,0,780.904,7.762,1.33
Australia,2,0.471,0,0.88
Austria,0,308.891,1.554,1.54
Azerbaijan,1,93.301,0.69,1.45
Bahamas,0,361.095,5.086,0.84
Bahrain,1,164.553,0,0.89
Bangladesh,1,7.942,0.14,0.99
Barbados,1,0,0,0.81
Belarus,1,89.424,0.423,1.22
Belgium,0,1347.931,6.299,1.32
Belize,1,98.083,5.03,1.15
Benin,1,0,0,0.94
Bhutan,1,2.592,0,0.85
Bolivia,1,6.339,1.542,0.81
Bosnia and Herzegovina,0,345.951,3.353,1.17
Botswana,1,0,0,0.75
Brazil,1,63.479,1.087,1
Brunei,1,0,0,0
Bulgaria,1,47.061,1.439,1.51
Burkina Faso,1,0.335,0,0.99
Burundi,1,0.168,0,0.78
Cambodia,1,0,0,0.82
Cameroon,1,0,0,0.9
Canada,1,74.797,0.689,1.15
Cape Verde,1,133.096,0,1.06
Central African Republic,1,0,0,0.59
Chad,1,0.183,0,0.98
Chile,1,79.566,2.72,0.97
China,1,0.016,0,1.13
Colombia,1,160.643,3.027,1.06
Comoros,1,0,0,0.63
Congo,1,0,0,0.58
Costa Rica,1,0,0,0.99
Cote d'Ivoire,1,1.554,0.038,0.95
Croatia,0,589.73,1.949,1.65
Cuba,1,2.825,0,1.12
Cyprus,1,115.31,0,1.41
Czechia,0,681.671,11.579,1.23
Democratic Republic of Congo,1,0,0,1.1
Denmark,1,163.15,0.345,1.21
Djibouti,1,6.073,0,1.16
Dominica,1,0,0,0
Dominican Republic,1,46.922,0.277,1.02
Ecuador,1,114.549,0.623,1.09
Egypt,1,1.397,0.117,1.11
El Salvador,1,0,0.771,1.11
Equatorial Guinea,1,0,0,0.49
Eritrea,1,0,0,0.4
Estonia,1,45.23,0,1.32
Eswatini,1,6.034,0,0.91
Ethiopia,1,4.219,0.061,0.81
Fiji,1,0,0,0
Finland,1,35.374,0,1.11
France,1,0.95,0,1.28
Gabon,1,0,0,1.09
Gambia,1,0.414,0,0.7
Georgia,0,483.308,2.005,1.47
Germany,1,118.042,0.322,1.45
Ghana,1,0,0,1.14
Greece,1,75.794,0.959,1.37
Grenada,1,0,0,0
Guatemala,1,8.652,1.954,1
Guinea,1,0,0,1.09
Guinea-Bissau,1,0,0,0.39
Guyana,1,36.869,2.543,0.99
Haiti,1,0.965,0.088,0.86
Honduras,1,49.472,0.606,1.01
Hong Kong,1,0,0,0
Hungary,0,325.972,3.623,1.42
Iceland,0,158.242,0,0.93
India,1,32.716,0.348,0.89
Indonesia,1,13.644,0.344,0.95
International,1,0,0,0
Iran,1,73.709,3.524,1.23
Iraq,1,63.497,1.367,0.97
Ireland,0,206.57,0,0.99
Israel,1,70.128,4.044,0.52
Italy,0,351.842,2.117,1.61
Jamaica,1,14.859,0.675,0.89
Japan,1,3.922,0.047,1.09
Jordan,0,229.047,3.822,1.31
Kazakhstan,1,16.776,0,1.4
Kenya,1,17.314,0.112,1.34
Kosovo,1,96.235,1.035,1.52
Kuwait,1,165.786,0.468,1.02
Kyrgyzstan,1,92.885,0.613,1.2
Laos,1,0,0,0
Latvia,1,111.865,1.06,1.37
Lebanon,0,217.422,0.44,1.11
Lesotho,1,0,0,0.81
Liberia,1,0,0,1.01
Libya,0,238.529,0.728,1.06
Liechtenstein,0,655.531,0,1.65
Lithuania,0,222.607,1.837,1.55
Luxembourg,1,0,0,1.66
Madagascar,1,0,0,0.3
Malawi,1,0.157,0,0.91
Malaysia,1,25.428,0.247,1.26
Maldives,1,155.4,0,0.96
Mali,1,0.889,0,1.12
Malta,0,283.101,2.265,1.05
Marshall Islands,1,0,0,0
Mauritania,1,0.215,0,1.1
Mauritius,1,0,0,0.83
Mexico,1,33.816,1.404,1.02
Moldova,1,102.629,3.966,1.02
Monaco,0,254.816,0,1.5
Mongolia,1,0.305,0,0.68
Montenegro,0,267.49,4.777,0.98
Morocco,1,81.819,1.246,1.11
Mozambique,1,2.911,0.032,1.07
Myanmar,1,18.122,0.533,1.07
Namibia,1,31.878,0,0.95
Nepal,1,98.02,0.172,0.96
Netherlands,0,597.437,1.576,1.16
New Zealand,1,1.037,0,0.85
Nicaragua,1,0,0,0.49
Niger,1,0,0,1.14
Nigeria,1,0.301,0.005,0.97
North Macedonia,0,268.794,10.56,1.31
Norway,1,29.514,0,1.4
Oman,0,214.427,5.287,1.05
Pakistan,1,3.201,0.014,1.18
Palestine,1,88.799,0.98,1.07
Panama,1,158.757,1.159,1.04
Papua New Guinea,1,0,0,0.7
Paraguay,1,77.252,2.243,0.98
Peru,1,169.812,3.518,0.94
Philippines,1,20.159,0.392,0.9
Poland,0,310.252,2.299,1.48
Portugal,0,252.729,1.863,1.36
Qatar,1,71.154,0.347,1.01
Romania,0,200.388,3.795,1.22
Russia,1,112.324,1.562,1.12
Rwanda,1,0.463,0,1.17
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,10.892,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,1,0,0,1.2
Sao Tome and Principe,1,0,0,0.8
Saudi Arabia,1,9.278,0.431,0.96
Senegal,1,0.478,0,0.76
Serbia,1,90.233,0.441,1.85
Seychelles,1,0,0,0.17
Sierra Leone,1,0.125,0,0.94
Singapore,2,0.855,0,0.96
Slovakia,0,557.179,0,1.28
Slovenia,0,806.183,2.405,1.52
Solomon Islands,1,0,0,0
Somalia,1,2.768,0.126,0.71
South Africa,1,27.348,0.405,0.95
South Korea,1,2.321,0,1.15
South Sudan,1,0.447,0,1.06
Spain,1,0,0,1.21
Sri Lanka,1,16.392,0.047,1.37
Sudan,1,0,0,1.27
Suriname,1,6.819,0,0.79
Sweden,1,0,0.693,1.5
Switzerland,1,0,0.231,1.71
Syria,1,2.8,0.114,1.05
Taiwan,1,0,0,1.18
Tajikistan,1,4.194,0,1.01
Tanzania,1,0,0,0
Thailand,1,0,0,1.01
Timor,1,0,0,0
Togo,1,1.57,0,1.05
Trinidad and Tobago,1,5.716,0,0.85
Tunisia,1,0,0,1.19
Turkey,1,23.915,0.854,1.1
Uganda,1,3.192,0.044,1.11
Ukraine,1,146.477,2.355,1.15
United Arab Emirates,1,137.406,0.202,1.04
United Kingdom,0,291.621,2.224,1.07
United States,0,186.711,1.142,1.17
Uruguay,1,12.667,0,1.18
Uzbekistan,1,11.473,0.149,0.9
Vanuatu,1,0,0,0
Vatican,1,0,0,0
Venezuela,1,14.876,0.106,0.86
Vietnam,1,0.082,0,1.27
Yemen,1,0,0,0.61
Zambia,1,0,0,0.9
Zimbabwe,1,0.471,0.067,1.09
