country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,2,2.697,0.026,0.8
Albania,2,40.656,1.39,1.12
Algeria,2,14.64,0.251,1.06
Andorra,2,0,0,1.08
Angola,2,1.521,0.183,1.14
Antigua and Barbuda,2,0,0,0
Argentina,0,131.406,2.655,1.17
Armenia,0,80.655,2.7,0.8
Australia,2,10.941,0.353,1.24
Austria,2,13.213,0,1.08
Azerbaijan,2,40.634,0.69,0.87
Bahamas,0,165.29,0,1.87
Bahrain,0,257.995,0,0.99
Bangladesh,2,17.973,0.213,0.95
Barbados,2,0,0,0.48
Belarus,2,12.17,0.529,0.85
Belgium,2,20.19,0.949,1.46
Belize,2,0,0,0
Benin,2,0,0,0.95
Bhutan,2,0,0,0
Bolivia,0,98.175,6.254,1.03
Bosnia and Herzegovina,0,81.687,0.914,1.17
Botswana,2,0,0,0.84
Brazil,0,192.022,4.333,1.06
Brunei,2,0,0,0
Bulgaria,2,35.979,1.151,1.03
Burkina Faso,2,0.239,0,0.99
Burundi,2,0,0,0.68
Cambodia,2,0,0,0.37
Cameroon,2,2.599,0,1
Canada,2,10.598,0.318,1.04
Cape Verde,2,46.764,0,1.08
Central African Republic,2,0,0,0.61
Chad,2,0.244,0,0.83
Chile,0,98.189,2.773,0.9
China,2,0.144,0.001,1.47
Colombia,0,202.111,5.837,1.19
Comoros,2,0,0,0.67
Congo,2,0,0,0.67
Costa Rica,0,98.741,1.963,1.18
Cote d'Ivoire,2,2.199,0.076,0.9
Croatia,2,10.231,0.244,0.83
Cuba,2,2.031,0,2.09
Cyprus,1,7.992,0,1.74
Czechia,2,26.426,0.093,1.24
Democratic Republic of Congo,2,0.324,0,1.05
Denmark,2,6.215,0,1.33
Djibouti,2,9.109,0,0.88
Dominica,2,0,0,0
Dominican Republic,2,49.226,1.659,1.04
Ecuador,0,63.368,2.947,1.03
Egypt,2,4.544,0.381,0.65
El Salvador,0,63.365,1.388,1.09
Equatorial Guinea,2,0,0,0.28
Eritrea,2,0,0,0.28
Estonia,2,3.015,0,1.61
Eswatini,0,75.851,4.31,1.14
Ethiopia,2,5.68,0.096,1.29
Fiji,2,0,0,0
Finland,1,1.083,0,1.19
France,2,11.107,0.214,1.3
Gabon,2,0,0,1.07
