country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,1,17.057,0.514,0.99
Albania,1,19.807,0,1.67
Algeria,1,2.486,0.16,0.96
Andorra,1,0,0,0.35
Angola,1,0.061,0,1.09
Antigua and Barbuda,1,0,0,0
Argentina,1,28.365,0.398,1.31
Armenia,1,223.742,1.687,1.13
Australia,2,0.588,0,1.43
Austria,1,3.442,0,1.01
Azerbaijan,1,38.169,0.395,1.19
Bahamas,1,0,0,0.18
Bahrain,1,302.072,2.938,1.12
Bangladesh,1,19.072,0.194,1.16
Barbados,1,0,0,0
Belarus,1,77.466,0.529,0.87
Belgium,1,9.578,0.431,0.8
Belize,1,0,0,0
Benin,1,2.475,0,0.97
Bhutan,1,0,0,0
Bolivia,1,52.857,2.227,1.24
Bosnia and Herzegovina,1,0,0,1.18
Botswana,1,0,0,0
Brazil,1,80.495,2.879,1.14
Brunei,1,0,0,0
Bulgaria,1,3.454,0.288,1.37
Burkina Faso,1,0.096,0,0.95
Burundi,1,0,0,0
Cambodia,1,0,0,0.09
Cameroon,1,0,0,1.11
Canada,1,9.565,0.927,0.76
Cape Verde,1,43.166,0,1.1
Central African Republic,1,0,0,0.96
Chad,1,0.122,0.061,0.74
Chile,1,362.938,11.613,1.02
China,1,0.034,0,2.13
Colombia,1,43.099,1.474,1.27
Comoros,1,0,0,0.72
Congo,1,0,0,0.74
Costa Rica,1,10.404,0,1.44
Cote d'Ivoire,1,8.947,0,1.21
Croatia,0,0.244,0,1.99
Cuba,0,0.883,0,0.78
Cyprus,0,3.425,0,0.82
Czechia,1,3.082,0.093,1.08
Democratic Republic of Congo,1,0.603,0.011,1.1
Denmark,0,9.323,0,0.95
Djibouti,1,16.194,2.024,0.56
Dominica,1,0,0,0
Dominican Republic,1,35.952,1.383,1.15
Ecuador,1,22.388,1.247,1.11
Egypt,1,15.811,0.889,1.12
El Salvador,1,18.038,0.308,1.16
Equatorial Guinea,1,0,0,0.3
Eritrea,1,8.741,0,0
Estonia,0,0,0,0.63
Eswatini,1,3.448,0.862,1.36
Ethiopia,1,1.557,0.017,1.24
Fiji,1,0,0,0
Finland,1,3.068,0.18,0.69
