country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,0,4.778,0.745,0.84
Albania,0,28.494,1.39,1.15
Algeria,0,8.78,0.182,1.55
Andorra,0,0,0,0.42
Angola,0,0.73,0.061,1.14
Antigua and Barbuda,0,0,0,0
Argentina,0,60.714,0.752,1.23
Armenia,2,200.119,2.025,0.99
Australia,1,2.549,0,1.92
Austria,0,7.55,0,1.49
Azerbaijan,0,56.415,0.789,1.1
Bahamas,0,0,0,0.26
Bahrain,2,248.592,1.175,1.05
Bangladesh,0,24.404,0.231,0.99
Barbados,0,0,0,0
Belarus,0,28.997,0.741,0.71
Belgium,0,7.679,0.604,1.04
Belize,0,0,0,0
Benin,0,0,0,0.96
Bhutan,0,0,0,0
Bolivia,0,111.454,5.997,1.16
Bosnia and Herzegovina,0,55.474,0.305,1.18
Botswana,0,0,0,0.87
Brazil,2,226.313,5.89,1.1
Brunei,0,0,0,0
Bulgaria,0,23.171,0,1.28
Burkina Faso,0,0.239,0,0.98
Burundi,0,0,0,0.63
Cambodia,0,0,0,0.21
Cameroon,0,0,0,1
Canada,0,9.406,0.583,0.91
Cape Verde,0,61.152,0,1.09
Central African Republic,0,8.903,0,0.82
Chad,0,0.122,0,0.78
Chile,2,130.674,8.736,0.85
China,0,0.01,0,0.95
Colombia,0,80.597,3.361,1.23
Comoros,0,0,0,0.71
Congo,0,0,0,0.73
Costa Rica,0,53.002,0.196,1.49
Cote d'Ivoire,0,10.994,0,1.06
Croatia,0,19.731,0.487,1.64
Cuba,0,0.441,0,1.03
Cyprus,1,0,0,1.11
Czechia,0,12.326,0.374,1.11
Democratic Republic of Congo,0,0.748,0.011,1.07
Denmark,0,3.626,0,0.99
Djibouti,0,11.134,0,0.97
Dominica,0,0,0,0
Dominican Republic,0,74.669,1.014,1.2
Ecuador,0,68.639,3.571,1.21
Egypt,0,14.511,0.84,0.93
El Salvador,0,40.702,1.388,1.14
Equatorial Guinea,2,762.66,13.543,0.24
Eritrea,0,3.384,0,0.39
Estonia,1,0.754,0,0.76
Eswatini,0,28.444,0,1.3
Ethiopia,0,0,0,0.19
Fiji,0,0,0,0
Finland,0,0.902,0,0.89
France,0,10.096,0.214,1.1
Gabon,0,0,0,1.08
Gambia,0,2.483,0,0
Georgia,0,2.005,0,1.16
Germany,0,5.693,0.131,0.97
Ghana,0,0,0,1.16
Greece,0,2.494,0,1.21
Grenada,0,0,0,0
Guatemala,0,59.222,1.451,1.21
Guinea,0,3.503,0,1.1
Guinea-Bissau,0,0,0,0.76
Guyana,0,2.543,1.271,0.95
Haiti,0,5.35,0.263,0.95
Honduras,0,86.626,4.947,1.17
Hungary,0,0.932,0.104,1.01
Iceland,0,14.652,0,0.95
India,0,15.147,0.275,1.22
Indonesia,0,5.937,0.194,1.15
International,0,0,0,0
Iran,0,31.574,1.762,1.04
Iraq,0,54.298,2.735,1.15
Ireland,0,2.43,0,0.97
Israel,2,132.401,0.116,1.65
Italy,0,3.324,0.496,0.88
Jamaica,0,2.702,0,1.1
Japan,0,1.716,0.008,1.68
Jordan,0,0.294,0,0.72
Kazakhstan,0,80.366,0,0.96
Kenya,0,4.984,0.056,1.27
Kosovo,0,58.465,1.552,1.32
Kuwait,2,215.194,0.234,1.08
Kyrgyzstan,0,77.558,1.533,1.41
Laos,0,0,0,0
Latvia,1,0.53,0,1.18
Lebanon,0,1.172,0.147,1.23
Lesotho,0,0,0,0
Liberia,0,2.966,0,0.99
Libya,0,2.474,0.146,1.27
Liechtenstein,0,26.221,0,0
Lithuania,1,2.571,0,1.06
Luxembourg,0,79.875,0,1.71
Madagascar,0,3.611,0.072,1.46
Malawi,0,4.025,0,1.24
Malaysia,1,0.093,0,0.67
Maldives,0,33.3,1.85,1.1
Mali,0,2.864,0.049,1.03
Malta,1,0,0,0.47
Marshall Islands,0,0,0,0
Mauritania,0,28.819,0,0.91
Mauritius,0,0,0,0.07
Mexico,0,52.283,5.266,1.1
Moldova,0,62.47,2.727,0.95
Monaco,0,76.445,0,0.21
Mongolia,0,0,0,0.46
Montenegro,0,63.688,0,1.95
Morocco,0,9.022,0.027,1.23
Mozambique,0,0.48,0,1.11
Myanmar,1,0.018,0,0.9
Namibia,0,3.148,0,1.47
Nepal,0,16.234,0.034,0.92
Netherlands,0,4.552,0.175,0.8
New Zealand,1,0,0,1.04
Nicaragua,0,0,0,0.25
Niger,0,0.248,0.041,0.73
Nigeria,0,3.037,0.063,1.03
North Macedonia,0,82.078,7.2,1.03
Norway,0,1.107,0,0.89
Oman,2,266.517,0.587,1.1
Pakistan,0,18.502,0.353,0.88
Palestine,0,63.12,0.196,1.77
Panama,2,179.384,5.099,1.13
Papua New Guinea,0,0,0,0
Paraguay,0,6.029,0,1.23
Peru,0,106.97,5.611,1.03
Philippines,0,2.683,0.037,1.32
Poland,0,9.803,0.396,0.95
Portugal,0,32.167,0.785,1.01
Qatar,2,310.302,1.041,0.83
Romania,0,23.392,1.04,1.19
Russia,0,46.267,1.007,0.93
Rwanda,0,1.621,0,1.14
