country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,2,2.466,0.077,1
Albania,2,52.471,1.042,1.08
Algeria,2,6.59,0.137,0.84
Andorra,0,595.354,0,1.47
Angola,2,0.487,0.091,1.13
Antigua and Barbuda,2,0,0,0
Argentina,0,203.891,5.974,1.09
Armenia,2,20.923,1.012,1.04
Australia,2,2.039,0.314,0.6
Austria,2,32.199,1.11,1.29
Azerbaijan,2,8.778,0.296,0.94
Bahamas,2,101.717,5.086,1.04
Bahrain,0,388.462,0.588,1.05
Bangladesh,2,13.371,0.225,0.89
Barbados,2,3.48,0,0.7
Belarus,2,18.202,0.529,1.11
Belgium,2,34.686,0.173,1.19
Belize,0,284.19,2.515,1.16
Benin,2,0,0,0.94
Bhutan,2,6.48,0,0.76
Bolivia,2,71.532,141.865,0.86
Bosnia and Herzegovina,2,30.48,2.743,1.16
Botswana,2,52.729,0.425,0.78
Brazil,2,48.33,1.458,0.92
Brunei,2,0,0,0
Bulgaria,2,8.203,0.144,1
Burkina Faso,2,0.526,0.048,1
Burundi,2,0.336,0,0.73
Cambodia,2,0,0,0.22
Cameroon,2,0,0,1
Canada,2,10.731,0.053,1.22
Cape Verde,2,50.361,0,1.08
Central African Republic,2,0,0,0.62
Chad,2,0.061,0,1.03
Chile,2,92.278,3.139,0.99
China,2,0.014,0.001,0.74
Colombia,2,104.691,3.99,0.91
Comoros,2,0,0,0.65
Congo,2,47.661,0,0.57
Costa Rica,0,365.127,6.282,1.12
Cote d'Ivoire,2,4.284,0,0.95
Croatia,2,28.5,0.731,0.93
Cuba,2,3.796,0.088,1.01
Cyprus,2,1.142,1.142,0.81
Czechia,2,52.293,0.093,1.55
Democratic Republic of Congo,2,0.257,0,1.06
Denmark,2,39.709,0.173,1.31
Djibouti,2,0,0,0.85
Dominica,2,0,0,0
Dominican Republic,2,52.084,1.751,1.02
Ecuador,2,-450.772,218.329,1.14
Egypt,2,1.739,0.107,0.96
El Salvador,2,16.188,0.771,1.03
Equatorial Guinea,2,9.266,0,0.47
Eritrea,2,0,0,0.25
Estonia,2,12.061,0,1.29
Eswatini,2,26.72,0,0.85
Ethiopia,2,8.49,0.13,0.84
Fiji,2,0,0,0
Finland,2,6.497,0,1.28
France,0,304.963,0.031,1.3
Gabon,2,3.145,0,1.04
Gambia,2,0,0,0.79
Georgia,2,8.523,0,1.81
Germany,2,22.654,0.012,1.09
Ghana,2,2.961,0,0.98
Greece,2,13.336,0.48,1.11
Grenada,2,0,0,0
Guatemala,2,8.094,0.558,0.98
Guinea,2,1.371,0.076,1.08
Guinea-Bissau,2,0,0,0.53
Guyana,2,116.965,1.271,1.19
Haiti,2,1.403,0,0.93
Honduras,2,5.048,1.615,1.02
Hong Kong,2,0,0,0
Hungary,2,59.625,0.104,1.83
Iceland,2,5.861,0,1.03
India,2,54.934,0.821,1.08
Indonesia,2,10.529,0.384,1.13
International,2,0,0,0
