country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,2,0.103,0,0.93
Albania,2,46.216,1.39,0.91
Algeria,2,7.936,0.205,0.88
Andorra,0,673.008,0,1.46
Angola,2,0.913,0.03,1.13
Antigua and Barbuda,2,0,0,0
Argentina,0,205.971,4.492,1.12
Armenia,2,10.462,0.675,0.95
Australia,2,2.863,0.196,0.61
Austria,2,30.201,0,1.13
Azerbaijan,2,12.427,0.296,0.98
Bahamas,2,127.146,0,0.96
Bahrain,0,233.9,0.588,1.04
Bangladesh,2,13.201,0.2,0.91
Barbados,2,3.48,0,0.79
Belarus,2,16.509,0.529,1.11
Belgium,2,16.739,0.086,1.03
Belize,2,35.209,0,1.16
Benin,2,0,0,0.94
Bhutan,2,1.296,0,0.77
Bolivia,2,53.971,5.226,0.87
Bosnia and Herzegovina,2,52.121,3.353,1.16
Botswana,2,0,0,0.78
Brazil,0,216.227,2.602,0.96
Brunei,2,0,0,0
Bulgaria,2,10.938,2.303,0.97
Burkina Faso,2,0.526,0,1
Burundi,2,0,0,0.72
Cambodia,2,0.06,0,0.27
Cameroon,2,0,0,1.01
Canada,2,27.29,0.238,1.18
Cape Verde,2,57.555,0,1.08
Central African Republic,2,2.278,0.207,0.62
Chad,2,0.061,0,1
Chile,2,91.65,2.354,0.99
China,2,0.013,0.001,0.64
Colombia,2,141.305,5.876,0.93
Comoros,2,0,0,0.66
Congo,2,0,0,0.57
Costa Rica,0,311.732,3.533,1.14
Cote d'Ivoire,2,4.511,0.076,0.96
Croatia,2,35.564,0.487,1.06
Cuba,2,5.209,0,1.09
Cyprus,2,1.142,0,0.74
Czechia,2,23.438,0.093,1.34
Democratic Republic of Congo,2,0.581,0,1.06
Denmark,2,16.229,0,1.22
Djibouti,2,2.024,0,0.51
Dominica,2,0,0,0
Dominican Republic,2,43.695,2.673,0.93
Ecuador,2,6.745,0.057,0.98
Egypt,2,2.072,0.215,1.03
El Salvador,2,14.492,0.617,1.02
Equatorial Guinea,2,0,0,0.45
Eritrea,2,0.282,0,0.25
Estonia,2,1.508,0,1.28
Eswatini,2,13.791,0,0.85
Ethiopia,2,8.777,0.139,0.89
Fiji,2,0,0,0
Finland,1,1.624,0.18,1.21
France,2,48.611,0.444,1.27
Gabon,2,12.58,0,1.03
Gambia,2,0,0,0.89
Georgia,2,4.512,0,1.52
Germany,2,17.867,0.036,1.04
Ghana,2,2.993,0,0.97
Greece,2,17.557,0.384,1.11
Grenada,2,0,0,0
Guatemala,2,9.042,1.116,0.98
Guinea,2,2.894,0,1.08
Guinea-Bissau,2,0,0,0.55
Guyana,2,91.538,3.814,1.21
Haiti,2,1.315,0,0.93
Honduras,2,84.809,1.514,1.04
Hong Kong,2,0,0,0
Hungary,2,18.426,0.104,2.15
Iceland,2,5.861,0,0.94
India,2,50.667,0.593,1.09
Indonesia,2,10.028,0.271,1.17
International,2,0,0,0
Iran,2,19.549,1.298,0.8
Iraq,2,93.405,2.064,1.03
Ireland,2,10.328,0,1.19
Israel,0,251.631,2.657,1.24
Italy,2,16.473,0.099,1.22
Jamaica,2,34.446,0,1.43
Japan,2,3.463,0.103,0.77
Jordan,2,6.665,0,1.46
Kazakhstan,2,0,0,0.55
Kenya,2,2.678,0.056,0.72
Kosovo,2,62.087,4.657,0.87
Kuwait,2,110.758,0.234,1.02
Kyrgyzstan,2,11.956,0,0.7
Laos,2,0,0,0
Latvia,2,1.59,0,1.13
Lebanon,2,64.172,1.026,1.17
Lesotho,2,0,0,0.98
Liberia,2,0,0,0.91
Libya,2,79.024,0.728,1.2
Liechtenstein,2,0,0,0.12
Lithuania,2,11.755,0,1.13
Luxembourg,2,0,0,1.07
Madagascar,2,0.722,0.036,0.81
Malawi,2,1.568,0.052,0.81
Malaysia,1,0.185,0.031,1.28
Maldives,0,253.449,0,1
Mali,2,0.148,0,1.09
Malta,2,47.561,0,0.85
Marshall Islands,2,0,0,0
Mauritania,2,6.882,0,0.89
Mauritius,2,0.786,0,0.27
Mexico,2,28.844,1.986,0.98
Moldova,2,54.537,0.744,1.03
Monaco,2,0,0,0.46
Mongolia,2,0.915,0,0.36
Montenegro,2,71.649,3.184,1.29
Morocco,2,32.267,0.813,1.09
Mozambique,2,3.039,0,1.11
Myanmar,2,1.967,0,1.93
Namibia,2,72.808,1.181,1.03
Nepal,2,30.854,0.24,1.22
Netherlands,2,32.273,0,1.1
New Zealand,1,2.903,0,0.96
Nicaragua,2,0,0,0.39
Niger,2,0.041,0,0.76
Nigeria,2,0.694,0,0.79
North Macedonia,2,5.28,1.44,0.93
Norway,2,25.64,0,1.35
Oman,2,34.857,1.567,1.08
Pakistan,2,0.964,0.027,0.9
Palestine,2,102.913,0,1.24
Panama,0,212.526,1.622,0.93
Papua New Guinea,2,0,0,0.76
Paraguay,2,78.093,2.524,1.21
Peru,0,234.473,5.49,1
Philippines,2,31.237,0.347,0.91
Poland,2,13.264,0.159,0.92
Portugal,2,23.929,0.294,1.22
Qatar,2,70.46,0,0.85
Romania,2,39.246,2.235,0.99
Russia,2,33.796,0.569,1.01
Rwanda,2,3.32,0,0.98
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,2,147.327,0,0.26
