Nation,Similarity Score
Afghanistan,17
Albania,116
Algeria,57
Andorra,112
Angola,52
Antigua and Barbuda,7
Armenia,7
Australia,80
Austria,115
Azerbaijan,50
Bahamas,7
Belarus,7
Belgium,144
Belize,40
Benin,106
Bosnia and Herzegovina,162
Brazil,31
Bulgaria,66
Burkina Faso,84
Burundi,16
Cambodia,70
Cameroon,126
Canada,71
Cape Verde,52
Central African Republic,107
Chad,66
Chile,42
Comoros,7
Congo,77
Costa Rica,64
Cote d'Ivoire,76
Croatia,114
Cuba,47
Cyprus,183
Czechia,104
Democratic Republic of Congo,77
Denmark,142
Djibouti,169
Dominica,45
Dominican Republic,65
Ecuador,99
Egypt,58
Equatorial Guinea,7
Eritrea,68
Estonia,31
Eswatini,41
Ethiopia,21
Finland,50
France,180
Gambia,44
Georgia,164
Germany,141
Ghana,138
Greece,152
Grenada,7
Guatemala,89
Guinea,56
Guinea-Bissau,7
Guyana,44
Haiti,65
Honduras,84
Hungary,144
India,76
International,7
Iran,92
Iraq,73
Ireland,108
Israel,91
Jamaica,63
Japan,61
Jordan,141
Kazakhstan,64
Kenya,39
Kosovo,155
Kyrgyzstan,71
Laos,69
Latvia,104
Lebanon,78
Lesotho,118
Liberia,60
Libya,79
Liechtenstein,7
Lithuania,72
Luxembourg,96
Madagascar,91
Malawi,122
Maldives,7
Mali,125
Malta,7
Marshall Islands,7
Mauritania,27
Mauritius,16
Mexico,37
Moldova,94
Monaco,53
Montenegro,7
Morocco,96
Mozambique,68
Myanmar,39
Namibia,89
Netherlands,114
Nicaragua,8
Niger,25
North Macedonia,7
Norway,75
Pakistan,143
Palestine,63
Papua New Guinea,141
Peru,75
Philippines,92
Portugal,104
Qatar,55
Romania,139
Russia,74
Saint Kitts and Nevis,7
Saint Lucia,7
Saint Vincent and the Grenadines,7
Samoa,7
San Marino,80
Sao Tome and Principe,7
Saudi Arabia,100
Senegal,74
Serbia,146
Seychelles,83
Sierra Leone,55
Slovakia,77
Slovenia,134
Solomon Islands,53
Somalia,65
South Africa,37
South Korea,153
South Sudan,24
Spain,109
Sri Lanka,110
Sudan,45
Suriname,37
Sweden,140
Switzerland,95
Syria,89
Tanzania,26
Thailand,129
Timor,54
Togo,142
Trinidad and Tobago,79
Tunisia,84
Turkey,107
Uganda,74
Ukraine,82
United Arab Emirates,105
United States,86
Uruguay,78
Vanuatu,50
Vatican,7
Venezuela,47
Vietnam,138
Yemen,72
Zambia,122
Zimbabwe,44
Gabon,55
Kuwait,68
Nigeria,63
Paraguay,74
Poland,81
Tajikistan,86
United Kingdom,69
Argentina,85
Bahrain,67
Bangladesh,85
Barbados,82
Bhutan,51
Botswana,123
Colombia,40
El Salvador,82
Fiji,141
Iceland,84
Indonesia,104
Nepal,77
New Zealand,71
Oman,45
Panama,48
Rwanda,88
Uzbekistan,119
Bolivia,68
Brunei,90
China,80
Hong Kong,35
Malaysia,161
Mongolia,131
Singapore,134
Taiwan,22
