Nation,Similarity Score
Afghanistan,99
Albania,93
Algeria,161
Andorra,49
Angola,172
Antigua and Barbuda,34
Armenia,34
Australia,80
Austria,40
Azerbaijan,174
Bahamas,34
Belarus,40
Belgium,36
Belize,104
Benin,50
Bosnia and Herzegovina,84
Brazil,94
Bulgaria,42
Burkina Faso,47
Burundi,23
Cambodia,48
Cameroon,49
Canada,66
Cape Verde,84
Central African Republic,55
Chad,115
Chile,168
Comoros,34
Congo,126
Costa Rica,65
Cote d'Ivoire,47
Croatia,63
Cuba,131
Cyprus,108
Czechia,20
Democratic Republic of Congo,97
Denmark,56
Djibouti,104
Dominica,61
Dominican Republic,220
Ecuador,163
Egypt,86
Equatorial Guinea,34
Eritrea,221
Estonia,43
Eswatini,122
Ethiopia,167
Finland,31
France,46
Gambia,98
Georgia,98
Germany,21
Ghana,53
Greece,41
Grenada,34
Guatemala,188
Guinea,61
Guinea-Bissau,34
Guyana,157
Haiti,105
Honduras,232
Hungary,58
India,181
International,34
Iran,56
Iraq,185
Ireland,86
Israel,111
Italy,63
Jamaica,100
Japan,34
Jordan,104
Kazakhstan,207
Kenya,150
Kosovo,111
Kyrgyzstan,133
Laos,82
Latvia,49
Lebanon,70
Lesotho,90
Liberia,88
Libya,218
Liechtenstein,34
Lithuania,56
Luxembourg,52
Madagascar,99
Malawi,47
Maldives,34
Mali,50
Malta,34
Marshall Islands,34
Mauritania,56
Mauritius,41
Mexico,119
Moldova,87
Monaco,22
Montenegro,34
Morocco,132
Mozambique,76
Myanmar,175
Namibia,50
Netherlands,50
Nicaragua,33
Niger,40
North Macedonia,34
Norway,34
Pakistan,91
Papua New Guinea,28
Peru,243
Philippines,167
Portugal,49
Qatar,121
Romania,35
Russia,69
Saint Kitts and Nevis,34
Saint Lucia,34
Saint Vincent and the Grenadines,34
Samoa,34
San Marino,79
Sao Tome and Principe,34
Saudi Arabia,106
Senegal,55
Serbia,104
Seychelles,46
Sierra Leone,49
Slovakia,59
Slovenia,61
Solomon Islands,36
Somalia,48
South Africa,143
South Korea,35
South Sudan,152
Spain,42
Sri Lanka,62
Sudan,96
Suriname,144
Sweden,40
Switzerland,56
Syria,88
Tanzania,33
Thailand,56
Timor,24
Togo,52
Trinidad and Tobago,123
Tunisia,93
Turkey,54
Uganda,192
Ukraine,92
United Arab Emirates,74
United States,49
Uruguay,50
Vanuatu,48
Vatican,34
Venezuela,173
Vietnam,103
Yemen,45
Zambia,47
Zimbabwe,150
Gabon,66
Kuwait,124
Nigeria,69
Paraguay,217
Poland,27
Tajikistan,22
United Kingdom,44
Argentina,192
Bahrain,47
Bangladesh,153
Barbados,54
Bhutan,124
Botswana,21
Brunei,16
Colombia,142
El Salvador,163
Fiji,58
Iceland,18
Indonesia,55
Malaysia,19
Nepal,199
New Zealand,46
Oman,181
Panama,181
Rwanda,152
Singapore,32
Uzbekistan,99
Taiwan,10
Bolivia,160
China,109
Mongolia,39
Hong Kong,2
