Nation,Similarity Score
Afghanistan,54
Albania,107
Algeria,74
Andorra,179
Angola,56
Antigua and Barbuda,54
Armenia,54
Australia,65
Austria,181
Azerbaijan,57
Bahamas,54
Belarus,82
Belgium,110
Belize,74
Benin,183
Bosnia and Herzegovina,82
Brazil,82
Bulgaria,164
Burkina Faso,137
Burundi,37
Cambodia,142
Cameroon,129
Canada,103
Cape Verde,50
Central African Republic,103
Chad,51
Chile,75
Comoros,54
Congo,84
Costa Rica,86
Cote d'Ivoire,112
Croatia,61
Cuba,42
Cyprus,118
Czechia,153
Democratic Republic of Congo,134
Denmark,153
Djibouti,124
Dominica,105
Dominican Republic,58
Ecuador,79
Egypt,78
Equatorial Guinea,54
Eritrea,44
Estonia,169
Eswatini,59
Ethiopia,94
Finland,117
France,86
Gambia,87
Georgia,43
Germany,123
Ghana,127
Greece,122
Grenada,54
Guatemala,56
Guinea,66
Guinea-Bissau,54
Guyana,26
Haiti,132
Honduras,49
Hungary,144
India,25
International,54
Iran,115
Iraq,66
Ireland,63
Israel,63
Italy,96
Jamaica,40
Japan,113
Jordan,69
Kazakhstan,31
Kenya,58
Kosovo,81
Kyrgyzstan,47
Laos,136
Latvia,147
Lebanon,87
Lesotho,116
Liberia,74
Libya,30
Liechtenstein,54
Lithuania,175
Madagascar,85
Malawi,108
Maldives,54
Mali,153
Malta,54
Marshall Islands,54
Mauritania,90
Mauritius,113
Mexico,58
Moldova,95
Monaco,42
Montenegro,54
Morocco,71
Mozambique,80
Myanmar,55
Namibia,85
Netherlands,160
Nicaragua,89
Niger,133
North Macedonia,54
Norway,158
Pakistan,94
Palestine,52
Papua New Guinea,119
Peru,61
Philippines,14
Portugal,68
Qatar,47
Romania,126
Russia,82
Saint Kitts and Nevis,54
Saint Lucia,54
Saint Vincent and the Grenadines,54
Samoa,54
San Marino,121
Sao Tome and Principe,54
Saudi Arabia,56
Senegal,151
Serbia,159
Seychelles,110
Sierra Leone,99
Slovakia,161
Slovenia,179
Solomon Islands,134
Somalia,139
South Africa,78
South Korea,118
South Sudan,71
Spain,50
Sri Lanka,65
Sudan,57
Suriname,98
Sweden,145
Switzerland,179
Syria,129
Tanzania,126
Thailand,160
Timor,121
Togo,165
Trinidad and Tobago,50
Tunisia,144
Turkey,90
Uganda,41
Ukraine,97
United Arab Emirates,129
United States,71
Uruguay,167
Vanuatu,78
Vatican,54
Venezuela,70
Vietnam,76
Yemen,113
Zambia,166
Zimbabwe,19
Gabon,37
Kuwait,47
Nigeria,64
Paraguay,37
Poland,62
Tajikistan,53
United Kingdom,51
Argentina,8
Colombia,37
Panama,43
Bangladesh,19
Botswana,65
Bahrain,69
Barbados,30
Bhutan,24
Brunei,72
El Salvador,57
Fiji,90
Iceland,122
Malaysia,81
Nepal,28
New Zealand,87
Oman,22
Rwanda,35
Singapore,99
Taiwan,71
Uzbekistan,62
Bolivia,23
China,58
Mongolia,66
Indonesia,56
Hong Kong,34
