Nation,Similarity Score
Afghanistan,71
Albania,92
Algeria,71
Andorra,10
Angola,77
Antigua and Barbuda,7
Armenia,7
Australia,28
Austria,49
Azerbaijan,67
Bahamas,7
Belarus,57
Belgium,86
Belize,78
Benin,19
Bosnia and Herzegovina,84
Brazil,79
Bulgaria,48
Burkina Faso,14
Burundi,24
Cambodia,11
Cameroon,25
Canada,59
Cape Verde,78
Central African Republic,44
Chad,73
Chile,51
Comoros,7
Congo,84
Costa Rica,86
Cote d'Ivoire,48
Croatia,41
Cuba,123
Cyprus,33
Czechia,36
Democratic Republic of Congo,60
Denmark,55
Djibouti,50
Dominica,37
Dominican Republic,75
Ecuador,83
Egypt,70
Equatorial Guinea,7
Eritrea,64
Estonia,58
Eswatini,77
Ethiopia,50
Finland,63
France,65
Gambia,76
Georgia,76
Germany,51
Ghana,29
Greece,55
Grenada,7
Guatemala,106
Guinea,95
Guinea-Bissau,7
Guyana,85
Haiti,75
Honduras,70
Hungary,48
India,106
International,7
Iran,20
Iraq,35
Ireland,82
Israel,48
Italy,70
Jamaica,47
Japan,28
Jordan,45
Kazakhstan,95
Kenya,48
Kosovo,65
Kyrgyzstan,93
Laos,33
Latvia,44
Lebanon,68
Lesotho,46
Liberia,86
Libya,45
Liechtenstein,7
Lithuania,51
Luxembourg,39
Madagascar,62
Malawi,78
Maldives,9
Mali,20
Malta,40
Marshall Islands,7
Mauritania,57
Mauritius,38
Mexico,84
Moldova,71
Monaco,34
Montenegro,7
Morocco,38
Mozambique,66
Myanmar,12
Namibia,19
Netherlands,30
Nicaragua,13
Niger,7
North Macedonia,7
Norway,87
Pakistan,156
Palestine,79
Papua New Guinea,41
Peru,68
Philippines,71
Portugal,95
Qatar,105
Romania,47
Russia,124
Saint Kitts and Nevis,7
Saint Lucia,7
Saint Vincent and the Grenadines,7
Samoa,7
San Marino,24
Sao Tome and Principe,7
Senegal,57
Serbia,84
Seychelles,41
Sierra Leone,28
Slovakia,48
Slovenia,49
Solomon Islands,26
Somalia,9
South Africa,67
South Korea,97
South Sudan,90
Spain,64
Sri Lanka,63
Sudan,75
Suriname,46
Sweden,71
Switzerland,43
Syria,75
Tanzania,8
Thailand,44
Timor,46
Togo,89
Trinidad and Tobago,86
Tunisia,25
Turkey,113
Uganda,79
Ukraine,63
United Arab Emirates,68
United States,73
Uruguay,48
Vanuatu,54
Vatican,7
Venezuela,70
Vietnam,39
Yemen,22
Zambia,58
Zimbabwe,79
Argentina,97
Bahrain,107
Bangladesh,113
Barbados,91
Bhutan,76
Botswana,60
Colombia,79
El Salvador,46
Fiji,86
Gabon,83
Iceland,61
Indonesia,54
Kuwait,85
Nepal,47
New Zealand,37
Nigeria,103
Oman,72
Panama,86
Paraguay,59
Poland,57
Rwanda,84
Tajikistan,59
United Kingdom,68
Uzbekistan,115
Brunei,19
Malaysia,31
Singapore,51
Mongolia,42
Taiwan,52
Bolivia,52
China,48
