Nation,Similarity Score
Afghanistan,86
Albania,66
Algeria,101
Andorra,63
Angola,124
Antigua and Barbuda,24
Armenia,24
Australia,21
Austria,66
Azerbaijan,154
Bahamas,24
Belarus,25
Belgium,78
Belize,129
Benin,42
Bosnia and Herzegovina,28
Brazil,128
Bulgaria,62
Burkina Faso,27
Burundi,18
Cambodia,29
Cameroon,41
Canada,87
Cape Verde,121
Central African Republic,47
Chad,95
Chile,125
Comoros,24
Congo,72
Costa Rica,96
Cote d'Ivoire,29
Croatia,32
Cuba,45
Cyprus,55
Czechia,65
Democratic Republic of Congo,70
Denmark,46
Djibouti,28
Dominica,28
Dominican Republic,153
Ecuador,109
Egypt,94
Equatorial Guinea,24
Eritrea,122
Estonia,53
Eswatini,126
Ethiopia,165
Finland,53
France,31
Gambia,82
Georgia,58
Germany,52
Ghana,67
Greece,72
Grenada,24
Guatemala,111
Guinea,69
Guinea-Bissau,24
Guyana,141
Haiti,63
Honduras,127
Hungary,85
India,140
International,24
Iran,91
Iraq,159
Ireland,67
Israel,58
Italy,51
Jamaica,110
Japan,25
Jordan,67
Kazakhstan,112
Kosovo,70
Kyrgyzstan,109
Laos,25
Latvia,78
Lebanon,78
Lesotho,72
Liberia,98
Libya,117
Liechtenstein,24
Lithuania,84
Luxembourg,61
Madagascar,70
Malawi,62
Maldives,26
Mali,26
Malta,30
Marshall Islands,24
Mauritania,42
Mauritius,26
Mexico,109
Moldova,56
Monaco,8
Montenegro,24
Morocco,126
Mozambique,137
Myanmar,79
Namibia,53
Netherlands,74
Nicaragua,31
Niger,24
North Macedonia,24
Norway,48
Pakistan,54
Palestine,116
Papua New Guinea,29
Peru,136
Philippines,151
Portugal,104
Qatar,171
Romania,62
Russia,61
Saint Kitts and Nevis,24
Saint Lucia,24
Saint Vincent and the Grenadines,24
Samoa,24
San Marino,28
Sao Tome and Principe,24
Saudi Arabia,48
Senegal,37
Serbia,87
Seychelles,16
Sierra Leone,24
Slovakia,89
Slovenia,94
Solomon Islands,20
Somalia,25
South Africa,152
South Korea,14
South Sudan,91
Spain,112
Sri Lanka,77
Sudan,94
Suriname,134
Sweden,49
Switzerland,74
Syria,74
Tanzania,32
Thailand,41
Timor,19
Togo,57
Trinidad and Tobago,85
Tunisia,85
Turkey,44
Uganda,93
Ukraine,96
United Arab Emirates,50
United States,92
Uruguay,55
Vanuatu,39
Vatican,24
Venezuela,120
Vietnam,21
Yemen,24
Zambia,54
Zimbabwe,97
Gabon,87
Kuwait,144
Paraguay,150
Poland,63
Tajikistan,17
Colombia,142
Panama,129
Argentina,108
Bahrain,120
Bangladesh,106
Barbados,19
Bhutan,89
Botswana,58
Brunei,9
El Salvador,150
Fiji,39
Iceland,27
Indonesia,56
Malaysia,32
Nepal,167
New Zealand,24
Nigeria,106
Oman,95
Rwanda,18
Singapore,15
United Kingdom,73
Uzbekistan,50
Mongolia,18
Taiwan,2
China,89
Bolivia,98
Hong Kong,14
