country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,1,1.13,0,1.15
Albania,7,51.776,1.39,1.09
Algeria,7,3.215,0.091,0.83
Andorra,0,0,0,1.46
Angola,7,0.974,0.061,1.12
Antigua and Barbuda,1,0,0,0.26
Argentina,3,169.662,4.934,1.05
Armenia,3,192.695,1.687,1.37
Australia,6,0.51,0,0.82
Austria,2,79.277,0.444,1.17
Azerbaijan,7,12.822,0.099,1.16
Bahamas,3,195.805,0,1.19
Bahrain,3,206.866,1.175,0.92
Bangladesh,7,6.831,0.14,0.94
Barbados,0,10.439,0,0.84
Belarus,0,0,0,1.25
Belgium,5,225.374,1.726,1.47
Belize,3,128.263,2.515,1.16
Benin,0,0,0,0.93
Bhutan,7,19.44,0,0.78
Bolivia,7,25.615,2.399,0.79
Bosnia and Herzegovina,3,115.52,2.438,1.16
Botswana,0,0,0,0.75
Brazil,7,39.782,1.717,0.97
Brunei,0,0,0,0
Bulgaria,2,9.93,0.432,1.39
Burkina Faso,0,0.622,0,0.99
Burundi,1,0,0,0.74
Cambodia,0,0,0,0.46
Cameroon,0,0,0,0.93
Canada,7,56.727,1.192,1.26
Cape Verde,3,115.11,5.396,1.07
Central African Republic,0,0,0,0.57
Chad,7,0.183,0.061,1.02
Chile,3,89.348,3.139,0.98
China,0,0.017,0,1.06
Colombia,3,135.704,3.066,1.01
Comoros,1,0,0,0.65
Congo,0,0,0,0.57
Costa Rica,0,0,0,1.02
Cote d'Ivoire,0,1.251,0,0.92
Croatia,2,62.846,1.218,1.26
Cuba,4,2.56,0,0.82
Cyprus,4,14.842,0,1.43
Czechia,2,171.912,1.494,1.37
Democratic Republic of Congo,0,0.089,0,1.08
Denmark,4,65.433,0.691,1.12
Djibouti,0,1.012,0,0.94
Dominica,1,0,0,0
Dominican Republic,7,51.07,0.553,0.99
Ecuador,7,38.712,2.834,0.95
Egypt,0,1.055,0.107,0.97
El Salvador,0,14.184,0.925,1.08
Equatorial Guinea,1,0,0,0.5
Eritrea,7,0,0,0.36
Estonia,0,22.615,0,1.07
Eswatini,7,33.616,0,0.87
Ethiopia,7,8.342,0.07,1.11
Fiji,0,0,0,0
Finland,4,26.531,0,1.32
France,2,0,0,1.28
Gabon,7,0,0,1.06
Gambia,7,1.655,0,0.67
Georgia,3,138.876,0.501,1.49
Germany,0,18.452,0.024,1.29
Ghana,0,0.837,0,1.05
Greece,0,21.971,0.384,1.14
Grenada,1,0,0,0
Guatemala,0,12.001,0.447,0.99
Guinea,0,1.447,0,1.08
Guinea-Bissau,1,0,0,0.45
Guyana,3,158.92,2.543,1.04
Haiti,0,0.702,0,0.9
Honduras,3,84.91,2.322,1.04
Hong Kong,0,0,0,0
Hungary,2,88.817,1.035,1.11
Iceland,3,143.59,0,1.43
India,7,53.943,0.654,0.93
Indonesia,7,14.595,0.351,1.01
International,1,0,0,0
Iran,7,43.492,2.512,1.07
Iraq,7,79.806,1.293,0.92
Ireland,2,73.717,0,1.31
Israel,5,339.32,4.159,0.88
Italy,2,42.638,0.298,1.37
Jamaica,7,33.771,0.338,0.97
Japan,0,3.171,0.032,0.98
Jordan,3,87.326,1.274,1.54
Kazakhstan,0,14.06,0,1.05
Kenya,0,4.519,0.056,1.24
Kosovo,7,28.974,0,1.05
Kuwait,3,132.769,0.937,0.98
Kyrgyzstan,7,37.399,0,1.29
Laos,0,0,0,0
Latvia,0,35.521,0,1.54
Lebanon,3,144.753,1.172,1.14
Lesotho,0,1.4,0,0.9
Liberia,0,0.198,0,0.99
Libya,3,105.075,2.037,1.09
Liechtenstein,1,78.664,0,1.61
Lithuania,0,38.203,0,1.31
Luxembourg,0,0,0,1.29
Madagascar,0,1.047,0,0.71
Malawi,4,0.157,0,0.88
Malaysia,0,9.053,0,1.77
Maldives,3,120.25,0,0.92
Mali,0,0.691,0,1.11
Malta,3,149.477,2.265,1.29
Marshall Islands,1,0,0,0
Mauritania,1,0.645,0,0.81
Mauritius,1,0,0,0.63
