country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,5,6.499,0.128,1.24
Albania,3,273.125,3.822,1.27
Algeria,1,23.329,0.41,1.28
Andorra,6,621.239,0,1.05
Angola,1,6.45,0.03,1.05
Antigua and Barbuda,5,0,0,0.32
Argentina,3,223.406,4.093,0.91
Armenia,6,512.953,10.462,0.91
Australia,4,0.275,0,1.12
Austria,2,776.67,6.884,0.99
Azerbaijan,3,256.135,2.268,1.45
Bahamas,5,63.573,0,0.75
Bahrain,0,79.338,0,0.88
Bangladesh,1,14.354,0.182,1.16
Barbados,1,3.48,0,1.07
Belarus,0,146.254,0.741,1.16
Belgium,2,386.294,14.755,0.65
Belize,0,150.897,5.03,1.14
Benin,1,0,0,0.95
Bhutan,1,0,0,0.95
Bolivia,1,16.02,1.199,0.91
Bosnia and Herzegovina,3,359.667,19.507,1.16
Botswana,3,208.792,0.425,0.74
Brazil,0,168.979,2.851,1.13
Brunei,1,0,0,0
Bulgaria,2,561.133,17.126,1.14
Burkina Faso,5,0.765,0,1.01
Burundi,5,0,0,0.83
Cambodia,1,0,0,0.87
Cameroon,1,23.808,0.075,0.94
Canada,0,127.02,2.014,1.14
Cape Verde,0,147.485,0,1.05
Central African Republic,5,1.449,0,0.69
Chad,1,0.244,0,0.94
Chile,0,76.061,3.034,0.99
China,1,0.02,0,1.32
Colombia,0,147.142,3.891,0.99
Comoros,5,1.15,0,0.63
Congo,1,21.203,0.181,0.53
Costa Rica,3,239.296,2.159,1.08
Cote d'Ivoire,1,1.441,0,0.98
Croatia,2,770.717,11.936,1.18
Cuba,7,1.854,0,0.92
Cyprus,3,305.971,0,1.17
Czechia,2,604.259,12.513,0.75
Democratic Republic of Congo,5,1.005,0,1.12
Denmark,3,223.922,0.518,1.11
Djibouti,1,0,0,0.71
Dominica,1,0,0,0
Dominican Republic,0,94.58,0.737,1.19
Ecuador,1,56.453,1.19,0.99
Egypt,1,3.342,0.127,1.23
El Salvador,1,22.201,0.771,1.13
Equatorial Guinea,5,0,0,0.54
Eritrea,1,2.538,0,0.42
Estonia,3,309.829,0.754,1.36
Eswatini,1,10.343,0,1.24
Ethiopia,1,4.341,0.052,1.04
Fiji,1,0,0,0
Finland,1,63.349,0,1.24
France,2,327.529,6.572,0.89
Gabon,1,14.377,0.449,1.11
Gambia,1,0,0,0.57
Georgia,6,926.758,9.526,1.18
Germany,3,286.94,3.246,1.09
Ghana,1,5.6,0,1.13
Greece,3,309.602,5.661,1.13
Grenada,5,0,0,0
Guatemala,1,38.235,2.344,1.02
Guinea,1,0,0,1.09
Guinea-Bissau,5,0,0,0.38
Guyana,0,78.824,1.271,1.03
Haiti,1,1.491,0,0.93
Honduras,1,0,0,1.02
Hungary,2,467.064,9.523,1.06
Iceland,1,14.652,0,0.68
India,1,33.248,0.423,0.97
Indonesia,1,17.541,0.355,1.1
International,5,0,0,0
Iran,0,157.43,5.667,1.16
Iraq,1,59.022,0.97,0.86
Ireland,0,84.046,0.81,0.81
Israel,0,88.96,0.924,1.06
Italy,2,598.328,10.8,1.01
Jamaica,5,23.302,0.675,1.02
Japan,1,18.834,0.095,1.39
Jordan,6,536.011,8.233,1.09
Kazakhstan,1,52.885,0.107,1.24
Kenya,1,27.133,0.316,1.05
Kosovo,3,417.535,7.243,1.3
Kuwait,0,113.568,0.468,0.76
Kyrgyzstan,0,64.682,0.766,0.97
Laos,1,0,0,0
Latvia,0,194.041,2.121,1.29
Lebanon,3,279.689,2.344,1.08
Lesotho,1,3.268,0,0.82
Liberia,1,2.175,0,1.05
Libya,0,78.733,1.31,1
Liechtenstein,6,550.646,0,0.94
Lithuania,6,617.862,6.612,1.27
Luxembourg,2,1070.329,9.585,1.09
Madagascar,1,0,0,0.57
Malawi,1,0.157,0,0.83
Malaysia,1,39.857,0.124,1.1
Maldives,0,125.8,0,1.12
Mali,1,2.963,0.049,1.16
Malta,3,317.073,2.265,1.01
Marshall Islands,5,0,0,0
Mauritania,5,5.162,0.215,1.5
Mauritius,5,0,0,0.75
Mexico,1,34.685,4.467,1.06
Moldova,3,357.465,4.71,1.17
Monaco,3,203.853,0,0.72
Mongolia,1,15.252,0,1.6
Montenegro,6,869.341,9.553,1.01
Morocco,0,123.515,2.086,1
Mozambique,1,3.007,0.032,1.06
Myanmar,1,28.671,0.478,1.09
Namibia,1,20.465,0.394,1.12
Nepal,0,72.177,0.583,0.86
Netherlands,3,335.048,4.319,0.9
New Zealand,4,0.622,0,1.17
Nicaragua,5,0,0,0.61
Niger,5,0.165,0,1.43
Nigeria,1,0.708,0.01,1.07
North Macedonia,6,575.027,12.48,1.08
Norway,0,123.772,0.922,1.11
Oman,1,45.235,0.979,0.97
Pakistan,1,12.395,1.417,1.29
Palestine,3,217.587,1.764,1.5
Panama,3,291.093,3.476,1.18
Papua New Guinea,1,0,0,0.71
Paraguay,0,120.014,1.682,1.09
Peru,1,0,0,0.95
Philippines,1,12.165,0.374,0.93
Poland,2,633.478,16.831,0.99
Portugal,6,685.908,6.767,1.09
Qatar,0,72.196,0,0.96
Romania,6,525.427,8.681,1.08
Russia,0,159.914,3.132,1.09
Rwanda,1,2.239,0,1.32
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,0,108.915,0,0.86
Saint Vincent and the Grenadines,5,9.013,0,0
Samoa,5,0,0,0
San Marino,1,0,0,1.24
Sao Tome and Principe,5,31.94,0,0.81
Saudi Arabia,7,9.163,0.546,0.89
Senegal,1,0.717,0,1.12
Serbia,6,897.776,4.262,1.51
Seychelles,1,30.506,0,0.16
Sierra Leone,1,0,0,0.94
Singapore,4,0.684,0,0.89
Slovakia,3,304.965,0,0.97
Slovenia,2,995.704,21.646,1.06
Solomon Islands,1,0,0,0
Somalia,1,0,0,0.73
South Africa,1,42.388,1.939,1.26
South Korea,1,7.08,0.059,1.67
South Sudan,1,0,0,1.11
Spain,2,347.194,5.39,0.97
Sri Lanka,1,20.501,0.187,1.08
Sudan,5,5.747,0.091,1.42
Suriname,1,3.409,0,0.84
Sweden,3,456.37,1.881,1.49
Switzerland,6,578.535,13.172,0.95
Syria,1,4.114,0.286,1.11
Taiwan,1,0.084,0,1.14
Tajikistan,1,4.299,0,1.02
Tanzania,5,0,0,0
Thailand,7,0.057,0,1.11
Timor,5,0,0,0
Togo,1,2.295,0,1.04
Trinidad and Tobago,1,37.871,0,1.25
Tunisia,1,0,0,1.03
Turkey,1,53.854,1.458,1.46
Uganda,1,5.313,0.022,1.15
Ukraine,3,311.659,6.014,1.17
United Arab Emirates,0,116.578,0.202,1.01
United Kingdom,3,337.861,7.395,0.94
United States,6,568.071,6.006,1.18
Uruguay,1,23.318,0.288,1.21
Uzbekistan,1,1.882,0,0.91
Vanuatu,5,0,0,0
Vatican,5,0,0,0
Venezuela,1,11.078,0.106,0.97
Vietnam,1,0.041,0,1.07
Yemen,5,0.101,0.034,1.44
Zambia,1,3.808,0,0.9
Zimbabwe,1,4.373,0.269,1.27
