country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,6,0,0,0
Albania,0,0,0,0
Algeria,3,0.046,0,0
Andorra,1,12.942,0,0
Angola,0,0,0,0
Antigua and Barbuda,3,0,0,0
Argentina,0,0,0,0
Armenia,3,0,0,0
Australia,6,0.118,0,0
Austria,0,0.444,0,0
Azerbaijan,6,0,0,0
Bahamas,3,0,0,0
Bahrain,6,1.175,0,0
Bangladesh,0,0,0,0
Barbados,0,0,0,0
Belarus,3,0,0,0
Belgium,0,0.518,0,0
Belize,0,0,0,0
Benin,0,0,0,0
Bhutan,0,0,0,0
Bolivia,2,0,0,0
Bosnia and Herzegovina,0,0,0,0
Botswana,0,0,0,0
Brazil,0,0,0,0
Brunei,6,0,0,0
Bulgaria,0,0,0,0
Burkina Faso,3,0,0,0
Burundi,0,0,0,0
Cambodia,3,0,0,0
Cameroon,3,0,0,0
Canada,3,0.079,0,0
Cape Verde,6,0,0,0
Central African Republic,3,0,0,0
Chad,3,0,0,0
Chile,3,0,0,0
China,2,0.142,0.029,0.3
Colombia,0,0,0,0
Comoros,3,0,0,0
Congo,3,0,0,0
Costa Rica,0,0,0,0
Cote d'Ivoire,3,0,0,0
Croatia,0,0,0,0
Cuba,0,0,0,0
Cyprus,3,0,0,0
Czechia,6,0,0,0
Democratic Republic of Congo,3,0,0,0
Denmark,0,0,0,0
Djibouti,3,0,0,0
Dominica,3,0,0,0
Dominican Republic,0,0,0,0
Ecuador,0,0,0,0
Egypt,3,0,0,0
El Salvador,6,0,0,0
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0
Estonia,3,0,0,0
Eswatini,0,0,0,0
Ethiopia,3,0,0,0
Fiji,6,0,0,0
Finland,6,0,0,0
France,2,0.935,0.015,2.57
Gabon,0,0,0,0
Gambia,0,0,0,0
Georgia,2,0,0,0
Germany,6,0.346,0,2.89
Ghana,3,0,0,0
Greece,6,0,0,0
Grenada,3,0,0,0
Guatemala,0,0,0,0
Guinea,0,0,0,0
Guinea-Bissau,3,0,0,0
Guyana,0,0,0,0
Haiti,3,0,0,0
Honduras,0,0,0,0
Hungary,0,0,0,0
Iceland,6,8.791,0,0
India,0,0.001,0,0
Indonesia,6,0.007,0,0
International,3,0,0,0
Iran,6,6.227,0.143,4.57
Iraq,2,0.174,0,0
Ireland,0,0,0,0
Israel,6,0.578,0,0
Italy,2,5.656,0.298,2.83
Jamaica,6,0,0,0
Japan,2,0.15,0,1.28
Jordan,3,0,0,0
Kazakhstan,0,0,0,0
Kenya,0,0,0,0
Kosovo,3,0,0,0
Kuwait,6,2.576,0,0
Kyrgyzstan,6,0,0,0
Laos,3,0,0,0
Latvia,0,0.53,0,0
Lebanon,6,0.44,0,0
Lesotho,3,0,0,0
Liberia,0,0,0,0
Libya,0,0,0,0
Liechtenstein,3,0,0,0
Lithuania,0,0,0,0
Luxembourg,3,0,0,0
Madagascar,3,0,0,0
Malawi,0,0,0,0
Malaysia,6,0,0,0
Maldives,3,0,0,0
Mali,3,0,0,0
Malta,3,0,0,0
Marshall Islands,3,0,0,0
Mauritania,0,0,0,0
Mauritius,3,0,0,0
Mexico,3,0,0,0
Moldova,0,0,0,0
Monaco,0,0,0,0
Mongolia,2,0,0,0
Montenegro,3,0,0,0
Morocco,3,0.027,0,0
Mozambique,0,0,0,0
Myanmar,3,0,0,0
Namibia,3,0,0,0
Nepal,6,0,0,0
Netherlands,1,0.467,0,0
New Zealand,6,0,0,0
Nicaragua,0,0,0,0
Niger,3,0,0,0
Nigeria,0,0,0,0
North Macedonia,3,0,0,0
Norway,0,1.107,0,0
Oman,6,0,0,0
Pakistan,6,0.005,0,0
Palestine,0,0,0,0
Panama,0,0,0,0
Papua New Guinea,0,0,0,0
Paraguay,0,0,0,0
Peru,3,0,0,0
Philippines,6,0,0,0
Poland,0,0,0,0
Portugal,0,0.196,0,0
Qatar,0,0,0,0
Romania,0,0,0,0
Russia,0,0.007,0,0
Rwanda,0,0,0,0
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,6,206.258,0,0
Sao Tome and Principe,3,0,0,0
Saudi Arabia,0,0.029,0,0
Senegal,3,0.06,0,0
Serbia,0,0,0,0
Seychelles,0,0,0,0
Sierra Leone,3,0,0,0
Singapore,6,0.342,0,0.47
Slovakia,3,0,0,0
Slovenia,3,0,0,0
Solomon Islands,0,0,0,0
Somalia,3,0,0,0
South Africa,3,0,0,0
South Korea,2,11.683,0.215,1.86
South Sudan,0,0,0,0
Spain,0,0.77,0,0
Sri Lanka,0,0,0,0
Sudan,0,0,0,0
Suriname,3,0,0,0
Sweden,1,0.495,0,0
Switzerland,6,1.733,0,0
Syria,3,0,0,0
Taiwan,6,0.042,0,0
Tajikistan,0,0,0,0
Tanzania,3,0,0,0
Thailand,7,0.014,0,0
Timor,0,0,0,0
Togo,3,0,0,0
Trinidad and Tobago,0,0,0,0
Tunisia,3,0,0,0
Turkey,6,0,0,0
Uganda,0,0,0,0
Ukraine,3,0,0,0
United Arab Emirates,7,0,0,0
United Kingdom,0,0.589,0,0
United States,0,0.069,0.015,0
Uruguay,3,0,0,0
Uzbekistan,0,0,0,0
Vanuatu,3,0,0,0
Vatican,3,0,0,0
Venezuela,0,0,0,0
Vietnam,2,0,0,0
Yemen,3,0,0,0
Zambia,0,0,0,0
Zimbabwe,0,0,0,0
