country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,5,2.081,0.103,1.17
Albania,0,50.038,1.39,1.09
Algeria,0,3.056,0.182,0.83
Andorra,6,3365.042,0,1.47
Angola,0,3.895,0.122,1.12
Antigua and Barbuda,5,0,0,0.26
Argentina,2,248.74,9.957,1.05
Armenia,5,61.082,2.362,1.36
Australia,1,0.98,0.039,0.86
Austria,4,83.274,0.555,1.19
Azerbaijan,0,9.567,0.197,1.2
Bahamas,7,109.346,0,1.17
Bahrain,2,266.81,0.588,0.92
Bangladesh,0,8.756,0.164,0.96
Barbados,5,3.48,0,0.85
Belarus,7,89.319,1.164,1.28
Belgium,4,169.807,1.208,1.48
Belize,7,163.472,2.515,1.16
Benin,0,0,0,0.93
Bhutan,0,1.296,0,0.78
Bolivia,0,20.475,2.399,0.78
Bosnia and Herzegovina,0,28.956,2.743,1.16
Botswana,0,0,0,0.75
Brazil,7,56.201,1.52,0.97
Brunei,5,0,0,0
Bulgaria,4,40.729,1.439,1.43
Burkina Faso,5,0.813,0,0.99
Burundi,5,0.084,0,0.74
Cambodia,5,0.12,0,0.48
Cameroon,0,0,0,0.92
Canada,7,76.387,0.715,1.25
Cape Verde,7,131.298,5.396,1.07
Central African Republic,0,0,0,0.56
Chad,0,0.365,0,1.02
Chile,7,81.972,3.034,0.97
China,0,0.016,0,1.07
Colombia,7,139.654,2.594,1.02
Comoros,5,0,0,0.65
Congo,0,0,0,0.57
Costa Rica,2,382.206,7.263,1.03
Cote d'Ivoire,5,0.114,0,0.92
Croatia,4,33.615,0.487,1.28
Cuba,3,3.178,0.088,0.78
Cyprus,3,26.259,0,1.46
Czechia,2,291.344,2.895,1.43
Democratic Republic of Congo,0,0.201,0,1.08
Denmark,3,65.26,0.173,1.12
Djibouti,0,2.024,0,0.98
Dominica,5,0,0,0
Dominican Republic,7,52.913,0.922,0.99
Ecuador,0,17.287,1.927,0.95
Egypt,0,0.958,0.088,0.97
El Salvador,0,13.721,0.308,1.09
Equatorial Guinea,5,0,0,0.51
Eritrea,0,0,0,0.37
Estonia,3,7.538,0,1.05
Eswatini,0,8.619,0.862,0.86
Ethiopia,0,5.376,0.07,1.04
Fiji,0,0,0,0
Finland,3,29.599,0.18,1.32
France,6,532.835,2.237,1.29
Gabon,0,4.942,0,1.06
Gambia,0,0,0,0.68
Georgia,7,144.892,1.003,1.45
Germany,0,37,0.251,1.32
Ghana,0,0,0,1.05
Greece,0,28.782,0.768,1.15
Grenada,5,0,0,0
Guatemala,0,12.224,0.502,0.99
Guinea,0,3.503,0.076,1.08
Guinea-Bissau,5,11.687,0.508,0.44
Guyana,7,120.779,3.814,1.04
Haiti,0,0.702,0,0.89
Honduras,0,39.477,1.111,1.03
Hong Kong,0,0,0,0
Hungary,4,93.682,1.139,1.1
Iceland,7,172.894,0,1.44
India,0,44.396,0.641,0.93
Indonesia,0,13.242,0.373,1.01
International,5,0,0,0
Iran,0,46.456,2.798,1.12
Iraq,7,94.673,1.616,0.92
Ireland,7,104.703,0,1.31
Israel,6,660.964,3.119,0.86
Italy,4,37.329,0.265,1.39
