country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,3,8.066,0.514,0.81
Albania,3,28.494,0,1.15
Algeria,3,10.49,0.228,1.25
Andorra,3,0,0,0.55
Angola,3,0.304,0.03,1.16
Antigua and Barbuda,6,30.635,0,0
Argentina,1,81.047,0.575,1.21
Armenia,0,177.509,4.725,0.92
Australia,5,12.471,0,1.71
Austria,4,11.325,0,1.22
Azerbaijan,2,54.048,0.986,1.01
Bahamas,6,2.543,0,1.56
Bahrain,0,350.85,2.938,1.03
Bangladesh,3,20.402,0.249,0.93
Barbados,3,0,0,0
Belarus,4,19.79,0.635,0.71
Belgium,4,7.507,0.173,1.18
Belize,3,0,0,0
Benin,3,7.094,0.165,0.96
Bhutan,3,0,0,0
Bolivia,1,96.719,5.226,1.13
Bosnia and Herzegovina,1,66.142,1.524,1.18
Botswana,3,0,0,0.87
Brazil,0,200.504,5.74,1.06
Brunei,3,0,0,0
Bulgaria,3,47.493,0.432,1.26
Burkina Faso,3,0.096,0,0.98
Burundi,6,0,0,0.64
Cambodia,6,0,0,0.29
Cameroon,3,0,0,0.99
Canada,4,8.532,0.291,1
Cape Verde,3,17.986,0,1.09
Central African Republic,3,18.842,0,0.76
Chad,3,0,0,0.78
Chile,0,163.892,5.702,0.84
China,3,0.029,0,1.41
Colombia,1,104.849,3.675,1.24
Comoros,6,1.15,0,0.7
Congo,3,0,0,0.74
Costa Rica,1,127.402,0,1.42
Cote d'Ivoire,3,9.326,0.038,1.02
Croatia,3,22.167,0.244,1.32
Cuba,5,0.353,0,1.04
Cyprus,7,2.283,0,1.38
Czechia,4,9.805,0.093,0.94
Democratic Republic of Congo,3,4.623,0.078,1.07
Denmark,7,2.762,0,1.09
Djibouti,1,66.801,1.012,0.98
Dominica,3,0,0,0
Dominican Republic,1,110.805,1.198,1.2
Ecuador,2,55.319,1.53,1.12
Egypt,3,9.283,0.518,0.83
El Salvador,2,42.86,1.233,1.13
Equatorial Guinea,6,0,0,0.24
Eritrea,3,4.794,0,0.33
Estonia,5,6.031,0,0.97
Eswatini,2,64.646,2.586,1.33
Ethiopia,3,1.731,0,0.79
Fiji,4,5.578,0,0
Finland,7,1.444,0,0.98
France,4,19.671,0.705,1.14
Gabon,3,0,0,1.07
Gambia,3,0.828,0,0
Georgia,3,1.253,0,1.22
Germany,3,3.605,0.131,0.95
Ghana,3,20.629,0,1.13
Greece,4,4.797,0,1.26
Grenada,6,0,0,0
Guatemala,2,69.604,2.177,1.17
Guinea,3,14.011,0.152,1.1
Guinea-Bissau,6,0,0,0.74
Guyana,3,2.543,0,1.01
Haiti,3,0,0,0.93
Honduras,2,40.991,1.01,1.13
Hungary,5,1.035,0.207,1.15
Iceland,5,0,0,0.74
India,3,19.207,0.344,1.22
