country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,0,1.618,0.077,1.4
Albania,0,4.865,0,1.08
Algeria,0,2.166,0.182,1.08
Andorra,5,116.482,12.942,0.64
Angola,0,0,0,0
Antigua and Barbuda,7,0,0,0
Argentina,0,1.792,0.066,1.25
Armenia,7,14.511,0,1.23
Australia,3,1.647,0,0.42
Austria,6,8.661,0.999,0.46
Azerbaijan,0,2.466,0.099,0.78
Bahamas,7,0,0,0
Bahrain,0,63.47,0,1.32
Bangladesh,0,1.894,0.043,1.97
Barbados,0,0,0,0
Belarus,7,53.972,0.212,1.65
Belgium,1,113.291,19.845,0.97
Belize,4,0,0,0
Benin,4,0,0,0
Bhutan,0,0,0,0
Bolivia,0,2.313,0.086,1.41
Bosnia and Herzegovina,0,5.182,0.305,1.16
Botswana,0,2.126,0,0
Brazil,4,9.39,0.508,1.54
Brunei,4,2.286,0,0.22
Bulgaria,6,2.303,0.144,1.24
Burkina Faso,0,0.526,0,0.95
Burundi,7,0,0,0
Cambodia,4,0,0,0.07
Cameroon,4,0,0.753,1.27
Canada,0,33.835,4.345,1.21
Cape Verde,0,5.396,0,0
Central African Republic,4,0,0,0
Chad,0,0,0,0
Chile,0,18.728,0.366,1.34
China,4,0.013,0,0.76
Colombia,0,3.361,0.255,1.3
Comoros,7,0,0,0
Congo,0,0,0,0.79
Costa Rica,4,0.982,0.196,0.8
Cote d'Ivoire,0,1.744,0.038,1.24
Croatia,6,9.5,1.949,0.65
Cuba,0,4.326,0.177,1.11
Cyprus,2,6.85,0,0.68
Czechia,6,13.073,0.467,0.76
Democratic Republic of Congo,0,0.223,0,1.13
Denmark,6,24.688,1.554,0.98
Djibouti,5,115.384,0,1.28
Dominica,0,0,0,0
Dominican Republic,0,31.803,0.83,1.27
Ecuador,0,25.279,1.02,1.14
Egypt,0,1.094,0.147,1.3
El Salvador,2,1.696,0,1.17
Equatorial Guinea,7,0,0,0
Eritrea,0,0,0,0
Estonia,6,12.061,1.508,0.76
Eswatini,0,0,0,0
Ethiopia,2,0.026,0,0.24
Fiji,2,0,0,0
Finland,6,18.409,0.722,1.05
France,1,75.452,6.051,1.16
Gabon,0,0.449,0,1.15
Gambia,0,0.414,0,0
Georgia,0,1.504,0,0.9
Germany,0,21.985,1.516,0.74
Ghana,2,6.694,0,1.42
Greece,2,0,0.288,0.87
Grenada,7,0,0,0
Guatemala,0,1.228,0,1.28
Guinea,0,4.645,0.152,1.14
Guinea-Bissau,7,2.033,0,0
Guyana,0,2.543,1.271,0
Haiti,0,0.263,0,0
Honduras,0,1.514,0,1.3
Hungary,6,8.488,1.76,1.1
