country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,0,1.593,0.103,1.2
Albania,2,100.424,1.39,1.33
Algeria,2,5.04,0.319,1.24
Andorra,3,2420.242,0,1.33
Angola,2,3.834,0.183,1.12
Antigua and Barbuda,0,0,0,0.28
Argentina,4,366.096,8.43,1.02
Armenia,4,494.392,3.375,1.51
Australia,7,0.275,0,0.87
Austria,6,129.13,0.555,1.32
Azerbaijan,2,50.201,0.197,1.81
Bahamas,4,335.666,5.086,1.19
Bahrain,6,218.032,1.763,0.9
Bangladesh,2,9.272,0.091,1.02
Barbados,0,3.48,0,0.91
Belarus,2,69.635,0.529,1.25
Belgium,3,879.408,2.761,1.54
Belize,6,115.688,5.03,1.15
Benin,0,0,0,0.94
Bhutan,2,0,0,0.81
Bolivia,2,20.817,2.741,0.78
Bosnia and Herzegovina,6,189.282,2.438,1.17
Botswana,4,564.716,0,0.76
Brazil,6,145.437,3.547,0.97
Brunei,0,0,0,0
Bulgaria,4,143.629,2.015,1.54
Burkina Faso,0,0.383,0,0.99
Burundi,0,0.168,0,0.77
Cambodia,0,0,0,0.62
Cameroon,0,0,0,0.92
Canada,2,67.988,0.662,1.16
Cape Verde,6,147.485,5.396,1.06
Central African Republic,0,0,0,0.56
Chad,2,0.67,0.061,1
Chile,2,88.616,4.97,0.96
China,0,0.014,0,1.06
Colombia,6,164.535,3.125,1.03
Comoros,0,6.9,0,0.64
Congo,0,0,0,0.58
Costa Rica,6,234.781,1.767,1.01
Cote d'Ivoire,0,0.682,0.038,0.92
Croatia,4,275.5,0.244,1.78
Cuba,1,4.944,0.088,1.18
Cyprus,6,107.318,0,1.75
Czechia,3,1036.7,4.949,1.5
Democratic Republic of Congo,0,0.715,0.223,1.09
Denmark,5,72.511,0,1.15
Djibouti,0,6.073,0,1.56
Dominica,0,0,0,0
Dominican Republic,2,35.399,0.277,0.96
Ecuador,2,73.627,2.891,1.03
Egypt,2,1.231,0.107,1.06
El Salvador,2,31.451,0.617,1.11
Equatorial Guinea,0,0,0,0.51
Eritrea,2,0,0,0.42
Estonia,5,27.892,0,1.06
Eswatini,2,11.205,0,0.88
Ethiopia,2,5.784,0.104,0.91
Fiji,0,0,0,0
Finland,5,34.111,0.18,1.17
France,4,388.289,2.742,1.31
Gabon,2,5.391,0,1.08
Gambia,0,2.069,0,0.67
Georgia,6,222.352,2.757,1.52
Germany,2,91.843,0.406,1.47
Ghana,5,0,0,1.1
Greece,2,48.258,0.768,1.26
Grenada,0,0,0,0
Guatemala,2,37.174,1.395,1
Guinea,0,8.148,0,1.09
Guinea-Bissau,0,0,0,0.41
Guyana,2,66.111,0,0.99
Haiti,0,0,0,0.9
Honduras,2,60.78,0.404,1.03
Hong Kong,0,0,0,0
Hungary,4,133.846,3.416,1.22
Iceland,4,269.597,2.93,1.08
India,2,45.081,0.607,0.9
Indonesia,0,15.724,0.289,0.99
International,0,0,0,0
Iran,2,54.195,3.155,1.09
Iraq,2,87.041,1.392,0.98
Ireland,6,202.114,0.608,1.28
Israel,6,173.299,3.928,0.52
Italy,4,165.542,0.91,1.73
Jamaica,2,21.951,0.675,0.9
Japan,0,5.076,0.111,1.08
Jordan,6,150.836,2.744,1.32
Kazakhstan,5,23.06,0.16,1.24
Kenya,2,8.127,0.149,1.4
Kosovo,2,53.809,1.035,1.36
Kuwait,6,170.703,1.405,1.13
Kyrgyzstan,2,66.062,0.613,1.3
Laos,0,0,0,0
Latvia,2,78.465,0.53,1.42
Lebanon,6,200.427,1.172,1.11
Lesotho,0,0,0,0.83
Liberia,0,0.593,0,1.01
Libya,6,170.128,2.62,1.08
Liechtenstein,6,235.991,0,1.81
Lithuania,6,103.222,0.735,1.43
Luxembourg,4,362.634,0,1.53
Madagascar,5,0,0,0.51
Malawi,5,0.314,0,0.92
Malaysia,2,19.434,0.185,1.45
Maldives,2,75.85,0,0.92
Mali,0,0.494,0,1.11
Malta,4,276.306,0,1.42
Marshall Islands,0,0,0,0
Mauritania,0,3.871,0,1.09
Mauritius,0,1.573,0,0.78
Mexico,2,52.361,3.25,1.02
Moldova,6,194.35,4.71,1
Monaco,0,50.963,0,1.42
Mongolia,0,0,0,0.55
Montenegro,3,969.649,11.145,1.09
Morocco,2,94.77,1.246,1.13
Mozambique,2,2.4,0,1.07
Myanmar,2,20.897,0.625,1.14
Namibia,2,44.079,0.394,0.9
Nepal,6,150.737,0.721,1.17
Netherlands,4,468.168,0.934,1.3
New Zealand,7,0.622,0,0.92
Nicaragua,0,0,0,0.47
Niger,0,0.083,0,1.14
Nigeria,0,1.028,0.015,0.97
North Macedonia,6,209.755,2.88,1.38
Norway,5,24.902,0,1.16
Oman,2,0,0,1.08
Pakistan,5,2.603,0.077,1.07
Palestine,2,65.472,0.196,0.96
Panama,6,142.534,3.94,1
Papua New Guinea,0,0,0,0.71
Paraguay,6,124.22,2.103,1.01
Peru,2,0,0,0.92
Philippines,2,27.852,0.31,0.94
Poland,4,203.585,3.488,1.64
Portugal,4,255.769,2.059,1.45
Qatar,2,65.601,0,0.99
Romania,6,209.277,3.899,1.27
Russia,6,102.354,1.576,1.2
Rwanda,1,0.926,0.077,1.14
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,5.446,0,0
Saint Vincent and the Grenadines,0,9.013,0,0
Samoa,0,0,0,0
San Marino,0,0,0,0.87
Sao Tome and Principe,0,13.689,0,0.7
Saudi Arabia,5,12.438,0.488,0.94
Senegal,5,1.194,0.06,0.86
Serbia,2,38.944,0.294,1.58
Seychelles,0,10.169,0,0.19
Sierra Leone,0,0.251,0,0.94
Singapore,7,1.538,0,0.71
Slovakia,4,380.061,0,1.39
Slovenia,4,401.168,1.924,1.66
Solomon Islands,0,0,0,0
Somalia,0,0,0,0.71
South Africa,2,34.042,1.029,1.1
South Korea,5,1.424,0.039,0.93
South Sudan,5,0.893,0,1.06
Spain,4,324.801,4.748,1.19
Sri Lanka,5,5.137,0,1.16
Sudan,0,0,0,1.18
Suriname,2,32.388,0,0.81
Sweden,2,78.521,0.792,1.45
Switzerland,4,358.768,0.809,1.83
Syria,0,3.2,0.171,1.04
Taiwan,1,0.168,0,1.22
Tajikistan,0,4.194,0,0.98
Tanzania,0,0,0,0
Thailand,1,0.143,0,1.04
Timor,0,0,0,0
Togo,5,3.745,0,1.05
Trinidad and Tobago,2,33.584,1.429,0.81
Tunisia,0,0,0,1.3
Turkey,5,21.485,0.866,1.1
Uganda,2,4.744,0,0.99
Ukraine,6,141.881,2.469,1.15
United Arab Emirates,6,142.765,0.303,1.12
United Kingdom,4,230.637,2.003,1.12
United States,4,206.793,2.731,1.16
Uruguay,5,9.5,0,1.19
Uzbekistan,0,9.262,0.06,0.87
Vanuatu,0,0,0,0
Vatican,0,0,0,0
Venezuela,2,10.163,0.176,0.81
Vietnam,0,0,0,1.27
Yemen,0,0.067,0,0.64
Zambia,5,0,0,0.9
Zimbabwe,2,1.615,0,1.06
