country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,7,1.105,0,1.43
Albania,5,6.255,0.347,1.13
Algeria,5,3.17,0.639,1.95
Andorra,0,491.814,12.942,0.89
Angola,5,0,0,0
Antigua and Barbuda,1,20.423,0,0
Argentina,5,1.748,0.177,1.5
Armenia,1,31.047,1.012,1.32
Australia,4,9.961,0.157,1.02
Austria,5,46.411,1.332,0.9
Azerbaijan,5,4.044,0,1.63
Bahamas,2,7.629,0,0
Bahrain,5,43.489,0,1.34
Bangladesh,6,0.012,0,0
Barbados,5,41.758,0,0
Belarus,2,14.922,0.212,2.38
Belgium,0,119.417,15.79,1.56
Belize,7,0,0,0
Benin,7,0,0,0
Bhutan,5,1.296,0,0
Bolivia,5,0.685,0.086,1.28
Bosnia and Herzegovina,5,22.555,0.914,1.17
Botswana,5,0,0,0
Brazil,7,5.683,0.395,1.94
Brunei,7,4.572,0,0.2
Bulgaria,7,5.037,0,1.12
Burkina Faso,5,0.287,0,0.96
Burundi,2,0.084,0,0
Cambodia,7,0.06,0,0.13
Cameroon,7,2.75,0.038,1.3
Canada,5,45.678,0.795,1.81
Cape Verde,7,0,0,0
Central African Republic,7,0,0,0
Chad,4,0.061,0,0
Chile,5,19.512,0.105,1.71
China,7,0.049,0.004,0.86
Colombia,5,1.887,0.039,1.61
Comoros,2,0,0,0
Congo,5,0.544,0.362,0
Costa Rica,7,4.122,0,0.99
Cote d'Ivoire,7,0.152,0,1.29
Croatia,5,11.692,0.244,1.15
Cuba,7,1.854,0,1.34
Cyprus,5,41.101,1.142,1.24
Czechia,5,32.683,0.467,1.28
Democratic Republic of Congo,7,0.279,0.045,1.12
Denmark,5,48.859,3.28,1.29
Djibouti,5,7.085,0,0
Dominica,7,0,0,0
Dominican Republic,5,8.85,0.277,1.67
Ecuador,5,23.522,1.53,1.78
Egypt,5,0.84,0.059,1.57
El Salvador,5,1.388,0.154,0
Equatorial Guinea,2,0,0,0
Eritrea,5,1.974,0,0
Estonia,5,59.553,4.523,1.23
Eswatini,5,0,0,0
Ethiopia,4,0,0,0
Fiji,6,2.231,0,0
Finland,5,12.995,0.361,1.32
France,0,33.398,15.075,1.62
Gabon,7,1.348,0,0
Gambia,7,0,0,0
Georgia,5,4.262,0,0.96
Germany,5,82.617,2.232,1.3
Ghana,6,0.29,0,1.39
Greece,5,12.376,0.288,1.1
Grenada,2,8.887,0,0
Guatemala,5,0.447,0,0
Guinea,7,1.675,0,0
Guinea-Bissau,2,0,0,0
Guyana,7,0,2.543,0
Haiti,7,0,0,0
Honduras,5,4.745,0.404,1.26
Hungary,5,6.211,0.104,1.41
Iceland,0,290.11,5.861,1.05
India,5,0.395,0.01,2.1
Indonesia,7,0.413,0.048,1.49
International,2,0,0,0
Iran,7,34.229,1.476,1.19
Iraq,5,1.094,0.05,1.32
Ireland,5,81.413,2.633,1.65
Israel,5,83.068,1.04,1.4
Italy,0,77.206,12.57,0.97
Jamaica,5,1.013,0,0
Japan,4,2.238,0.024,1.93
Jordan,5,2.058,0,0.82
Kazakhstan,4,2.929,0,1.56
Kenya,5,0.539,0.037,0
Kosovo,5,6.726,0,1.08
Kuwait,5,5.854,0,2.19
Kyrgyzstan,5,0.766,0,1.2
Laos,5,0,0,0
Latvia,4,6.362,0,1.02
Lebanon,5,2.198,0.293,1.02
Lesotho,5,0,0,0
Liberia,7,0,0,0
Libya,5,0.146,0.146,0
Liechtenstein,1,183.549,0,0
Lithuania,5,24.979,0.367,1.18
Luxembourg,0,268.381,1.598,1.16
Madagascar,5,0.072,0,0
Malawi,7,0.157,0,0
Malaysia,5,6.426,0.154,1.2
Maldives,4,0,0,0
Mali,7,0.247,0,0
Malta,4,18.118,0,1.07
Marshall Islands,2,0,0,0
Mauritania,7,0,0,0
Mauritius,5,6.29,0.786,0.69
Mexico,5,1.024,0.101,1.75
Moldova,5,20.327,0.248,1.72
Monaco,5,127.408,0,0
Mongolia,7,0,0,0
Montenegro,1,33.436,0,1.15
Morocco,5,1.463,0.135,1.55
Mozambique,7,0,0,0
Myanmar,7,0.092,0,0
Namibia,7,0,0,0
Nepal,6,0.034,0,0
Netherlands,5,63.73,9.688,1.33
New Zealand,5,18.456,0,1.4
Nicaragua,2,0,0,0
Niger,7,0.991,0,0
Nigeria,7,0.049,0,1.22
North Macedonia,2,14.4,0,1.36
Norway,5,52.387,1.107,1.04
Oman,5,4.112,0,1.29
Pakistan,5,1.2,0.027,1.63
Palestine,5,5.293,0,1.35
Panama,5,31.52,0.464,1.62
Papua New Guinea,7,0,0,0
Paraguay,5,1.122,0,0
Peru,5,2.76,0.516,1.9
Philippines,5,2.938,0.1,1.72
Poland,5,10.358,0.37,1.68
Portugal,5,76.789,2.158,1.52
Qatar,5,39.569,0.347,2.67
Romania,5,14.451,1.196,1.66
Russia,6,5.283,0.041,2.36
Rwanda,5,0.154,0,0
Saint Kitts and Nevis,1,18.8,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,9.013,0,0
Samoa,2,0,0,0
San Marino,0,265.189,117.862,1.04
Sao Tome and Principe,2,0,0,0
Saudi Arabia,5,4.739,0.144,1.66
Senegal,7,0.299,0,0.87
Serbia,5,16.313,0.441,1.91
Seychelles,7,0,0,0
Sierra Leone,7,0,0,0
Singapore,7,8.376,0.171,1.43
Slovakia,5,4.762,0,1.21
Slovenia,5,26.937,0.962,1.03
Solomon Islands,7,0,0,0
Somalia,7,0,0,0
South Africa,5,1.383,0,0.85
South Korea,6,1.736,0.078,0.83
South Sudan,7,0,0,0
Spain,5,169.972,20.554,1.42
Sri Lanka,5,0.234,0.047,0.93
Sudan,7,0.023,0,0
Suriname,7,0,0,0
Sweden,5,54.855,7.921,1.38
Switzerland,5,122.362,5.546,1.18
Syria,5,0.343,0,0
Taiwan,4,0.42,0,0.62
Tajikistan,2,0,0,0
Tanzania,7,0,0,0
Thailand,4,1.49,0.043,1.14
Timor,7,0,0,0
Togo,4,0.362,0,0
Trinidad and Tobago,7,2.858,0,0
Tunisia,5,2.708,0.169,1.08
Turkey,5,29.121,0.937,1.82
