country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,5,1.336,0.026,1.41
Albania,5,4.517,0,0.96
Algeria,5,2.03,0.41,0.98
Andorra,4,478.871,38.827,0.75
Angola,5,0,0,0
Antigua and Barbuda,3,0,0,0
Argentina,5,3.695,0.155,1.3
Armenia,3,15.524,0,1.1
Australia,0,0.471,0.118,0.47
Austria,5,15.433,1.443,0.56
Azerbaijan,5,3.945,0,1.02
Bahamas,3,0,0,0
Bahrain,4,56.418,0,1.37
Bangladesh,5,0.844,0.024,2.54
Barbados,5,10.439,0,0
Belarus,3,37.251,0.317,2.02
Belgium,2,140.557,21.916,1.15
Belize,5,2.515,0,0
Benin,5,0,0,0
Bhutan,5,0,0,0
Bolivia,5,2.142,0.343,1.37
Bosnia and Herzegovina,5,19.203,0.61,1.17
Botswana,5,0,0,0
Brazil,5,6.892,0.466,1.64
Brunei,1,0,0,0.15
Bulgaria,5,2.015,0.144,1.12
Burkina Faso,5,0.622,0,0.96
Burundi,3,0,0,0
Cambodia,5,0.12,0,0.11
Cameroon,5,0,0,1.28
Canada,5,26.045,1.59,1.34
Cape Verde,5,0,0,0
Central African Republic,5,0,0,0
Chad,1,0.426,0,0
Chile,5,14.961,0.366,1.4
China,1,0.083,0,1.03
Colombia,5,1.317,0.177,1.34
Comoros,3,0,0,0
Congo,5,0,0,0
Costa Rica,5,3.533,0,0.87
Cote d'Ivoire,5,1.554,0.038,1.27
Croatia,5,16.077,0.487,0.92
Cuba,5,4.326,0.177,1.33
Cyprus,5,19.409,1.142,0.91
Czechia,5,14.941,0.84,0.76
Democratic Republic of Congo,5,0.123,0,1.12
Denmark,5,30.731,2.244,1.07
Djibouti,5,27.328,0,1.65
Dominica,5,0,0,0
Dominican Republic,5,19.174,3.503,1.41
Ecuador,5,11.846,1.02,1.45
Egypt,5,1.231,0.127,1.38
El Salvador,5,1.079,0,1.16
Equatorial Guinea,3,2.138,0,0
Eritrea,5,0,0,0
Estonia,6,3.769,0.754,0.86
Eswatini,5,1.724,0,0
Ethiopia,0,0.017,0,0
Fiji,5,0,0,0
Finland,5,12.453,1.263,1.14
France,2,411.331,8.595,1.4
Gabon,5,1.348,0,0
Gambia,5,0,0,0
Georgia,5,3.76,0,1.15
Germany,5,35.162,3.414,0.85
Ghana,0,5.085,0,1.43
Greece,5,3.166,0.48,0.89
Grenada,3,0,0,0
Guatemala,5,1.005,0.112,1.24
Guinea,5,0,0,1.14
Guinea-Bissau,3,0,0,0
Guyana,5,0,0,0
Haiti,5,0,0.088,0
Honduras,5,0.101,0.101,1.25
Hungary,6,10.352,1.449,1.37
Iceland,6,35.165,0,0.49
India,5,0.55,0.031,1.72
Indonesia,5,1.459,0.168,1.44
International,3,0,0,0
Iran,1,19.728,1.393,0.78
Iraq,5,0.845,0.099,0.81
Ireland,6,147.232,2.835,1.46
Israel,4,63.774,0.693,0.91
Italy,2,67.679,7.128,0.89
Jamaica,5,1.351,0,0
Japan,1,4.127,0.071,1.4
Jordan,5,0.784,0,0.67
Kazakhstan,0,4.58,0,1.48
Kenya,0,0.112,0.019,0.87
Kosovo,5,17.074,0,1.27
Kuwait,5,18.733,0,1.41
Kyrgyzstan,5,5.824,0,1.21
Laos,5,0.137,0,0
Latvia,0,11.133,1.06,0.91
Lebanon,5,1.612,0,0.98
Lesotho,5,0,0,0
Liberia,5,0.395,0,0
Libya,5,0.146,0,0
Liechtenstein,3,0,0,0
Lithuania,0,9.918,0,0.94
Luxembourg,6,17.573,6.39,0.72
Madagascar,5,0.144,0,0.53
Malawi,1,0.052,0,0
Malaysia,5,4.727,0.093,0.93
Maldives,7,1.85,0,0
Mali,5,0.889,0.099,0
Malta,3,18.118,0,0.9
Marshall Islands,3,0,0,0
Mauritania,0,0,0,0
Mauritius,5,3.932,0,0.49
Mexico,5,3.428,0.178,1.61
Moldova,5,25.285,0.248,1.36
