country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,7,0.154,0.051,1.04
Albania,0,37.529,0.695,0.93
Algeria,0,3.649,0.091,0.78
Andorra,0,0,0,1.46
Angola,0,2.495,0.122,1.12
Antigua and Barbuda,7,0,0,0
Argentina,4,248.895,7.412,1.06
Armenia,2,144.774,0.337,1.33
Australia,1,0.941,0.078,0.6
Austria,3,79.277,0.111,1.09
Azerbaijan,0,10.652,0.197,0.89
Bahamas,7,0,0,1.04
Bahrain,4,343.798,1.763,0.96
Bangladesh,0,6.716,0.219,0.88
Barbados,7,0,0,0.66
Belarus,3,35.135,0.635,1.23
Belgium,2,157.641,0.431,1.37
Belize,0,42.754,2.515,1.16
Benin,0,0,0,0.94
Bhutan,0,10.368,0,0.78
Bolivia,0,31.697,2.399,0.81
Bosnia and Herzegovina,2,71.019,3.658,1.16
Botswana,0,0,0,0.76
Brazil,2,133.506,4.088,0.97
Brunei,7,0,0,0
Bulgaria,3,24.322,0,1.26
Burkina Faso,7,0.526,0,0.99
Burundi,7,0.168,0,0.74
Cambodia,7,0.06,0,0.31
Cameroon,0,0.866,0,0.95
Canada,3,27.9,0.185,1.29
Cape Verde,2,131.298,1.799,1.07
Central African Republic,0,0,0,0.55
Chad,0,0.122,0,1
Chile,2,110.43,3.348,1.01
China,0,0.01,0,0.95
Colombia,2,151.741,3.793,0.97
Comoros,7,4.6,0,0.65
Congo,0,0,0,0.56
Costa Rica,4,242.044,3.141,1.03
Cote d'Ivoire,0,1.668,0,0.92
Croatia,3,51.641,0.731,0.98
Cuba,5,5.474,0.177,0.94
Cyprus,5,14.842,0,1.42
Czechia,2,184.518,0.934,1.25
Democratic Republic of Congo,0,0.167,0,1.07
Denmark,3,107.213,0.173,1.2
Djibouti,0,0,0,0.86
Dominica,7,0,0,0
Dominican Republic,0,33.186,0.553,0.9
Ecuador,2,85.359,2.097,1.02
Egypt,0,1.085,0.156,0.91
El Salvador,0,0,0,1.07
Equatorial Guinea,7,7.128,0,0.49
Eritrea,0,1.692,0,0.3
Estonia,3,35.431,0,1.23
Eswatini,0,17.239,0,0.83
Ethiopia,0,4.584,0.087,0.88
Fiji,0,0,0,0
Finland,5,16.785,0,1.34
France,3,0.506,0,1.27
Gabon,0,0,0,1.05
Gambia,0,0,0,0.64
Georgia,2,74.201,0.251,1.47
Germany,0,15.683,0.095,1.17
Ghana,0,0,0,1.03
Greece,3,30.221,0.672,1.13
Grenada,7,0,0,0
Guatemala,0,45.994,1.507,1
Guinea,0,2.589,0,1.08
Guinea-Bissau,7,0,0,0.46
Guyana,0,20.342,1.271,1.08
Haiti,0,3.42,0,0.92
Honduras,2,71.482,1.716,1.04
Hong Kong,0,0,0,0
Hungary,2,98.34,1.242,1.17
Iceland,2,117.216,0,1.58
India,2,64.203,0.814,0.97
Indonesia,0,16.43,0.329,1.07
International,7,0,0,0
Iran,0,38.146,2.048,1.07
Iraq,2,106.159,1.691,1
Ireland,3,49.617,1.013,1.27
Israel,4,679.565,2.888,1.23
Italy,3,30.912,0.281,1.14
Jamaica,0,44.239,2.702,1.06
Japan,7,5.131,0.024,1.03
Jordan,2,83.308,0.392,1.77
Kazakhstan,3,16.03,0,0.93
Kenya,0,3.05,0.13,1.11
Kosovo,0,23.8,1.035,0.93
Kuwait,2,177.494,0.468,0.92
Kyrgyzstan,0,24.218,0,1.22
Laos,7,0,0,0
Latvia,5,15.375,0,1.56
Lebanon,2,187.534,1.026,1.17
Lesotho,0,0,0,0.93
Liberia,0,0,0,0.97
Libya,2,78.297,1.164,1.1
Liechtenstein,7,0,0,0.93
Lithuania,3,40.774,0,1.35
Luxembourg,3,0,0,1.17
Madagascar,0,1.3,0.036,0.78
Malawi,0,0.105,0,0.84
Malaysia,5,2.534,0,1.59
Maldives,3,57.35,0,0.9
Mali,0,0.79,0,1.1
