country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,4,3.211,0.103,1.04
Albania,6,55.251,1.39,0.98
Algeria,6,4.629,0.16,0.81
Andorra,6,0,0,1.49
Angola,6,2.738,0.152,1.13
Antigua and Barbuda,4,0,0,0
Argentina,2,186.544,5.62,1.05
Armenia,2,93.479,0.675,1.23
Australia,0,0.549,0.078,0.54
Austria,1,68.951,0.111,1.18
Azerbaijan,6,14.4,0.099,0.95
Bahamas,2,256.835,2.543,1.22
Bahrain,2,317.352,0,0.99
Bangladesh,6,9.387,0.158,0.91
Barbados,4,13.919,0,0.65
Belarus,1,22.541,0.423,1.17
Belgium,2,133.482,0.345,1.4
Belize,6,52.814,2.515,1.15
Benin,6,0,0,0.94
Bhutan,6,2.592,0,0.79
Bolivia,6,17.648,2.656,0.82
Bosnia and Herzegovina,6,64.313,1.524,1.16
Botswana,6,0,0,0.76
Brazil,6,77.103,1.708,0.95
Brunei,4,0,0,0
Bulgaria,3,6.332,0.864,1.14
Burkina Faso,4,1.435,0,0.99
Burundi,4,0,0,0.73
Cambodia,4,0,0,0.25
Cameroon,6,0,0,0.97
Canada,1,30.284,0.132,1.3
Cape Verde,2,127.701,1.799,1.07
Central African Republic,6,0,0,0.56
Chad,6,0.122,0,1.01
Chile,2,83.699,1.674,0.98
China,6,0.024,0,0.94
Colombia,2,131.243,3.321,0.95
Comoros,4,0,0,0.65
Congo,6,0,0,0.56
Costa Rica,6,0,0,1.05
Cote d'Ivoire,3,1.933,0,0.92
Croatia,1,47.987,0.974,0.88
Cuba,3,3.178,0.177,0.98
Cyprus,0,11.417,0,1.49
Czechia,2,91.885,0.374,1.35
Democratic Republic of Congo,6,0.301,0.033,1.06
Denmark,1,81.489,0.518,1.28
Djibouti,6,0,0,1.03
Dominica,4,0,0,0
Dominican Republic,6,54.296,0.277,0.94
Ecuador,6,45.287,0.34,1.09
Egypt,6,1.124,0.195,0.9
El Salvador,6,19.272,0.463,1.06
Equatorial Guinea,4,0,0,0.46
Eritrea,6,0,0,0.27
Estonia,1,36.938,0,1.29
Eswatini,6,20.687,0,0.84
Ethiopia,6,5.993,0.061,0.91
Fiji,6,0,0,0
Finland,0,10.468,0,1.35
France,6,0,0,1.29
Gabon,6,0,0,1.04
Gambia,6,9.103,0,0.67
Georgia,6,49.133,0,1.56
Germany,3,12.329,0.024,1.13
Ghana,3,4.087,0,1.01
Greece,3,15.734,0.672,1.14
Grenada,4,0,0,0
Guatemala,6,16.299,0.781,1
Guinea,6,2.97,0.076,1.08
