country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,7,0.103,0,0
Albania,6,1.39,0.347,0
Algeria,7,0.319,0.068,0
Andorra,7,0,0,0
Angola,4,0,0,0
Antigua and Barbuda,4,0,0,0
Argentina,7,0.243,0,0
Armenia,4,2.025,0,0
Australia,7,4.549,0.039,2.34
Austria,6,34.864,0.111,2.52
Azerbaijan,3,0,0,0
Bahamas,4,0,0,0
Bahrain,5,16.455,0,1.29
Bangladesh,2,0.024,0.006,0
Barbados,7,0,0,0
Belarus,2,1.587,0,0
Belgium,5,20.967,0.345,2.37
Belize,7,0,0,0
Benin,7,0.082,0,0
Bhutan,7,0,0,0
Bolivia,6,0.086,0,0
Bosnia and Herzegovina,6,3.658,0,0
Botswana,7,0,0,0
Brazil,3,0.24,0.009,2.41
Brunei,3,27.43,0,0
Bulgaria,6,3.598,0,0
Burkina Faso,7,0.239,0.048,0
Burundi,4,0,0,0
Cambodia,7,0.12,0,0
Cameroon,3,0,0,0
Canada,5,4.743,0.079,2.59
Cape Verde,7,0,0,0
Central African Republic,4,0,0,0
Chad,4,0,0,0
Chile,3,1.936,0,2.44
China,6,0.031,0.008,0.49
Colombia,3,0.531,0,0
Comoros,4,0,0,0
Congo,4,0,0,0
Costa Rica,3,1.767,0,0
Cote d'Ivoire,7,0.038,0,0
Croatia,7,3.897,0,0
Cuba,4,0.177,0.088,0
Cyprus,3,3.425,0,0
Czechia,6,6.35,0,2.32
Democratic Republic of Congo,4,0.011,0,0
Denmark,6,15.711,0,1.42
Djibouti,7,1.012,0,0
Dominica,4,0,0,0
Dominican Republic,7,0,0,0
Ecuador,6,3.004,0,0
Egypt,4,0,0.02,1.52
El Salvador,3,0,0,0
Equatorial Guinea,4,2.138,0,0
Eritrea,4,0,0,0
Estonia,3,24.877,0,1.38
Eswatini,3,0,0,0
Ethiopia,7,0.009,0,0
Fiji,7,0,0,0
Finland,3,2.707,0,1.5
France,6,21.586,0,2.2
Gabon,7,0,0,0
Gambia,7,0,0,0
Georgia,3,1.003,0,0
Germany,3,36.642,0.048,2.57
Ghana,3,0,0,0
Greece,3,2.974,0,1.3
Grenada,4,0,0,0
Guatemala,6,0,0,0
Guinea,4,0,0,0
Guinea-Bissau,4,0,0,0
Guyana,7,0,0,0
Haiti,4,0,0,0
Honduras,6,0.101,0,0
Hungary,5,0.828,0,0
Iceland,5,87.912,0,1.74
India,3,0.01,0,1.92
Indonesia,7,0.201,0.051,2.05
International,4,0,0,0
Iran,3,14.192,1.75,1.18
Iraq,6,0.249,0.025,1.27
Ireland,3,13.974,0,2.45
Israel,6,8.781,0,2.36
Italy,5,69.581,7.856,1.81
Jamaica,6,0.338,0,0
Japan,2,0.277,0.016,1.15
Jordan,6,1.764,0,0
Kazakhstan,3,0.107,0,0
Kenya,3,0,0,0
Kosovo,6,1.552,0,0
Kuwait,6,2.81,0,0.78
Kyrgyzstan,3,0.46,0,0
Laos,4,0,0,0
Latvia,5,11.664,0,0
Lebanon,6,1.905,0,1.11
Lesotho,6,0,0,0
Liberia,7,0.198,0,0
Libya,7,0,0,0
Liechtenstein,1,550.646,0,0
Lithuania,6,0.735,0,0
Luxembourg,5,100.643,1.598,2.39
Madagascar,4,0,0,0
Malawi,4,0,0,0
Malaysia,6,3.615,0,2
Maldives,4,0,0,0
Mali,4,0,0,0
Malta,2,0,0,0
Marshall Islands,4,0,0,0
Mauritania,7,0,0,0
Mauritius,4,2.359,0,0
Mexico,4,0.194,0,0
Moldova,3,0,0.248,0
Monaco,6,0,0,0
Mongolia,3,0.305,0,0
Montenegro,4,0,0,0
Morocco,3,0.298,0,0
Mozambique,4,0,0,0
Myanmar,7,0,0,0
Namibia,3,0,0,0
Nepal,7,0,0,0
Netherlands,3,20.251,0.875,2.31
New Zealand,5,1.659,0,0
Nicaragua,4,0,0,0
Niger,7,0,0,0
Nigeria,7,0.024,0,0
North Macedonia,4,4.32,0,0
Norway,5,16.048,0.553,1.75
Oman,3,2.937,0,0
Pakistan,3,0.702,0.009,2.24
Palestine,6,0.392,0,0
Panama,3,3.94,0,0
Papua New Guinea,4,0,0,0
Paraguay,6,0.28,0,0
Peru,6,0.849,0,1.92
Philippines,6,0.137,0.064,1.74
Poland,3,0.343,0,2.27
Portugal,2,0,0.098,2.93
Qatar,3,4.512,0,0.43
Romania,3,3.951,0,1.96
Russia,0,0.226,0,2.27
Rwanda,7,0.077,0,0
Saint Kitts and Nevis,4,0,0,0
Saint Lucia,4,0,0,0
Saint Vincent and the Grenadines,4,0,0,0
Samoa,4,0,0,0
San Marino,1,294.655,117.862,0.96
Sao Tome and Principe,4,0,0,0
Saudi Arabia,5,0,0,2.03
Senegal,7,0.299,0,0
Serbia,6,2.645,0,0
Seychelles,7,0,0,0
Sierra Leone,4,0,0,0
Singapore,7,8.034,0,1.93
Slovakia,6,6.044,0.183,0
Slovenia,3,0,0,1.23
Solomon Islands,4,0,0,0
Somalia,4,0,0,0
South Africa,2,0.91,0,0
South Korea,5,1.814,0.059,0.55
South Sudan,7,0,0,0
Spain,3,46.241,1.925,2.14
Sri Lanka,6,0.327,0,0
Sudan,3,0.023,0,0
Suriname,3,0,0,0
Sweden,7,14.357,0.693,1.48
Switzerland,5,37.899,0.116,2.38
Syria,3,0,0,0
Taiwan,2,0.966,0,0
Tajikistan,4,0,0,0
Tanzania,7,0.033,0,0
Thailand,5,0.501,0,1.6
Timor,4,0,0,0
Togo,4,0,0,0
Trinidad and Tobago,3,1.429,0,0
Tunisia,2,0.423,0,0
Turkey,3,0.605,0,0
Uganda,7,0,0,0
Ukraine,6,0,0,0
United Arab Emirates,0,1.517,0,0
United Kingdom,7,14.804,0.501,2.46
United States,3,8.027,0.178,3.61
Uruguay,3,8.348,0,0
Uzbekistan,3,0.149,0,0
Vanuatu,4,0,0,0
Vatican,4,0,0,0
Venezuela,6,0.106,0,0
Vietnam,0,0.092,0,0
Yemen,7,0,0,0
Zambia,4,0.109,0,0
Zimbabwe,7,0,0,0
