country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,0,3.391,0.154,1.2
Albania,5,111.544,3.127,1.19
Algeria,4,6.887,0.16,1.3
Andorra,3,815.376,0,1.12
Angola,4,5.872,0.091,1.07
Antigua and Barbuda,0,0,0,0.32
Argentina,5,212.365,10.687,0.92
Armenia,3,402.938,9.449,1.12
Australia,1,0.353,0,0.79
Austria,3,459.118,3.22,1.47
Azerbaijan,4,58.782,1.282,1.29
Bahamas,0,53.401,5.086,0.66
Bahrain,5,123.414,0.588,0.88
Bangladesh,4,10.541,0.152,1.06
Barbados,0,3.48,0,0.81
Belarus,5,99.584,0.423,1.17
Belgium,3,546.783,10.44,0.95
Belize,5,118.203,0,1.16
Benin,0,0,0,0.95
Bhutan,4,2.592,0,0.89
Bolivia,4,2.913,0.857,0.83
Bosnia and Herzegovina,5,232.869,9.754,1.16
Botswana,4,0,0,0.73
Brazil,4,39.994,0.842,1
Brunei,0,0,0,0
Bulgaria,3,349.287,7.34,1.41
Burkina Faso,0,0.813,0,1
Burundi,0,0,0,0.79
Cambodia,0,0,0,0.85
Cameroon,4,0,0,0.91
Canada,4,93.503,0.848,1.17
Cape Verde,4,61.152,0,1.06
Central African Republic,0,0,0,0.58
Chad,4,0.061,0,0.96
Chile,4,66.75,2.877,0.97
China,4,0.038,0,1.13
Colombia,5,195.252,2.712,1.03
Comoros,0,0,0,0.64
Congo,4,0,0,0.58
Costa Rica,5,252.448,3.73,1
Cote d'Ivoire,0,1.403,0,0.95
Croatia,3,283.782,7.795,1.17
Cuba,7,3.09,0.088,1.09
Cyprus,5,224.912,1.142,1.29
Czechia,6,863.948,21.01,1
Democratic Republic of Congo,0,0.246,0,1.11
Denmark,5,162.632,0.173,1.18
Djibouti,4,10.121,0,1.06
Dominica,0,0,0,0
Dominican Republic,4,23.876,0.092,1.02
Ecuador,4,20.858,0.453,0.93
Egypt,4,1.847,0.127,1.14
El Salvador,4,0,0.617,1.12
Equatorial Guinea,0,0.713,0,0.48
Eritrea,4,4.794,0,0.41
Estonia,2,45.984,0,1.47
Eswatini,4,3.448,0,0.98
Ethiopia,4,3.123,0.096,0.83
Fiji,1,0,0,0
Finland,2,19.673,0.18,1.1
France,6,820.271,6.557,1.16
Gabon,4,7.189,0,1.1
Gambia,4,0,0,0.73
Georgia,3,464.256,1.755,1.23
Germany,5,301.394,1.862,1.35
Ghana,2,2.446,0,1.17
Greece,5,110.428,0.672,1.37
Grenada,0,8.887,0,0
Guatemala,4,0,0,1.01
Guinea,0,1.371,0,1.09
Guinea-Bissau,0,0,0,0.38
Guyana,4,38.141,2.543,1.03
Haiti,4,0,0,0.83
Honduras,4,19.486,1.313,0.99
Hungary,3,370.691,7.246,1.42
Iceland,5,120.147,0,0.73
India,4,27.761,0.355,0.92
Indonesia,4,9.571,0.369,0.94
International,0,0,0,0
Iran,5,98.687,5.239,1.23
Iraq,4,84.853,1.268,0.95
Ireland,5,151.485,0.405,0.81
Israel,2,91.04,1.849,0.73
Italy,3,368.05,3.854,1.34
Jamaica,4,42.551,0.675,0.93
Japan,0,3.858,0.087,1.16
Jordan,3,575.999,4.606,1.36
Kazakhstan,2,25.723,0,1.48
Kenya,4,13.464,0.26,1.21
Kosovo,3,440.3,5.174,1.67
Kuwait,5,177.728,0.937,1.01
Kyrgyzstan,5,153.429,1.686,1.11
Laos,0,0,0,0
Latvia,2,69.982,1.59,1.32
Lebanon,5,158.232,1.319,1.1
Lesotho,4,3.734,0,0.8
Liberia,4,1.977,0,1.02
Libya,5,125.45,1.31,1.03
Liechtenstein,6,1232.399,0,1.31
Lithuania,5,307.462,1.469,1.48
Luxembourg,6,3142.293,12.78,1.46
Madagascar,0,0,0,0.28
Malawi,2,0.052,0,0.88
Malaysia,4,25.768,0.062,1.16
