country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,2,1.233,0.565,0.79
Albania,2,23.282,2.085,1.09
Algeria,2,13.797,0.228,1.09
Andorra,2,0,0,1.01
Angola,2,1.095,0.122,1.14
Antigua and Barbuda,4,0,0,0
Argentina,1,106.514,1.903,1.18
Armenia,1,129.251,2.7,0.83
Australia,7,17.765,0.392,1.29
Austria,7,13.768,0.111,1.11
Azerbaijan,2,31.659,0.789,0.84
Bahamas,4,25.429,0,2.12
Bahrain,6,169.842,0.588,0.99
Bangladesh,2,15.302,0.231,0.92
Barbados,2,0,0,0.44
Belarus,5,16.509,0.635,0.83
Belgium,5,45.558,0.345,1.49
Belize,2,0,0,0
Benin,4,0,0,0.95
Bhutan,2,0,0,0
Bolivia,6,156.343,5.311,1.05
Bosnia and Herzegovina,2,0,0,1.17
Botswana,2,0,0,0.85
Brazil,6,240.624,5.697,1.07
Brunei,2,0,0,0
Bulgaria,5,27.2,0.144,1.05
Burkina Faso,2,0.526,0,0.99
Burundi,4,1.346,0,0.67
Cambodia,4,1.376,0,0.36
Cameroon,2,0,0,1
Canada,5,9.406,0.159,1.08
Cape Verde,1,68.347,0,1.08
Central African Republic,2,1.035,0,0.63
Chad,2,0,0,0.82
Chile,1,119.689,5.545,0.89
China,2,0.124,0.001,1.65
Colombia,6,142.563,5.778,1.19
Comoros,4,0,0,0.68
Congo,2,0,0,0.69
Costa Rica,6,182.76,2.159,1.22
Cote d'Ivoire,2,9.136,0,0.92
Croatia,5,18.756,1.218,0.91
Cuba,3,0.795,0,1.92
Cyprus,3,6.85,0,1.6
Czechia,5,12.233,0,1.24
Democratic Republic of Congo,2,0.38,0.033,1.06
Denmark,3,0.173,0,1.29
Djibouti,2,0,0,0.78
Dominica,4,0,0,0
Dominican Republic,6,167.682,1.751,1.1
Ecuador,1,55.943,2.211,1.03
Egypt,2,4.993,0.391,0.69
El Salvador,1,66.14,1.696,1.1
Equatorial Guinea,4,0,0,0.27
Eritrea,2,0.564,0,0.28
Estonia,7,3.769,0,1.45
Eswatini,1,59.474,0,1.16
Ethiopia,2,4.828,0.078,1.42
Fiji,7,0,0,0
Finland,3,1.444,0,1.18
France,5,0.061,0,1.27
Gabon,2,0,0,1.07
Gambia,4,25.241,0,1.48
Georgia,2,3.259,0,1.31
Germany,2,7.818,0.048,1.2
Ghana,2,25.553,0,1.08
Greece,7,2.974,0,1.27
Grenada,4,0,0,0
Guatemala,1,67.483,1.675,1.08
Guinea,2,4.569,0,1.09
Guinea-Bissau,4,0,0,0.69
Guyana,2,10.171,0,1.23
Haiti,4,3.245,0.088,0.9
Honduras,1,88.747,3.736,1.07
Hungary,7,2.691,0,1.24
Iceland,5,0,0,1.5
India,2,35.225,0.509,1.21
Indonesia,2,6.829,0.179,1.06
International,4,0,0,0
Iran,2,27.574,2.322,0.97
Iraq,1,71.154,1.79,1.09
Ireland,3,4.86,0.203,1.3
Israel,1,128.473,0.809,1.04
Italy,7,4.532,0.083,1.13
Jamaica,5,2.026,0,1.29
Japan,4,6.333,0.016,1.43
Jordan,2,0.784,0,1.3
Kazakhstan,1,79.567,0,0.88
Kenya,2,6.974,0.074,1.2
Kosovo,1,122.622,2.587,1.14
Kuwait,6,160.166,0.937,0.99
Kyrgyzstan,6,134.423,5.824,0.77
Laos,4,0,0,0
Latvia,3,0.53,0,1.17
Lebanon,4,25.639,0.147,1.31
Lesotho,2,28.008,1.4,1.04
Liberia,2,3.954,0,0.92
Libya,2,17.901,0.146,1.3
Liechtenstein,4,0,0,0
Lithuania,5,5.51,0,1.34
Luxembourg,6,212.468,0,1.13
Madagascar,2,4.514,0.072,1.09
Malawi,2,0,0,1.05
Malaysia,3,0.711,0,1.21
Maldives,1,142.45,0,1.26
Mali,2,0,0,1.02
Malta,3,0,0,0.89
Marshall Islands,4,0,0,0
Mauritania,4,7.527,0,0.74
Mauritius,4,0,0,0.06
Mexico,1,52.361,5.654,1.03
Moldova,1,85.524,1.487,1.1
Monaco,4,0,0,1.03
Mongolia,2,0,0,0.28
Montenegro,1,130.56,0,0.76
Morocco,5,21.972,0.163,1.49
Mozambique,5,0.832,0,1.12
Myanmar,0,0.037,0,0.93
Namibia,2,27.156,0,1.26
Nepal,2,3.741,0.034,1.04
Netherlands,4,8.579,0.058,1.46
New Zealand,0,0,0,0.85
Nicaragua,4,0,0,0.32
Niger,4,0,0,0.72
Nigeria,2,2.125,0.053,0.95
North Macedonia,1,65.759,4.32,0.96
Norway,3,3.505,0,1.4
Oman,6,208.944,2.35,0.99
Pakistan,2,5.55,0.158,0.7
Palestine,2,41.753,0.98,0.84
Panama,6,201.865,5.794,1.01
Papua New Guinea,2,0.782,0,0
Paraguay,2,14.581,0.28,1.24
Peru,2,0,0,1.14
Philippines,2,17.959,0.164,1.21
Poland,5,15.431,0.238,1.24
Portugal,5,25.793,0.392,0.84
Qatar,6,138.144,0,0.81
Romania,1,66.744,0.78,1.29
Russia,5,39.97,1,0.94
Rwanda,7,1.776,0,1.07
Saint Kitts and Nevis,4,0,0,0
Saint Lucia,4,0,0,0
Saint Vincent and the Grenadines,4,0,0,0
Samoa,4,0,0,0
San Marino,4,0,0,0.1
Sao Tome and Principe,4,9.126,0,0.53
Saudi Arabia,1,63.222,0.89,0.84
Senegal,4,7.764,0.299,1.04
Serbia,5,0,0,1.07
Seychelles,1,61.013,0,0.2
Sierra Leone,4,0.376,0,0.96
Singapore,1,87.687,0,1.32
Slovakia,5,4.213,0,1.28
Slovenia,5,6.734,0.481,1.02
Solomon Islands,4,0,0,0
Somalia,4,0.44,0,0.74
South Africa,6,205.771,5.261,0.98
South Korea,7,1.131,0,1.12
South Sudan,2,0,0,0.86
Spain,2,0,0,1.54
Sri Lanka,7,0.28,0,0.73
Sudan,2,1.893,0.046,1.02
Suriname,6,129.553,0,1.19
Sweden,5,13.664,0.198,1
Switzerland,5,17.101,0,1.2
Syria,2,1.086,0.057,1.34
Taiwan,7,0,0,0.49
Tajikistan,2,4.823,0.105,0.96
Tanzania,4,0,0,0
Thailand,0,0.043,0,1.05
Timor,4,0,0,0
Togo,5,1.691,0,1.06
Trinidad and Tobago,5,3.573,0,1.5
Tunisia,5,1.523,0,1.3
Turkey,5,10.92,0.19,0.97
Uganda,3,0.306,0,1.14
Ukraine,4,26.158,0.434,1.13
United Arab Emirates,7,31.647,0,0.91
United Kingdom,7,11.343,0.221,1.13
United States,6,197.506,2.683,1.01
Uruguay,7,2.303,0,1.13
Uzbekistan,2,17.688,0.149,1.15
Vanuatu,2,0,0,0
Vatican,4,0,0,0
Venezuela,2,23.421,0.141,1.28
Vietnam,2,0.021,0,1.43
Yemen,4,0,0.168,0.79
Zambia,2,25.675,0.163,0.89
Zimbabwe,2,9.285,0.135,1.28
