country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,0,4.084,0.822,0.79
Albania,0,19.112,1.042,1.05
Algeria,0,13.523,0.114,1.21
Andorra,0,38.827,0,0.78
Angola,0,0.943,0.03,1.15
Antigua and Barbuda,3,20.423,0,0
Argentina,5,99.965,1.46,1.2
Armenia,5,149.161,4.387,0.88
Australia,1,8.157,0.078,1.44
Austria,4,18.764,0,1.23
Azerbaijan,0,46.453,0.69,0.91
Bahamas,3,12.715,0,2.83
Bahrain,7,228.611,1.763,1
Bangladesh,0,18.423,0.31,0.93
Barbados,0,0,0,0.35
Belarus,4,16.827,0.635,0.76
Belgium,0,22.52,0.431,1.45
Belize,0,0,0,0
Benin,4,11.466,0.247,0.96
Bhutan,0,1.296,0,0
Bolivia,5,166.709,5.568,1.1
Bosnia and Herzegovina,0,69.19,1.524,1.17
Botswana,0,0,0,0.87
Brazil,5,160.788,5.471,1.05
Brunei,4,0,0,0
Bulgaria,0,42.887,0.576,1.15
Burkina Faso,4,0.335,0,0.98
Burundi,3,0.589,0,0.66
Cambodia,4,0,0,0.36
Cameroon,0,0,0,1
Canada,1,10.996,0.238,1.1
Cape Verde,5,80.937,0,1.09
Central African Republic,0,3.313,0,0.7
Chad,0,0.061,0,0.8
Chile,5,143.386,55.293,0.85
China,0,0.052,0.001,1.65
Colombia,5,175.58,5.09,1.26
Comoros,3,0,0,0.69
Congo,0,49.836,0.181,0.72
Costa Rica,5,83.037,0.982,1.3
Cote d'Ivoire,0,5.383,0,0.96
Croatia,0,23.872,0,1.14
Cuba,6,0.353,0,0.85
Cyprus,6,2.283,0,1.36
Czechia,4,12.139,0.28,1.16
Democratic Republic of Congo,0,0.558,0,1.06
Denmark,6,8.46,0.173,1.23
Djibouti,0,10.121,0,0.66
Dominica,4,0,0,0
Dominican Republic,5,126.292,0.092,1.15
Ecuador,0,61.157,2.437,1.08
Egypt,0,6.87,0.664,0.77
El Salvador,0,38.543,1.696,1.11
Equatorial Guinea,3,0,0,0.25
Eritrea,0,0,0,0.29
Estonia,6,3.015,0,1.03
Eswatini,0,57.75,0,1.24
Ethiopia,0,2.853,0.017,1.51
Fiji,4,0,0,0
Finland,2,1.444,0,1.17
France,1,12.884,0.214,1.21
Gabon,5,87.162,0,1.08
Gambia,0,0,0,0
Georgia,4,1.003,0,1.26
Germany,0,7.102,0.012,1.12
Ghana,0,14.386,0.161,1.1
Greece,1,2.399,0.096,1.17
Grenada,3,0,0,0
Guatemala,0,48.561,2.177,1.15
Guinea,0,5.406,0,1.09
Guinea-Bissau,3,12.703,0,0.73
Guyana,0,6.357,0,1.12
Haiti,0,2.368,0.088,0.91
Honduras,5,88.646,2.221,1.1
Hungary,1,1.449,0,1.39
Iceland,1,0,0,1.21
India,0,25.545,0.486,1.23
Indonesia,0,5.345,0.307,1.06
International,3,0,0,0
Iran,0,28.324,2.179,0.97
Iraq,0,50.295,2.337,1.01
Ireland,6,6.481,0.608,1.23
Israel,5,185.43,1.386,1.23
Italy,1,3.821,0.182,1.05
Jamaica,1,1.013,0,1.23
Japan,4,4.697,0,1.56
Jordan,4,0.294,0,1.05
Kazakhstan,5,96.29,0,0.9
Kenya,0,7.234,0.093,1.28
Kosovo,0,53.291,3.104,1.15
Kuwait,5,129.491,0.468,0.93
Kyrgyzstan,5,92.425,0.92,0.99
Laos,4,0,0,0
Latvia,6,3.181,0,1.16
Lebanon,0,14.798,0,1.32
Lesotho,0,25.674,1.4,1.03
Liberia,0,2.966,0.198,0.94
Libya,0,7.568,0.146,1.28
Liechtenstein,3,26.221,0,0
Lithuania,6,2.204,0,1.38
Luxembourg,5,198.091,0,1.39
Madagascar,0,13.651,0.036,1.27
Malawi,0,4.861,0.209,1.11
Malaysia,6,0.556,0,1.2
Maldives,3,25.9,0,1.2
Mali,4,1.333,0,1.02
Malta,3,0,0,0.32
Marshall Islands,3,0,0,0
Mauritania,4,10.969,0.215,0.81
Mauritius,3,0,0,0.05
Mexico,0,56.285,5.708,1.05
Moldova,0,57.016,2.231,1.05
Monaco,3,0,0,0.43
Mongolia,0,7.626,0,0.34
Montenegro,7,1079.511,3.184,0.69
Morocco,1,4.904,0.027,1.14
Mozambique,0,0.608,0,1.12
Myanmar,6,0,0,0.85
Namibia,0,18.104,0,1.33
Nepal,0,3.466,0.034,0.79
Netherlands,4,6.42,0.058,1.37
New Zealand,2,0.207,0,0.94
Nicaragua,4,0,0,0.29
Niger,4,0,0,0.71
Nigeria,0,2.911,0.015,0.99
North Macedonia,3,78.238,2.4,1.02
Norway,6,1.845,0.184,1.05
Oman,7,317.039,1.567,1.03
Pakistan,0,18.122,0.435,0.75
Palestine,0,69,0.392,1.16
Panama,7,239.874,8.807,1.03
Papua New Guinea,4,0.447,0,0
Paraguay,0,16.123,0.14,1.28
Peru,5,119.83,5.581,1.1
Philippines,0,15.833,0.155,1.21
Poland,4,9.327,0.185,1.11
Portugal,0,30.598,0.294,0.88
Qatar,5,146.127,0.347,0.77
Romania,0,41.533,0.884,1.32
Russia,0,43.78,1.275,0.96
Rwanda,1,0.926,0,1.11
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,4,0,0,0.11
Sao Tome and Principe,3,4.563,0,0.58
Saudi Arabia,5,75.056,1.063,0.87
Senegal,4,3.763,0.239,1.02
Serbia,0,57.608,1.47,1.16
Seychelles,4,0,0,0.19
Sierra Leone,4,1.254,0.125,0.96
Singapore,0,55.894,0,1.19
Slovakia,1,2.564,0,1.25
Slovenia,4,9.139,0,1.11
Solomon Islands,4,0,0,0
Somalia,4,0,0,0.75
South Africa,7,225.481,2.276,1.14
South Korea,1,0.761,0.02,0.87
South Sudan,0,1.787,0.179,0.81
Spain,0,29.943,0.086,1.53
Sri Lanka,0,0.467,0,0.8
Sudan,0,0,0,1.04
Suriname,0,66.481,1.705,1.22
Sweden,0,29.606,1.089,0.98
Switzerland,4,10.63,0,1.2
