country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,7,3.468,0.617,0.8
Albania,7,33.359,0.695,1.14
Algeria,7,12.018,0.228,1.22
Andorra,7,38.827,0,0.69
Angola,7,0.487,0,1.15
Antigua and Barbuda,4,0,0,0
Argentina,5,80.649,1.438,1.2
Armenia,5,114.402,2.7,0.89
Australia,1,9.255,0.118,1.52
Austria,6,8.105,0.111,1.17
Azerbaijan,5,53.555,0.592,0.97
Bahamas,4,7.629,0,2.41
Bahrain,0,353.788,1.175,1.01
Bangladesh,7,19.206,0.2,0.95
Barbados,7,0,0,0.34
Belarus,4,16.403,0.635,0.74
Belgium,6,6.385,0.431,1.33
Belize,7,5.03,0,0
Benin,7,0,0,0.96
Bhutan,7,0,0,0
Bolivia,0,138.524,2.741,1.11
Bosnia and Herzegovina,7,0,0,1.18
Botswana,7,0,0,0.87
Brazil,0,196.919,6.116,1.05
Brunei,7,0,0,0
Bulgaria,7,33.677,1.007,1.17
Burkina Faso,7,0.048,0,0.98
Burundi,4,0,0,0.65
Cambodia,4,0,0,0.37
Cameroon,7,0,0,0.99
Canada,6,9.697,0.238,1.08
Cape Verde,5,43.166,0,1.09
Central African Republic,7,7.247,0,0.71
Chad,7,0.244,0,0.8
Chile,5,96.044,2.354,0.84
China,7,0.076,0.001,1.67
Colombia,5,110.469,3.341,1.25
Comoros,4,4.6,0,0.69
Congo,7,0,0,0.73
Costa Rica,5,87.552,0.589,1.34
Cote d'Ivoire,7,6.255,0.114,0.99
Croatia,7,12.667,0.244,1.12
Cuba,2,0.353,0,0.85
Cyprus,2,1.142,0,1.37
Czechia,7,9.618,0.187,1.04
Democratic Republic of Congo,7,0.67,0,1.06
Denmark,2,4.144,0,1.2
Djibouti,7,2.024,0,0.67
Dominica,7,0,0,0
Dominican Republic,5,73.655,0.645,1.16
Ecuador,5,62.971,3.798,1.1
Egypt,7,9.078,0.713,0.8
El Salvador,5,50.106,1.696,1.12
Equatorial Guinea,4,0,0,0.25
Eritrea,7,0,0,0.3
Estonia,6,0.754,0,0.9
Eswatini,5,38.788,0,1.25
Ethiopia,7,1.766,0.096,1.19
Fiji,6,0,0,0
Finland,2,1.083,0,1.08
France,6,0,0,1.19
Gabon,7,0,0,1.08
Gambia,7,0,0,0
Georgia,7,1.003,0,1.18
Germany,7,3.294,0.048,1.04
Ghana,7,0,0,1.11
Greece,6,5.469,0,1.2
Grenada,4,0,0,0
Guatemala,5,63.074,3.237,1.15
Guinea,7,4.493,0.076,1.09
Guinea-Bissau,4,0,0,0.73
Guyana,7,10.171,0,1.08
Haiti,7,0,0,0.92
Honduras,5,53.208,1.817,1.11
Hungary,6,1.139,0,1.29
Iceland,1,5.861,0,1.12
India,7,21.325,0.422,1.23
Indonesia,7,5.817,0.197,1.07
International,4,0,0,0
Iran,7,30.014,2.131,1.01
Iraq,5,50.27,2.362,1.01
Ireland,1,6.481,0,1.23
Israel,0,185.315,0.809,1.37
Italy,1,1.885,0.281,0.93
Jamaica,6,1.013,0,1.14
Japan,4,2.467,0,1.54
Jordan,7,1.47,0,1.05
Kazakhstan,5,93.68,0,0.91
Kenya,7,9.243,0.093,1.28
Kosovo,5,96.752,3.104,1.2
Kuwait,0,155.951,0.702,0.97
Kyrgyzstan,7,0,0,1.08
Laos,4,0,0,0
Latvia,1,0,0,1.19
Lebanon,7,4.688,0.147,1.33
Lesotho,7,5.135,0,1.03
Liberia,7,0,0,0.95
Libya,7,7.422,0.291,1.28
Liechtenstein,4,0,0,0
Lithuania,2,0.367,0,1.31
Luxembourg,0,159.751,0,1.45
Madagascar,7,9.498,0.072,1.34
Malawi,7,3.502,0.052,1.13
Malaysia,2,0.124,0,1.07
Maldives,4,72.15,1.85,1.21
Mali,7,0.543,0,1.02
Malta,3,0,0,0.27
Marshall Islands,4,0,0,0
Mauritania,4,15.485,0,0.82
