country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,2,6.242,0.18,1.24
Albania,1,247.064,3.127,1.27
Algeria,3,23.671,0.456,1.31
Andorra,6,867.146,0,1.06
Angola,3,3.164,0.122,1.05
Antigua and Barbuda,2,51.058,0,0.32
Argentina,1,228.605,5.332,0.91
Armenia,1,536.238,9.449,0.9
Australia,4,0.314,0,1.17
Austria,5,787.329,12.103,1.01
Azerbaijan,1,220.827,2.466,1.43
Bahamas,2,27.972,0,0.79
Bahrain,7,102.258,0,0.88
Bangladesh,3,12.818,0.128,1.16
Barbados,3,6.96,0,1.04
Belarus,7,138.528,0.741,1.16
Belgium,5,447.124,16.049,0.65
Belize,7,95.568,10.06,1.14
Benin,3,2.64,0,0.95
Bhutan,3,0,0,0.95
Bolivia,3,8.224,0.771,0.91
Bosnia and Herzegovina,1,497.742,14.326,1.16
Botswana,3,0,0,0.74
Brazil,7,160.383,3.557,1.13
Brunei,2,0,0,0
Bulgaria,5,566.746,16.838,1.15
Burkina Faso,2,0.861,0,1.01
Burundi,2,0.841,0,0.83
Cambodia,3,0,0,0.87
Cameroon,3,0,0,0.94
Canada,7,119.707,2.703,1.14
Cape Verde,7,71.944,1.799,1.05
Central African Republic,2,0,0,0.69
Chad,3,0.487,0,0.94
Chile,3,49.591,0.732,0.98
China,3,0.015,0,1.21
Colombia,7,135.114,3.577,0.98
Comoros,2,0,0,0.63
Congo,3,0,0,0.53
Costa Rica,1,279.146,1.963,1.08
Cote d'Ivoire,3,1.554,0,0.98
Croatia,5,791.909,9.256,1.15
Cuba,0,3.267,0,0.9
Cyprus,1,226.053,1.142,1.16
Czechia,5,514.988,16.995,0.74
Democratic Republic of Congo,2,0.581,0.011,1.12
Denmark,1,217.016,0.345,1.11
Djibouti,3,2.024,0,0.72
Dominica,2,0,0,0
Dominican Republic,3,42.405,0.277,1.18
Ecuador,7,64.955,1.53,0.98
Egypt,3,3.215,0.137,1.22
El Salvador,3,45.635,0.617,1.13
Equatorial Guinea,2,0,0,0.53
Eritrea,3,0,0,0.42
Estonia,1,204.291,0.754,1.36
Eswatini,3,17.239,0,1.23
Ethiopia,3,4.636,0.113,1.03
Fiji,3,0,0,0
Finland,3,51.979,0.541,1.23
France,5,437.145,6.526,0.91
Gabon,3,0,0,1.11
Gambia,2,0,0,0.58
Georgia,6,863.086,9.275,1.17
Germany,1,283.193,3.008,1.1
Ghana,3,2.607,0,1.13
Greece,1,307.875,5.756,1.14
Grenada,2,26.662,0,0
Guatemala,3,36.337,3.405,1.02
Guinea,3,4.493,0,1.09
Guinea-Bissau,2,1.016,0,0.38
Guyana,3,30.513,2.543,1.03
Haiti,3,0,0,0.93
Honduras,3,0,0,1.01
Hungary,5,444.083,10.248,1.08
Iceland,3,32.234,0,0.66
India,3,33.026,0.424,0.96
Indonesia,3,15.593,0.402,1.09
International,2,0,0,0
Iran,7,159.787,5.715,1.2
Iraq,3,58.4,1.069,0.87
Ireland,7,75.337,2.228,0.81
Israel,7,91.849,0.809,1.06
Italy,5,566.969,12.454,1.02
Jamaica,2,20.262,0.675,1.01
Japan,3,17.632,0.103,1.39
Jordan,6,777.506,5.881,1.12
Kazakhstan,3,54.855,2.45,1.25
Kenya,3,17.798,0.205,1.05
Kosovo,6,729.521,13.97,1.32
Kuwait,7,105.841,2.107,0.76
Kyrgyzstan,7,65.142,0.766,0.97
Laos,2,0,0,0
Latvia,1,234.333,2.651,1.29
Lebanon,1,305.328,1.905,1.08
Lesotho,3,2.801,0,0.82
Liberia,3,3.164,0,1.05
Libya,7,76.987,1.746,1
Liechtenstein,6,1284.841,0,0.96
Lithuania,6,710.431,8.816,1.28
Luxembourg,6,1424.975,12.78,1.11
Madagascar,3,0,0,0.58
Malawi,3,1.464,0,0.84
Malaysia,3,20.392,0.124,1.09
Maldives,2,53.65,0,1.11
Mali,3,2.617,0,1.16
Malta,1,391.811,4.53,1.02
Marshall Islands,2,0,0,0
Mauritania,2,3.441,0.43,1.46
Mauritius,2,2.359,0,0.77
Mexico,3,30.388,3.894,1.04
Moldova,1,398.368,4.462,1.17
Monaco,1,203.853,0,0.73
Mongolia,3,15.252,0,1.62
Montenegro,6,1017.415,14.33,1.04
Morocco,7,146.056,2.194,1.01
Mozambique,3,2.016,0.032,1.06
Myanmar,3,29.259,0.459,1.09
Namibia,3,17.317,0,1.11
Nepal,3,49.491,0.412,0.84
Netherlands,1,274.003,4.844,0.88
New Zealand,4,0.415,0,1.11
Nicaragua,2,0,0,0.61
Niger,2,0.165,0,1.43
Nigeria,3,1.145,0,1.07
North Macedonia,6,672.945,10.08,1.09
Norway,7,121.005,0.369,1.14
Oman,7,80.484,1.958,0.97
Pakistan,3,11.531,0.081,1.29
Palestine,1,245.226,1.764,1.5
Panama,1,257.72,3.245,1.17
Papua New Guinea,2,0.224,0,0.72
Paraguay,7,109.639,1.542,1.08
Peru,3,50.437,1.395,0.95
Philippines,3,12.584,0.867,0.91
Poland,5,525.358,15.933,0.99
Portugal,5,577.736,7.748,1.11
Qatar,7,76.014,0,0.97
Romania,1,533.796,8.733,1.09
Russia,7,141.961,3.077,1.08
Rwanda,3,2.779,0,1.34
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,27.229,0,0.84
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,5.04,0,0
San Marino,6,2003.654,29.465,1.25
Sao Tome and Principe,2,0,0,0.81
Saudi Arabia,0,8.33,0.517,0.9
Senegal,3,1.015,0,1.1
Serbia,6,824.884,3.968,1.52
Seychelles,2,0,0,0.16
Sierra Leone,3,0.627,0,0.94
Singapore,4,0.855,0,0.87
Slovakia,1,240.126,4.03,0.97
Slovenia,5,975.02,20.684,1.06
Solomon Islands,3,0,0,0
Somalia,2,0,0,0.73
South Africa,3,48.694,2.091,1.25
South Korea,3,6.69,0.039,1.73
South Sudan,3,0,0,1.1
Spain,5,327.624,7.507,0.98
Sri Lanka,3,15.271,0.14,1.08
Sudan,2,0,0,1.42
Suriname,3,6.819,0,0.83
