country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,7,1.644,0.026,1.18
Albania,5,54.903,1.042,1.11
Algeria,4,2.942,0,0.83
Andorra,4,0,0,1.46
Angola,4,5.933,0.365,1.12
Antigua and Barbuda,7,0,0,0.26
Argentina,1,326.137,7.943,1.05
Armenia,0,137.012,2.025,1.37
Australia,3,0.314,0.078,0.88
Austria,6,102.483,0.444,1.21
Azerbaijan,4,14.104,0.197,1.29
Bahamas,1,272.093,10.172,1.2
Bahrain,0,211.568,0.588,0.92
Bangladesh,4,9.102,0.182,0.98
Barbados,7,0,0,0.87
Belarus,7,41.696,0.635,1.27
Belgium,0,180.161,1.208,1.5
Belize,0,118.203,10.06,1.16
Benin,4,0,0,0.93
Bhutan,4,1.296,0,0.78
Bolivia,5,30.926,2.313,0.78
Bosnia and Herzegovina,6,79.553,4.572,1.16
Botswana,4,0,0.85,0.75
Brazil,0,197.15,3.853,0.97
Brunei,7,0,0,0
Bulgaria,6,62.748,1.151,1.46
Burkina Faso,7,0.622,0,0.99
Burundi,7,0,0,0.74
Cambodia,7,0,0,0.51
Cameroon,4,0,0,0.92
Canada,6,62.847,0.583,1.24
Cape Verde,0,152.881,1.799,1.07
Central African Republic,4,1.449,0,0.56
Chad,4,0.913,0.122,1.02
Chile,6,81.606,1.726,0.97
China,4,0.01,0,1.08
Colombia,0,150.345,3.4,1.03
Comoros,7,4.6,0,0.65
Congo,4,0,0,0.57
Costa Rica,0,198.857,3.337,1.03
Cote d'Ivoire,4,0.682,0,0.92
Croatia,6,69.91,0.974,1.38
Cuba,2,3.355,0,0.75
Cyprus,2,33.109,1.142,1.48
Czechia,1,416.099,3.362,1.49
Democratic Republic of Congo,4,0.123,0,1.08
Denmark,6,55.592,0.691,1.12
Djibouti,4,2.024,0,0.99
Dominica,7,0,0,0
Dominican Republic,5,29.222,0.461,1
Ecuador,5,40.639,1.19,0.96
Egypt,4,1.182,0.107,0.99
El Salvador,4,14.646,0.617,1.09
Equatorial Guinea,7,4.989,0,0.52
Eritrea,4,0,0,0.38
Estonia,6,31.661,0,1.04
Eswatini,4,16.377,0,0.86
Ethiopia,4,4.923,0.07,1.03
Fiji,4,0,0,0
Finland,6,40.969,0,1.32
France,0,175.37,1.011,1.29
Gabon,4,0,0,1.06
Gambia,4,7.862,0.828,0.69
Georgia,0,137.622,1.003,1.4
Germany,5,29.29,0.143,1.35
Ghana,4,0,0,1.05
Greece,5,38.281,0.288,1.16
Grenada,7,0,0,0
Guatemala,5,38.402,0.447,0.99
Guinea,4,4.797,0.076,1.08
Guinea-Bissau,7,0,0,0.44
Guyana,4,0,2.543,1.03
Haiti,4,0.965,0,0.89
Honduras,5,64.818,1.413,1.03
Hong Kong,4,0,0,0
Hungary,6,84.676,2.07,1.09
Iceland,1,295.971,0,1.45
India,5,52.209,0.714,0.93
Indonesia,4,14.829,0.442,1.02
International,7,0,0,0
Iran,5,49.421,2.703,1.15
Iraq,6,103.723,1.666,0.92
Ireland,6,85.868,0.203,1.32
Israel,1,545.778,5.199,0.82
Italy,6,44.276,0.463,1.45
Jamaica,5,32.757,1.013,0.96
