country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,3,0,1.24,8.33
Albania,7,0,1.22,65.74
Algeria,5,0,1.35,68.52
Andorra,7,0,1.06,62.96
Angola,7,0,1.05,60.19
Antigua and Barbuda,3,0,0.32,0
Argentina,6,0.438,0.91,79.17
Armenia,3,0,0.92,0
Australia,1,0,1.41,52.31
Austria,5,0.236,1.13,75
Azerbaijan,7,0,1.34,64.35
Bahamas,3,0,0.83,0
Bahrain,1,0.018,0.88,58.33
Bangladesh,6,0.121,1.11,80.09
Barbados,2,0,0.9,40.74
Belarus,4,0.039,1.16,22.22
Belgium,7,0.187,0.67,65.74
Belize,7,0,1.14,66.67
Benin,2,0,0.95,40.74
Bhutan,7,0,0.95,66.67
Bolivia,6,0.116,0.9,84.26
Bosnia and Herzegovina,8,0,1.16,48.15
Botswana,1,0,0.73,56.48
Brazil,1,0,1.13,54.17
Brunei,2,0,0,35.19
Bulgaria,8,0.365,1.18,48.15
Burkina Faso,4,0,1.01,22.22
Burundi,4,0,0.82,14.81
Cambodia,2,0,0.87,39.81
Cameroon,0,0,0.94,45.37
Canada,7,0.078,1.16,60.65
Cape Verde,5,0.149,1.05,71.3
Central African Republic,4,0,0.69,24.07
Chad,5,0,0.94,70.37
Chile,6,0.04,0.99,81.94
China,7,0,0.99,63.43
Colombia,7,0,0.98,65.74
Comoros,3,0,0.64,0
Congo,8,0,0.54,47.22
Costa Rica,1,0,1.05,55.56
Cote d'Ivoire,4,0.026,0.98,25
Croatia,2,0.28,1.12,31.48
Cuba,7,0.005,0.87,59.26
Cyprus,5,0.052,1.13,72.22
Czechia,5,0.243,0.71,73.15
Democratic Republic of Congo,4,0,1.11,22.22
Denmark,1,0.014,1.12,54.63
Djibouti,0,0,0.81,43.52
Dominica,2,0,0,34.26
Dominican Republic,7,0.139,1.16,64.81
Ecuador,1,0,0.96,52.78
Egypt,7,0,1.17,60.19
El Salvador,1,0.071,1.13,52.78
Equatorial Guinea,3,0,0.5,0
Eritrea,6,0,0.41,82.41
Estonia,2,0.043,1.4,29.63
Eswatini,8,0,1.16,48.15
Ethiopia,1,0.086,1.03,51.85
Fiji,8,0.001,0,49.07
Finland,2,0.019,1.17,40.74
France,6,0.106,0.95,78.7
Gabon,7,0,1.1,66.67
Gambia,2,0,0.62,36.11
Georgia,7,0,1.22,64.81
Germany,7,0,1.09,64.81
Ghana,2,0.08,1.15,38.89
Greece,6,0.117,1.2,78.7
Grenada,3,0,0,0
Guatemala,8,0.137,1.02,49.54
Guinea,2,0,1.09,37.04
Guinea-Bissau,3,0,0.38,0
Guyana,5,0,1.04,72.22
Haiti,8,0,0.9,47.22
Honduras,6,0,1.01,87.04
Hungary,5,0.234,1.15,72.22
Iceland,1,0.02,0.6,52.78
India,7,0.041,0.94,61.57
Indonesia,8,0.14,1.11,50.46
International,3,0,0,0
Iran,5,0.274,1.18,68.06
Iraq,1,0.167,0.87,51.85
Ireland,6,0.036,0.81,81.48
Israel,7,0.02,0.97,65.74
Italy,6,0.161,1.1,79.63
Jamaica,7,0.074,1,67.59
Japan,2,0.059,1.38,38.89
Jordan,6,0.233,1.12,78.7
Kazakhstan,7,0.025,1.28,66.2
Kenya,7,0.172,1.08,62.96
Kosovo,5,0,1.39,74.07
Kuwait,7,0.112,0.88,62.96
