country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,3,0,1.03,21.3
Albania,8,0,0.98,54.63
Algeria,7,0,0.82,75.93
Andorra,4,0,1.49,45.37
Angola,7,0,1.13,75
Antigua and Barbuda,1,0,0,0
Argentina,5,0.475,1.06,87.96
Armenia,0,0,1.23,0
Australia,7,0.001,0.54,75.46
Austria,2,0.047,1.23,37.04
Azerbaijan,7,0,0.96,70.37
Bahamas,0,0,1.13,0
Bahrain,6,0.059,0.99,63.89
Bangladesh,5,0.12,0.91,80.09
Barbados,2,0,0.65,38.89
Belarus,3,0.021,1.17,16.67
Belgium,8,0.033,1.4,52.78
Belize,7,0,1.15,72.22
Benin,4,0,0.94,47.22
Bhutan,5,0,0.79,87.5
Bolivia,5,0.317,0.82,84.26
Bosnia and Herzegovina,2,0,1.16,40.74
Botswana,6,0,0.76,58.33
Brazil,7,0,0.96,69.91
Brunei,2,0,0,35.19
Bulgaria,2,0.033,1.13,35.19
Burkina Faso,2,0,0.99,36.11
Burundi,3,0,0.73,14.81
Cambodia,2,0,0.24,37.04
Cameroon,8,0,0.97,55.56
Canada,6,0.013,1.29,60.65
Cape Verde,7,0.164,1.07,68.98
Central African Republic,8,0,0.56,56.48
Chad,7,0,1.01,76.85
Chile,5,0.055,0.98,81.94
China,5,0,0.94,81.94
Colombia,7,0,0.95,71.3
Comoros,0,0,0.65,0
Congo,6,0,0.56,62.04
Costa Rica,6,0,1.06,62.96
Cote d'Ivoire,2,0.038,0.92,37.96
Croatia,3,0.036,0.92,28.7
Cuba,5,0.008,1.01,86.11
Cyprus,8,0.004,1.51,53.7
Czechia,2,0.102,1.42,38.89
Democratic Republic of Congo,4,0.063,1.06,46.3
Denmark,8,0.008,1.29,50.93
Djibouti,8,0,1.07,50.93
Dominica,3,0,0,28.7
Dominican Republic,5,0.171,0.95,78.7
Ecuador,8,0,1.11,51.39
Egypt,6,0,0.9,62.96
El Salvador,6,0.034,1.06,61.11
Equatorial Guinea,0,0,0.46,0
Eritrea,5,0,0.27,86.11
Estonia,3,0.011,1.31,25.93
Eswatini,6,0,0.84,64.81
Ethiopia,5,0.066,0.86,77.78
Fiji,8,0,0,51.85
Finland,2,0.004,1.34,32.41
France,4,0.054,1.28,48.61
Gabon,6,0,1.04,66.67
Gambia,7,0,0.68,75.93
Georgia,6,0,1.62,60.19
Germany,4,0,1.14,49.54
Ghana,4,0.027,1.01,44.44
Greece,8,0.023,1.14,54.63
Grenada,1,0,0,0
Guatemala,7,0.256,1,67.59
Guinea,6,0,1.08,65.28
Guinea-Bissau,0,0,0.48,0
Guyana,7,0,1.15,75
Haiti,3,0,0.92,21.3
Honduras,5,0,1.03,82.41
Hong Kong,6,0,0,62.96
Hungary,2,0.068,1.34,40.74
Iceland,2,0.014,2.32,37.96
India,5,0.089,1.01,81.02
Indonesia,7,0.145,1.11,68.98
International,1,0,0,0
Iran,8,0.103,1.18,54.63
Iraq,7,0.185,0.99,73.15
Ireland,6,0.022,1.28,63.43
Israel,5,0.093,1.23,81.48
Italy,4,0.017,1.1,47.22
Jamaica,5,0.228,1.17,78.7
Japan,2,0.03,0.92,38.89
Jordan,6,0,1.66,66.67
Kazakhstan,5,0.019,0.83,78.7
Kenya,7,0.046,0.97,71.3
Kosovo,6,0,0.88,58.33
Kuwait,6,0.151,0.88,65.74
Kyrgyzstan,7,0,1.05,69.91
Laos,2,0,0,36.11
Latvia,2,0.003,1.43,41.67
Lebanon,6,0,1.17,61.11
Lesotho,6,0,0.96,65.74
Liberia,6,0,0.96,60.19
Libya,5,0.19,1.12,86.11
Liechtenstein,0,0,0.74,0
Lithuania,2,0.012,1.35,34.26
Luxembourg,4,0.014,1.33,44.44
Madagascar,6,0.086,0.79,58.33
Malawi,8,0.021,0.82,54.63
Malaysia,8,0.004,1.48,55.56
Maldives,0,0.062,0.9,0
Mali,4,0,1.1,43.52
Malta,0,0.026,1.06,0
Marshall Islands,1,0,0,0
Mauritania,3,0.057,0.86,17.59
Mauritius,3,0,0.37,22.22
Mexico,7,0.429,1,69.91
Moldova,4,0,1.11,47.22
Monaco,0,0,1.03,0
Mongolia,4,0,0.35,46.3
Montenegro,0,0,1.49,0
Morocco,6,0.097,1.11,65.74
Mozambique,6,0.136,1.1,62.04
Myanmar,5,0.097,1.65,78.7
Namibia,6,0.081,0.87,63.89
Nepal,7,0.132,1.13,76.85
Netherlands,8,0,1.41,50.93
New Zealand,2,0,0.8,34.72
Nicaragua,0,0,0.46,11.11
Niger,3,0,0.89,14.81
Nigeria,6,0.026,0.91,60.19
North Macedonia,0,0.09,1.13,0
Norway,2,0.008,1.08,37.96
Oman,5,0,1.15,86.11
Pakistan,2,0.019,1.09,41.2
Palestine,5,0,0.94,87.04
Panama,5,0.134,0.97,87.04
Papua New Guinea,4,0,0.7,47.22
Paraguay,5,0.266,1.07,81.48
Peru,5,0,0.94,85.19
Philippines,7,0.102,0.95,68.98
Poland,3,0.037,1.3,23.15
Portugal,6,0.034,1.22,58.8
Qatar,6,0.049,1,64.81
Romania,4,0.064,1.08,43.52
