country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,2,0,0.8,78.7
Albania,6,0,1.17,62.96
Algeria,8,0,1.2,74.07
Andorra,1,0,0.66,45.37
Angola,8,0,1.16,76.39
Antigua and Barbuda,7,0,0,0
Argentina,0,0.366,1.2,92.59
Armenia,7,0,0.89,0
Australia,8,0.004,1.54,71.76
Austria,1,0.013,1.15,35.19
Azerbaijan,0,0,0.98,96.3
Bahamas,7,0,2.19,0
Bahrain,4,0.067,1.02,69.44
Bangladesh,8,0.23,0.94,74.54
Barbados,3,0,0.34,54.63
Belarus,5,0.021,0.73,16.67
Belgium,3,0.008,1.3,50
Belize,4,0,0,69.44
Benin,1,0,0.96,41.67
Bhutan,8,0,0,71.3
Bolivia,2,0.602,1.12,84.26
Bosnia and Herzegovina,3,0,1.18,56.48
Botswana,3,0,0.87,57.41
Brazil,2,0,1.04,81.02
Brunei,3,0,0,49.07
Bulgaria,1,0.075,1.18,36.11
Burkina Faso,1,0,0.98,45.37
Burundi,5,0,0.65,13.89
Cambodia,1,0,0.37,38.89
Cameroon,6,0,0.99,60.19
Canada,4,0.008,1.08,67.13
Cape Verde,2,0.093,1.09,79.17
Central African Republic,6,0,0.72,64.81
Chad,4,0,0.8,67.59
Chile,0,0.171,0.84,87.5
China,2,0,1.58,78.24
Colombia,0,0,1.24,87.04
Comoros,7,0,0.69,0
Congo,8,0,0.73,73.15
Costa Rica,8,0,1.35,73.61
Cote d'Ivoire,6,0.166,0.99,63.43
Croatia,3,0.068,1.12,49.07
Cuba,4,0.002,0.86,66.67
Cyprus,1,0.002,1.39,47.22
Czechia,1,0.024,0.98,34.72
Democratic Republic of Congo,2,0.125,1.06,80.56
Denmark,3,0.002,1.19,54.63
Djibouti,6,0,0.7,59.26
Dominica,1,0,0,44.44
Dominican Republic,8,0.316,1.17,75
Ecuador,2,0,1.11,79.63
Egypt,6,0,0.8,60.19
El Salvador,0,0.113,1.12,89.81
Equatorial Guinea,7,0,0.25,0
Eritrea,0,0,0.3,89.81
Estonia,5,0.006,0.88,25.93
Eswatini,2,0,1.25,80.56
Ethiopia,2,0.07,1.12,80.56
Fiji,3,0.008,0,54.63
Finland,1,0.001,1.05,40.74
France,1,0.01,1.18,46.3
Gabon,4,0,1.07,66.67
Gambia,4,0,0,68.98
