country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,3,0,1.23,8.33
Albania,7,0,1.23,50.93
Algeria,8,0,1.47,68.52
Andorra,8,0,1.07,62.96
Angola,4,0,1.05,60.19
Antigua and Barbuda,1,0,0.32,0
Argentina,2,0.42,0.92,79.17
Armenia,3,0,0.96,0
Australia,7,0,0.98,52.31
Austria,2,0.234,1.26,75
Azerbaijan,8,0,1.23,64.35
Bahamas,3,0,0.89,0
Bahrain,4,0.019,0.88,58.33
Bangladesh,2,0.118,1.09,80.09
Barbados,6,0,0.86,40.74
Belarus,0,0.038,1.15,22.22
Belgium,8,0.211,0.7,65.74
Belize,8,0,1.15,66.67
Benin,6,0,0.95,40.74
Bhutan,8,0,0.94,66.67
Bolivia,2,0.108,0.88,84.26
Bosnia and Herzegovina,7,0,1.16,48.15
Botswana,4,0,0.73,56.48
Brazil,4,0,1.13,54.17
Brunei,5,0,0,35.19
Bulgaria,7,0.33,1.24,48.15
Burkina Faso,0,0,1.01,22.22
Burundi,0,0,0.81,14.81
Cambodia,6,0,0.9,39.81
Cameroon,7,0,0.94,45.37
Canada,4,0.075,1.18,60.65
Cape Verde,8,0.14,1.05,71.3
Central African Republic,0,0,0.67,24.07
Chad,8,0,0.95,70.37
Chile,2,0.041,0.98,81.94
China,8,0,0.98,63.43
Colombia,8,0,0.98,65.74
Comoros,1,0,0.64,0
Congo,7,0,0.55,47.22
Costa Rica,4,0,1.04,55.56
Cote d'Ivoire,0,0.016,0.96,25
Croatia,5,0.277,1.12,31.48
Cuba,4,0.005,0.92,59.26
Cyprus,8,0.057,1.14,69.44
Czechia,2,0.268,0.8,73.15
Democratic Republic of Congo,0,0.149,1.11,22.22
Denmark,4,0.015,1.12,54.63
Djibouti,6,0,0.91,43.52
Dominica,5,0,0,34.26
Dominican Republic,8,0.123,1.11,64.81
Ecuador,7,0,0.95,52.78
Egypt,4,0,1.15,60.19
El Salvador,7,0.066,1.13,52.78
Equatorial Guinea,1,0,0.49,0
Eritrea,2,0,0.41,82.41
Estonia,0,0.038,1.43,25.93
Eswatini,7,0,1.14,48.15
Ethiopia,7,0.081,0.96,51.85
Fiji,7,0.001,0,49.07
Finland,6,0.016,1.15,40.74
France,2,0.119,1,78.7
Gabon,8,0,1.1,66.67
Gambia,5,0,0.63,36.11
Georgia,8,0,1.26,64.81
Germany,8,0,1.16,64.81
Ghana,6,0.043,1.16,38.89
Greece,2,0.11,1.25,78.7
