country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,2,0,0,8.33
Albania,8,0,0,65.74
Algeria,8,0,0,68.52
Andorra,3,0,0,59.26
Angola,3,0,0,57.41
Antigua and Barbuda,2,0,0,0
Argentina,1,0.371,0,79.17
Armenia,2,0,0,0
Australia,4,0,0,47.22
Austria,5,0.164,0,82.41
Azerbaijan,8,0,0,69.91
Bahamas,2,0,0,0
Bahrain,3,0.015,0,58.33
Bangladesh,1,0.141,0,80.09
Barbados,0,0,0,40.74
Belarus,7,0,0,22.22
Belgium,8,0.085,0,63.89
Belize,8,0,0,72.22
Benin,0,0,0,40.74
Bhutan,8,0,0,64.81
Bolivia,5,0.09,0,84.26
Bosnia and Herzegovina,4,0,0,48.15
Botswana,4,0,0,50.93
Brazil,3,0,0,56.94
Brunei,0,0,0,35.19
Bulgaria,3,0.393,0,57.41
Burkina Faso,7,0,0,22.22
Burundi,7,0,0,14.81
Cambodia,3,0,0,58.33
Cameroon,7,0,0,31.48
Canada,8,0.076,0,64.35
Cape Verde,8,0.183,0,71.3
Central African Republic,7,0,0,20.37
Chad,8,0,0,70.37
Chile,1,0.041,0,76.39
China,1,0,0,81.94
Colombia,3,0,0,60.19
Comoros,2,0,0,0
Congo,0,0,0,43.52
Costa Rica,3,0,0,55.56
Cote d'Ivoire,7,0.026,0,25
Croatia,0,0.343,0,44.44
Cuba,3,0.005,0,56.48
Cyprus,8,0.044,0,65.74
Czechia,8,0.202,0,69.44
Democratic Republic of Congo,7,0.198,0,22.22
Denmark,4,0.017,0,45.37
Djibouti,0,0,0,37.96
Dominica,7,0,0,25.93
Dominican Republic,2,0.142,0,0
Ecuador,4,0,0,52.78
Egypt,3,0,0,60.19
El Salvador,4,0.047,0,47.22
Equatorial Guinea,2,0,0,0
Eritrea,1,0,0,75
Estonia,0,0.066,0,37.96
Eswatini,0,0,0,38.89
Ethiopia,4,0.107,0,51.85
Fiji,4,0.009,0,49.07
Finland,4,0.022,0,44.91
France,1,0.063,0,75
Gabon,8,0,0,66.67
Gambia,0,0,0,36.11
Georgia,5,0,0,84.26
Germany,8,0,0,67.59
Ghana,0,0.051,0,38.89
Greece,1,0.103,0,78.7
Grenada,2,0,0,0
Guatemala,4,0.134,0,49.54
Guinea,3,0,0,56.48
Guinea-Bissau,2,0,0,0
Guyana,8,0,0,68.52
Haiti,0,0,0,41.67
Honduras,5,0,0,87.04
Hong Kong,8,0,0,68.52
Hungary,8,0.302,0,72.22
Iceland,4,0.017,0,52.78
India,8,0.037,0,68.98
Indonesia,8,0.149,0,64.35
International,2,0,0,0
Iran,8,0.321,0,70.83
Iraq,4,0.079,0,48.15
Ireland,1,0.024,0,81.48
Israel,8,0.02,0,65.74
Italy,1,0.121,0,79.63
Jamaica,2,0.083,0,0
Japan,0,0.058,0,40.74
Jordan,1,0.185,0,78.7
Kazakhstan,8,0.03,0,69.91
Kenya,3,0.12,0,62.96
Kosovo,1,0,0,74.07
Kuwait,3,0.057,0,62.96
Kyrgyzstan,3,0,0,56.02
Laos,7,0,0,29.63
Latvia,4,0.084,0,53.7
