country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,6,0,1.43,84.26
Albania,0,0,0.8,89.81
Algeria,1,0,1.29,76.85
Andorra,7,0,0.55,52.78
Angola,1,0,0,78.7
Antigua and Barbuda,4,0,0,0
Argentina,0,0.078,1.23,88.89
Armenia,2,0,1.33,0
Australia,3,0.001,0.53,69.44
Austria,1,0.01,0.59,75
Azerbaijan,0,0,1,87.96
Bahamas,4,0,0,0
Bahrain,1,0.031,1.29,75
Bangladesh,5,0.114,1.44,93.52
Barbados,0,0,0,88.89
Belarus,2,0.105,1.4,16.67
Belgium,6,0.053,0.75,81.48
Belize,1,0,0,76.85
Benin,3,0,0,70.83
Bhutan,6,0,0,83.33
Bolivia,6,0.267,1.45,84.26
Bosnia and Herzegovina,0,0,1.16,90.74
Botswana,8,0,0,86.11
Brazil,1,0,1.5,77.31
Brunei,7,0,0.06,58.33
Bulgaria,3,0.027,1.14,73.15
Burkina Faso,6,0,0.95,84.26
Burundi,4,0,0,13.89
Cambodia,7,0,0.05,57.41
Cameroon,3,0,1.26,71.3
Canada,3,0.064,1.05,72.69
Cape Verde,1,0,1.07,79.63
Central African Republic,3,0,0,68.52
Chad,0,0,0,88.89
Chile,3,0.099,1.42,73.15
China,7,0,0.35,56.94
Colombia,0,0,1.34,90.74
Comoros,4,0,0,0
Congo,5,0,0.8,97.22
Costa Rica,6,0,0.89,81.48
Cote d'Ivoire,6,0.097,1.19,80.56
Croatia,0,0.021,0.48,89.81
Cuba,6,0.023,0.86,83.33
Cyprus,5,0.003,0.67,94.44
Czechia,7,0.01,0.67,57.41
Democratic Republic of Congo,6,0,1.14,80.56
Denmark,3,0.012,0.92,68.52
Djibouti,5,0,0.78,94.44
Dominica,1,0,0,79.63
Dominican Republic,5,0.193,1.15,100
Ecuador,5,0,0.85,93.52
Egypt,6,0,1.31,84.26
El Salvador,5,0.015,1.19,94.44
Equatorial Guinea,2,0,0.54,0
Eritrea,5,0,0,93.52
Estonia,1,0.012,0.64,75
Eswatini,6,0,0,84.26
Ethiopia,1,0.002,0.46,80.56
Fiji,0,0,0,88.89
Finland,7,0.03,0.95,60.19
France,0,0,1,87.96
Gabon,1,0,1.15,79.63
Gambia,1,0,0,78.7
Georgia,5,0,1.01,96.3
Germany,1,0,0.67,76.85
Ghana,3,0.02,1.4,62.04
Greece,6,0.012,0.8,84.26
Grenada,4,0,0,0
Guatemala,5,0.147,1.31,96.3
Guinea,1,0,1.13,78.7
Guinea-Bissau,4,0,0,0
Guyana,8,0,0,87.04
Haiti,0,0,0,89.81
Honduras,5,0,1.37,100
Hungary,1,0.032,0.9,76.85
Iceland,7,0.005,0.22,53.7
India,5,0.044,1.42,96.3
Indonesia,1,0.145,1.09,80.09
International,4,0,0,0
Iran,7,0.101,0.83,53.7
Iraq,8,0.019,1.35,85.19
Ireland,0,0.093,0.8,90.74
Israel,8,0.016,0.55,87.04
Italy,5,0.044,0.74,93.52
Jamaica,8,0.079,0.9,87.04
Japan,7,0.076,0.7,47.22
Jordan,0,0,0.75,89.81
Kazakhstan,5,0.012,1.28,92.13
Kenya,0,0.018,1.21,88.89
Kosovo,5,0,0.92,92.59
Kuwait,0,0,1.47,88.89
Kyrgyzstan,5,0,1.04,92.13
Laos,5,0,0,96.3
Latvia,3,0.006,0.89,69.44
Lebanon,6,0,1.07,81.48
Lesotho,0,0,0,90.74
Liberia,0,0,0.94,87.96
Libya,5,0.014,0,100
Liechtenstein,4,0,0,0
Lithuania,1,0,0.74,77.78
Luxembourg,3,0.019,0.58,70.37
Madagascar,3,0,0.95,67.59
Malawi,7,0.08,0,60.19
Malaysia,3,0.01,0.83,73.15
Maldives,2,0.069,1.43,0
Mali,3,0,1.08,72.22
Malta,2,0.003,0.72,0
Marshall Islands,4,0,0,0
Mauritania,1,0,0,77.78
Mauritius,6,0,0.24,82.41
Mexico,6,0.305,1.44,82.41
Moldova,6,0,1.09,84.26
Monaco,8,0,0,85.19
Mongolia,3,0,0,74.07
Montenegro,4,0,0.18,0
Morocco,5,0.079,1.01,93.52
Mozambique,7,0.061,0,56.48
Myanmar,8,0.012,0.42,86.11
Namibia,3,0,0,73.15
Nepal,5,0.005,0,96.3
Netherlands,1,0,0.66,79.63
New Zealand,8,0.001,0.37,87.04
Nicaragua,4,0,0,24.07
Niger,7,0,0.82,61.11
Nigeria,8,0.298,1.63,85.65
North Macedonia,2,0.055,0.76,0
Norway,3,0.024,0.7,67.59
Oman,5,0,1.26,92.59
Pakistan,0,0.12,1.4,89.81
Palestine,5,0,0.43,96.3
Panama,5,0.207,1.09,93.52
Papua New Guinea,3,0,0,70.83
Paraguay,5,0.012,1.45,94.44
Peru,5,0,1.51,94.44
Philippines,5,0.047,1.07,100
Poland,6,0,0.97,83.33
Portugal,6,0.031,0.8,82.41
Qatar,6,0.246,1.26,83.33
Romania,8,0.049,0.98,87.04
Russia,8,0.039,1.37,85.19
Rwanda,0,0.007,0.94,90.74
Saint Kitts and Nevis,4,0,0,0
Saint Lucia,4,0,0,0
Saint Vincent and the Grenadines,4,0,0,0
Samoa,4,0,0,0
San Marino,5,0,0.92,92.59
Sao Tome and Principe,4,0,0,0
Saudi Arabia,5,0.125,1.4,94.44
Senegal,1,0.097,1.67,77.78
Serbia,5,0.057,0.85,93.52
Seychelles,5,0,0,93.52
Sierra Leone,1,0,0,77.78
Singapore,8,0.248,1.03,85.19
Slovakia,3,0.007,0.71,73.15
Slovenia,8,0.009,0.56,86.11
Solomon Islands,7,0,0,42.59
Somalia,7,0,0.9,60.19
South Africa,0,0.026,1.38,87.96
South Korea,7,0.002,0.51,43.52
South Sudan,8,0,0,86.11
Spain,8,0.027,0.8,85.19
Sri Lanka,1,0.04,1.26,79.63
Sudan,8,0,1.37,87.04
Suriname,6,0,0,82.41
Sweden,3,0,1.19,64.81
Switzerland,3,0.04,0.57,69.44
Syria,8,0,0,87.04
Taiwan,7,0.001,0.39,31.48
Tajikistan,7,0,0,40.74
Tanzania,7,0,0.34,50
Thailand,1,0.002,0.64,76.85
Timor,1,0,0,77.78
Togo,3,0.008,0,73.15
Trinidad and Tobago,0,0,0.12,90.74
Tunisia,0,0.026,0.71,90.74
Turkey,1,0.081,0.75,75.93
Uganda,5,0,0,93.52
Ukraine,0,0.097,1.15,88.89
United Arab Emirates,8,0.021,1.18,87.04
United Kingdom,1,0.149,1.05,79.63
United States,3,0,0.96,72.69
Uruguay,7,0.02,0.97,61.11
Uzbekistan,5,0,0.89,96.3
Vanuatu,1,0,0,77.78
Vatican,4,0,0,0
Venezuela,6,0,0.9,82.41
Vietnam,1,0,0.24,76.85
Yemen,7,0,0,40.74
Zambia,3,0.009,0,65.28
Zimbabwe,8,0,0,87.96
