country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,1,0,1.2,16.67
Albania,2,0,1.22,54.63
Algeria,0,0,1.03,75.93
Andorra,7,0,1.38,53.7
Angola,0,0,1.12,71.3
Antigua and Barbuda,8,0,0.28,0
Argentina,5,0.524,1.03,82.87
Armenia,4,0,1.46,0
Australia,6,0.001,0.97,68.06
Austria,7,0.059,1.25,44.91
Azerbaijan,6,0,1.65,66.2
Bahamas,4,0,1.09,0
Bahrain,6,0.041,0.9,63.89
Bangladesh,5,0.114,1.04,80.09
Barbados,1,0,0.95,29.63
Belarus,1,0.025,1.26,16.67
Belgium,7,0.114,1.56,45.37
Belize,6,0,1.15,69.44
Benin,7,0,0.94,47.22
Bhutan,5,0,0.81,77.78
Bolivia,5,0.2,0.77,84.26
Bosnia and Herzegovina,3,0,1.17,40.74
Botswana,6,0,0.76,63.89
Brazil,6,0,0.95,63.43
Brunei,3,0,0,35.19
Bulgaria,3,0.114,1.54,35.19
Burkina Faso,3,0,0.99,36.11
Burundi,1,0,0.76,14.81
Cambodia,3,0,0.58,37.04
Cameroon,3,0,0.92,41.67
Canada,2,0.031,1.18,60.65
Cape Verde,6,0.207,1.06,68.52
Central African Republic,2,0,0.55,56.48
Chad,0,0,1.01,73.15
Chile,5,0.049,0.96,81.94
China,2,0,1.06,61.57
Colombia,0,0,1.02,71.3
Comoros,4,0,0.64,0
Congo,2,0,0.59,56.48
Costa Rica,2,0,1.02,58.33
Cote d'Ivoire,3,0.039,0.92,36.11
Croatia,1,0.088,1.53,28.7
Cuba,6,0.003,0.88,64.81
Cyprus,7,0.011,1.73,50
Czechia,7,0.248,1.53,48.15
Democratic Republic of Congo,7,0,1.09,48.15
Denmark,3,0.01,1.13,41.67
Djibouti,7,0,1.45,47.22
Dominica,1,0,0,31.48
Dominican Republic,6,0.138,0.95,67.59
Ecuador,7,0,0.98,51.39
Egypt,6,0,1.05,62.96
El Salvador,7,0.05,1.1,52.78
Equatorial Guinea,8,0,0.51,0
Eritrea,5,0,0.42,82.41
Estonia,1,0.013,1,25.93
Eswatini,2,0,0.87,59.26
Ethiopia,6,0.114,0.94,65.74
Fiji,7,0,0,49.07
Finland,3,0.015,1.22,36.57
France,3,0.102,1.31,43.98
Gabon,0,0,1.07,74.07
Gambia,0,0,0.68,72.22
Georgia,2,0,1.35,61.11
Germany,7,0,1.47,49.54
Ghana,3,0.037,1.08,44.44
Greece,2,0.031,1.21,59.72
Grenada,8,0,0,0
Guatemala,7,0.136,0.99,49.54
Guinea,7,0,1.09,51.85
Guinea-Bissau,8,0,0.42,0
Guyana,0,0,0.99,72.22
Haiti,7,0,0.9,47.22
Honduras,5,0,1.03,84.26
Hong Kong,7,0,0,51.85
Hungary,3,0.108,1.15,40.74
Iceland,3,0.035,1.17,40.74
India,0,0.061,0.9,73.61
Indonesia,7,0.126,0.99,50.46
International,8,0,0,0
Iran,6,0.112,1.09,69.44
Iraq,2,0.167,0.95,61.11
Ireland,2,0.052,1.33,61.57
Israel,5,0.071,0.6,85.19
Italy,2,0.043,1.64,55.56
Jamaica,6,0.205,0.92,67.59
Japan,3,0.03,1.02,38.89
Jordan,5,0,1.38,78.7
Kazakhstan,0,0.015,1.19,74.07
Kenya,6,0.077,1.39,64.81
Kosovo,7,0,1.29,52.78
Kuwait,6,0.139,1.15,62.96
Kyrgyzstan,6,0,1.31,65.28
Laos,3,0,0,36.11
Latvia,1,0.023,1.43,32.41
Lebanon,2,0,1.12,59.26
Lesotho,7,0,0.85,47.22
Liberia,2,0,1.01,57.41
Libya,5,0,1.08,80.56
Liechtenstein,4,0,1.78,0
Lithuania,2,0.022,1.38,54.17
Luxembourg,7,0.02,1.45,47.22
Madagascar,7,0.07,0.56,48.15
Malawi,7,0.016,0.91,50.93
Malaysia,2,0.027,1.51,60.19
Maldives,4,0.041,0.92,0
Mali,3,0,1.11,37.96
Malta,4,0.033,1.4,0
Marshall Islands,8,0,0,0
Mauritania,1,0.027,1.02,17.59
Mauritius,1,0,0.75,16.67
Mexico,0,0.37,1.02,71.76
Moldova,7,0,1.02,48.15
Monaco,4,0,1.44,0
Mongolia,3,0,0.52,40.74
Montenegro,4,0,0.97,0
Morocco,2,0.117,1.12,60.19
Mozambique,2,0.072,1.07,62.04
Myanmar,5,0,1.2,81.02
Namibia,3,0.047,0.88,37.96
Nepal,6,0.228,1.22,63.89
Netherlands,2,0,1.35,62.04
New Zealand,1,0,0.86,22.22
Nicaragua,8,0,0.47,8.33
Niger,4,0,1.12,12.04
Nigeria,7,0.059,0.99,50.93
North Macedonia,4,0.169,1.33,0
Norway,1,0.011,1.13,32.41
Oman,0,0,1.1,73.15
Pakistan,6,0.019,1.05,67.13
Palestine,5,0.111,1.04,82.41
Panama,2,0.119,1,59.26
Papua New Guinea,7,0,0.71,45.37
Paraguay,6,0.268,1.02,67.59
Peru,5,0,0.91,82.41
Philippines,6,0.073,0.94,68.98
Poland,3,0.135,1.65,37.04
Portugal,2,0.05,1.4,56.94
Qatar,6,0.038,0.99,64.81
Romania,3,0.125,1.28,44.44
Russia,7,0.028,1.22,44.91
Rwanda,6,0.002,1.09,63.89
Saint Kitts and Nevis,8,0,0,0
Saint Lucia,8,0,0,0
Saint Vincent and the Grenadines,8,0,0,0
Samoa,8,0,0,0
San Marino,1,0,0.72,29.63
Sao Tome and Principe,4,0,0.66,0
Saudi Arabia,2,0.009,0.93,57.41
Senegal,3,0.024,0.85,40.74
