country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,3,0,1.43,67.59
Albania,5,0,1.13,84.26
Algeria,5,0,1.95,86.57
Andorra,0,0,0.89,48.15
Angola,8,0,0,90.74
Antigua and Barbuda,7,0,0,0
Argentina,2,0.134,1.5,100
Armenia,7,0,1.32,0
Australia,3,0.029,1.02,73.15
Austria,4,0.075,0.9,81.48
Azerbaijan,6,0,1.63,88.89
Bahamas,7,0,0,0
Bahrain,1,0.026,1.34,78.7
Bangladesh,6,0.011,0,87.04
Barbados,3,0,0,73.15
Belarus,7,0.027,2.38,8.33
Belgium,4,0.27,1.56,81.48
Belize,3,0,0,75
Benin,3,0,0,70.83
Bhutan,4,0,0,83.33
Bolivia,5,0.15,1.28,84.26
Bosnia and Herzegovina,6,0,1.17,89.81
Botswana,5,0,0,86.11
Brazil,3,0,1.94,74.54
Brunei,0,0,0.2,52.78
Bulgaria,3,0,1.12,71.3
Burkina Faso,5,0,0.96,84.26
Burundi,7,0,0,13.89
Cambodia,0,0,0.13,57.41
Cameroon,0,0,1.3,57.41
Canada,3,0.065,1.81,74.54
Cape Verde,1,0,0,79.63
Central African Republic,3,0,0,68.52
Chad,0,0,0,33.33
Chile,3,0.086,1.71,73.15
China,3,0,0.86,73.61
Colombia,6,0,1.61,87.96
Comoros,7,0,0,0
Congo,2,0,0,97.22
Costa Rica,3,0,0.99,75
Cote d'Ivoire,1,0,1.29,80.56
Croatia,2,0.125,1.15,96.3
Cuba,3,0.053,1.34,66.67
Cyprus,8,0,1.24,92.59
Czechia,3,0.052,1.28,74.07
Democratic Republic of Congo,1,0,1.12,77.78
Denmark,3,0.075,1.29,72.22
Djibouti,8,0,0,94.44
Dominica,1,0,0,79.63
Dominican Republic,8,0.361,1.67,92.59
Ecuador,8,0,1.78,93.52
Egypt,5,0,1.57,84.26
El Salvador,6,0,0,88.89
Equatorial Guinea,7,0,0,0
Eritrea,8,0,0,93.52
Estonia,1,0.031,1.23,77.78
Eswatini,5,0,0,86.11
Ethiopia,3,0.035,0,68.52
Fiji,6,0.012,0,88.89
