country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,0,0,0,41.67
Albania,5,0,0,81.48
Algeria,2,0,0,38.89
Andorra,2,0,0,31.48
Angola,4,0,0,11.11
Antigua and Barbuda,3,0,0,0
Argentina,5,0.107,0,88.89
Armenia,3,0,1.41,0
Australia,0,0,2.35,47.22
Austria,5,0.209,2.34,81.48
Azerbaijan,6,0,0,61.11
Bahamas,3,0,0,0
Bahrain,6,0.01,1.29,66.67
Bangladesh,5,0.066,0,75.93
Barbados,8,0,0,50
Belarus,4,0.006,0,8.33
Belgium,5,0.101,2.31,81.48
Belize,8,0,0,54.63
Benin,1,0,0,27.78
Bhutan,2,0,0,33.33
Bolivia,5,0,0,84.26
Bosnia and Herzegovina,5,0,0,89.81
Botswana,8,0,0,58.33
Brazil,6,0,2.41,66.2
Brunei,8,0,0,50
Bulgaria,6,0,0,70.37
Burkina Faso,2,0,0,33.33
Burundi,4,0,0,11.11
Cambodia,0,0,0,46.3
Cameroon,8,0,0,57.41
Canada,6,0.013,2.53,71.3
Cape Verde,0,0,0,43.52
Central African Republic,4,0,0,11.11
Chad,1,0,0,27.78
Chile,8,0,2.43,55.56
China,5,0,0.64,79.17
Colombia,8,0,1.88,50.93
Comoros,3,0,0,0
Congo,4,0,0,11.11
Costa Rica,6,0,0,62.96
Cote d'Ivoire,8,0,0,57.41
Croatia,6,0.088,2.38,66.67
Cuba,2,0,0,30.56
Cyprus,8,0,0,51.85
Czechia,5,0.064,2.21,79.63
Democratic Republic of Congo,8,0,0,55.56
Denmark,6,0.071,1.39,72.22
Djibouti,2,0,0,33.33
Dominica,3,0,0,0
Dominican Republic,5,0,0,92.59
Ecuador,5,0,2.95,93.52
Egypt,2,0,1.5,29.63
El Salvador,6,0,0,65.74
Equatorial Guinea,3,0,0,0
Eritrea,1,0,0,22.22
Estonia,8,0.081,1.34,50
Eswatini,8,0,0,55.56
Ethiopia,2,0.022,0,35.19
Fiji,5,0.016,0,79.63
Finland,6,0.047,1.5,64.81
France,5,0,2.12,87.96
Gabon,6,0,0,62.96
Gambia,8,0,0,53.7
Georgia,8,0,0,59.26
Germany,8,0,2.36,57.87
Ghana,8,0,0,50
Greece,6,0.068,1.3,65.74
Grenada,3,0,0,0
Guatemala,5,0.048,0,83.33
Guinea,4,0,0,13.89
Guinea-Bissau,3,0,0,0
Guyana,0,0,0,41.67
Haiti,5,0,0,82.41
Honduras,5,0,0,97.22
Hungary,6,0.031,0,67.59
Iceland,8,0.033,1.76,53.7
India,6,0.021,2.01,70.83
Indonesia,0,0,1.99,45.37
International,3,0,0,0
Iran,8,0,1.14,51.85
Iraq,5,0,1.33,89.81
Ireland,0,0,2.38,48.15
Israel,5,0.046,2.52,81.48
Italy,5,0.268,1.73,91.67
Jamaica,6,0,0,71.3
Japan,0,0.048,1.24,40.74
Jordan,5,0,0,100
Kazakhstan,5,0.011,0,80.09
Kenya,6,0.039,0,64.81
Kosovo,5,0,0,85.19
Kuwait,6,0,0.85,74.07
Kyrgyzstan,6,0,0,63.89
Laos,1,0,0,25.93
Latvia,8,0.026,0,60.19
Lebanon,5,0,1.12,85.19
Lesotho,5,0,0,75.93
Liberia,2,0,0,30.56
Libya,0,0,0,39.81
Liechtenstein,3,0,0,0
Lithuania,5,0,0,81.48
Luxembourg,5,0.118,2.31,79.63
Madagascar,1,0,0,22.22
Malawi,0,0,0,41.67
Malaysia,6,0.143,1.84,73.15
Maldives,3,0,0,0
Mali,1,0,0,22.22
Malta,3,0.037,0,0
Marshall Islands,3,0,0,0
Mauritania,8,0,0,57.41
Mauritius,8,0,0,50
Mexico,3,0.045,1.89,2.78
Moldova,8,0,0,54.63
Monaco,5,0,0,85.19
Mongolia,0,0,0,49.07
Montenegro,3,0,0,0
Morocco,5,0.192,0,90.74
Mozambique,1,0,0,16.67
Myanmar,0,0,0,43.52
Namibia,8,0,0,50
Nepal,8,0,0,58.33
Netherlands,6,0,2.21,70.37
New Zealand,2,0.006,0,38.89
Nicaragua,4,0,0,15.74
Niger,8,0,0,52.78
Nigeria,2,0,0,33.8
North Macedonia,3,0,0,0
Norway,6,0.025,1.66,62.96
Oman,5,0,0,77.78
Pakistan,8,0.206,2.1,52.78
Palestine,6,0,0,74.07
Panama,8,0.071,2.14,59.26
Papua New Guinea,1,0,0,19.44
Paraguay,6,0.034,0,74.07
Peru,5,0,1.91,94.44
Philippines,5,0,1.89,97.22
Poland,8,0,2.26,57.41
Portugal,5,0.063,2.89,82.41
Qatar,6,0.039,0.42,63.89
Romania,6,0.038,1.99,61.11
Russia,6,0.003,2.26,68.06
Rwanda,0,0,0,42.59
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,5,0,0.98,83.33
Sao Tome and Principe,3,0,0,0
Saudi Arabia,6,0.01,2.06,68.52
Senegal,8,0.174,0,50
Serbia,5,0.292,2.06,81.48
Seychelles,2,0,0,34.26
Sierra Leone,4,0,0,11.11
Singapore,2,0,1.83,36.11
Slovakia,6,0.057,1.2,75
Slovenia,5,0.029,1.27,78.7
Solomon Islands,2,0,0,31.48
Somalia,0,0,0,41.67
South Africa,8,0.032,2.35,55.56
South Korea,8,0.01,0.66,55.56
South Sudan,8,0,0,50
Spain,6,0,2.06,71.76
Sri Lanka,5,0.085,0,88.89
Sudan,8,0,0,56.48
Suriname,8,0,0,52.78
Sweden,0,0,1.47,43.52
Switzerland,6,0.082,2.24,73.15
Syria,6,0,0,61.11
Taiwan,2,0.014,0.77,31.48
Tajikistan,1,0,0,19.44
Tanzania,2,0,0,36.11
Thailand,0,0.015,1.59,48.61
Timor,4,0,0,13.89
Togo,6,0.095,0,61.11
